SENSE daaa 1 24-04-2019 12:12:11.678 T: 27.8927993774414 [C]; A:[26, -4, 192]; H: 67.40240478515625
SENSE daaa 304 24-04-2019 12:15:03.636 T: 28.39199829101562 [C]; A:[24, -4, 202]; H: 65.81549072265625
SENSE daab 209 24-04-2019 12:15:03.534 T: 29.764799118042 [C]; A:[50, 0, 234]; H: 63.22149658203125
SENSE daac 333 24-04-2019 12:15:03.888 T: 26.64480018615722 [C]; A:[12, -44, 246]; H: 66.4639892578125
SENSE daaa 305 24-04-2019 12:15:04.069 T: 28.39199829101562 [C]; A:[24, -8, 198]; H: 65.81549072265625
SENSE daac 334 24-04-2019 12:15:04.315 T: 26.64480018615722 [C]; A:[14, -42, 246]; H: 66.41058349609375
SENSE daad 207 24-04-2019 12:15:04.236 T: 27.70559883117675 [C]; A:[120, -10, 206]; H: 65.96807861328125
SENSE daaa 306 24-04-2019 12:15:04.501 T: 28.39199829101562 [C]; A:[24, -6, 198]; H: 65.78497314453125
SENSE daab 210 24-04-2019 12:15:04.474 T: 29.764799118042 [C]; A:[48, 0, 234]; H: 63.12994384765625
SENSE daac 335 24-04-2019 12:15:04.765 T: 26.58239936828613 [C]; A:[14, -48, 242]; H: 66.38006591796875
SENSE daaa 307 24-04-2019 12:15:04.939 T: 28.39199829101562 [C]; A:[22, -4, 200]; H: 65.75445556640625
SENSE daac 336 24-04-2019 12:15:05.211 T: 26.58239936828613 [C]; A:[16, -42, 246]; H: 66.34954833984375
SENSE daad 208 24-04-2019 12:15:05.144 T: 27.76799964904785 [C]; A:[120, -10, 198]; H: 65.93756103515625
SENSE daaa 308 24-04-2019 12:15:05.388 T: 28.39199829101562 [C]; A:[20, -6, 198]; H: 65.75445556640625
SENSE daab 211 24-04-2019 12:15:05.345 T: 29.764799118042 [C]; A:[46, 0, 232]; H: 63.0460205078125
SENSE daac 337 24-04-2019 12:15:05.645 T: 26.64480018615722 [C]; A:[14, -44, 244]; H: 66.34954833984375
SENSE daaa 309 24-04-2019 12:15:05.824 T: 28.39199829101562 [C]; A:[20, -4, 198]; H: 65.72393798828125
SENSE daac 338 24-04-2019 12:15:06.072 T: 26.64480018615722 [C]; A:[12, -42, 242]; H: 66.32666015625
SENSE daad 209 24-04-2019 12:15:05.989 T: 27.76799964904785 [C]; A:[122, -8, 204]; H: 65.8841552734375
SENSE daaa 310 24-04-2019 12:15:06.257 T: 28.39199829101562 [C]; A:[20, 0, 196]; H: 65.69342041015625
SENSE daab 212 24-04-2019 12:15:06.235 T: 29.764799118042 [C]; A:[52, 0, 230]; H: 63.0155029296875
SENSE daac 339 24-04-2019 12:15:06.506 T: 26.64480018615722 [C]; A:[20, -42, 240]; H: 66.32666015625
SENSE daaa 311 24-04-2019 12:15:06.695 T: 28.39199829101562 [C]; A:[24, -6, 200]; H: 65.69342041015625
SENSE daac 340 24-04-2019 12:15:06.923 T: 26.64480018615722 [C]; A:[10, -40, 240]; H: 66.296142578125
SENSE daad 210 24-04-2019 12:15:06.853 T: 27.76799964904785 [C]; A:[122, -8, 196]; H: 65.83074951171875
SENSE daaa 312 24-04-2019 12:15:07.127 T: 28.39199829101562 [C]; A:[20, -2, 200]; H: 65.6705322265625
SENSE daab 213 24-04-2019 12:15:07.102 T: 29.82719993591308 [C]; A:[48, 0, 232]; H: 62.9544677734375
SENSE daac 341 24-04-2019 12:15:07.372 T: 26.64480018615722 [C]; A:[20, -42, 260]; H: 66.296142578125
SENSE daaa 313 24-04-2019 12:15:07.581 T: 28.39199829101562 [C]; A:[24, -4, 204]; H: 65.6705322265625
SENSE daac 342 24-04-2019 12:15:07.798 T: 26.64480018615722 [C]; A:[10, -42, 248]; H: 66.265625
SENSE daad 211 24-04-2019 12:15:07.722 T: 27.76799964904785 [C]; A:[118, -8, 200]; H: 65.76971435546875
SENSE daaa 314 24-04-2019 12:15:08.002 T: 28.45439910888671 [C]; A:[26, -14, 200]; H: 65.6705322265625
SENSE daab 214 24-04-2019 12:15:07.977 T: 29.82719993591308 [C]; A:[50, 0, 226]; H: 62.8934326171875
SENSE daac 343 24-04-2019 12:15:08.223 T: 26.64480018615722 [C]; A:[16, -42, 246]; H: 66.24273681640625
SENSE daaa 315 24-04-2019 12:15:08.450 T: 28.39199829101562 [C]; A:[24, -6, 196]; H: 65.6705322265625
SENSE daac 344 24-04-2019 12:15:08.660 T: 26.58239936828613 [C]; A:[12, -46, 242]; H: 66.21221923828125
SENSE daad 212 24-04-2019 12:15:08.566 T: 27.70559883117675 [C]; A:[124, -8, 198]; H: 65.76971435546875
SENSE daaa 316 24-04-2019 12:15:08.881 T: 28.39199829101562 [C]; A:[22, -4, 200]; H: 65.69342041015625
SENSE daab 215 24-04-2019 12:15:08.867 T: 29.82719993591308 [C]; A:[54, 0, 232]; H: 62.80950927734375
SENSE daac 345 24-04-2019 12:15:09.110 T: 26.64480018615722 [C]; A:[16, -40, 244]; H: 66.1893310546875
SENSE daaa 317 24-04-2019 12:15:09.321 T: 28.39199829101562 [C]; A:[18, -6, 200]; H: 65.69342041015625
SENSE daac 346 24-04-2019 12:15:09.541 T: 26.64480018615722 [C]; A:[12, -40, 244]; H: 66.1893310546875
SENSE daad 213 24-04-2019 12:15:09.474 T: 27.70559883117675 [C]; A:[116, 0, 198]; H: 65.71630859375
SENSE daaa 318 24-04-2019 12:15:09.768 T: 28.39199829101562 [C]; A:[22, -4, 202]; H: 65.69342041015625
SENSE daab 216 24-04-2019 12:15:09.748 T: 29.82719993591308 [C]; A:[48, 0, 232]; H: 62.71795654296875
SENSE daac 347 24-04-2019 12:15:09.975 T: 26.64480018615722 [C]; A:[10, -36, 252]; H: 66.0977783203125
SENSE daaa 319 24-04-2019 12:15:10.215 T: 28.39199829101562 [C]; A:[24, -4, 196]; H: 65.6705322265625
SENSE daac 348 24-04-2019 12:15:10.392 T: 26.70719909667968 [C]; A:[12, -36, 240]; H: 66.0977783203125
SENSE daad 214 24-04-2019 12:15:10.323 T: 27.76799964904785 [C]; A:[118, -10, 212]; H: 65.685791015625
SENSE daaa 320 24-04-2019 12:15:10.632 T: 28.39199829101562 [C]; A:[24, -8, 196]; H: 65.6705322265625
SENSE daab 217 24-04-2019 12:15:10.614 T: 29.82719993591308 [C]; A:[48, 0, 230]; H: 62.62640380859375
SENSE daac 349 24-04-2019 12:15:10.826 T: 26.64480018615722 [C]; A:[16, -44, 246]; H: 66.0672607421875
SENSE daaa 321 24-04-2019 12:15:11.070 T: 28.45439910888671 [C]; A:[26, -4, 196]; H: 65.6705322265625
SENSE daac 350 24-04-2019 12:15:11.248 T: 26.64480018615722 [C]; A:[10, -38, 244]; H: 66.0367431640625
SENSE daad 215 24-04-2019 12:15:11.177 T: 27.76799964904785 [C]; A:[120, -4, 198]; H: 65.63238525390625
SENSE daaa 322 24-04-2019 12:15:11.487 T: 28.39199829101562 [C]; A:[20, 0, 202]; H: 65.6400146484375
SENSE daab 218 24-04-2019 12:15:11.465 T: 29.82719993591308 [C]; A:[46, 0, 232]; H: 62.511962890625
SENSE daac 351 24-04-2019 12:15:11.697 T: 26.64480018615722 [C]; A:[18, -42, 248]; H: 66.0367431640625
SENSE daaa 323 24-04-2019 12:15:11.941 T: 28.45439910888671 [C]; A:[26, -8, 200]; H: 65.6094970703125
SENSE daac 352 24-04-2019 12:15:12.134 T: 26.64480018615722 [C]; A:[8, -44, 242]; H: 66.0367431640625
SENSE daad 216 24-04-2019 12:15:12.041 T: 27.76799964904785 [C]; A:[118, -6, 200]; H: 65.57135009765625
SENSE daaa 324 24-04-2019 12:15:12.368 T: 28.45439910888671 [C]; A:[22, -6, 202]; H: 65.6094970703125
SENSE daab 219 24-04-2019 12:15:12.345 T: 29.88959884643554 [C]; A:[44, 0, 230]; H: 62.359375
SENSE daac 353 24-04-2019 12:15:12.568 T: 26.64480018615722 [C]; A:[10, -44, 242]; H: 66.0062255859375
SENSE daaa 325 24-04-2019 12:15:12.805 T: 28.45439910888671 [C]; A:[22, 0, 204]; H: 65.5789794921875
SENSE daac 354 24-04-2019 12:15:12.985 T: 26.64480018615722 [C]; A:[14, -44, 246]; H: 65.9757080078125
SENSE daad 217 24-04-2019 12:15:12.930 T: 27.76799964904785 [C]; A:[126, -12, 204]; H: 65.5179443359375
SENSE daaa 326 24-04-2019 12:15:13.223 T: 28.45439910888671 [C]; A:[18, -8, 194]; H: 65.5484619140625
SENSE daab 220 24-04-2019 12:15:13.202 T: 29.88959884643554 [C]; A:[50, 0, 230]; H: 62.2373046875
SENSE daac 355 24-04-2019 12:15:13.425 T: 26.64480018615722 [C]; A:[16, -46, 248]; H: 65.9757080078125
SENSE daaa 327 24-04-2019 12:15:13.660 T: 28.45439910888671 [C]; A:[24, -8, 200]; H: 65.5179443359375
SENSE daac 356 24-04-2019 12:15:13.861 T: 26.70719909667968 [C]; A:[16, -46, 242]; H: 65.9757080078125
SENSE daad 218 24-04-2019 12:15:13.794 T: 27.76799964904785 [C]; A:[118, 0, 202]; H: 65.5179443359375
SENSE daaa 328 24-04-2019 12:15:14.083 T: 28.45439910888671 [C]; A:[16, -8, 198]; H: 65.4874267578125
SENSE daab 221 24-04-2019 12:15:14.062 T: 29.82719993591308 [C]; A:[48, 0, 236]; H: 62.12286376953125
SENSE daac 357 24-04-2019 12:15:14.295 T: 26.64480018615722 [C]; A:[10, -40, 242]; H: 65.9757080078125
SENSE daab 222 24-04-2019 12:15:14.614 T: 29.88959884643554 [C]; A:[44, 0, 226]; H: 62.03131103515625
SENSE daac 358 24-04-2019 12:15:14.712 T: 26.64480018615722 [C]; A:[14, -42, 242]; H: 65.9757080078125
SENSE daad 219 24-04-2019 12:15:14.643 T: 27.76799964904785 [C]; A:[120, -8, 202]; H: 65.4569091796875
SENSE daab 223 24-04-2019 12:15:14.957 T: 29.82719993591308 [C]; A:[50, 0, 230]; H: 61.97027587890625
SENSE daac 359 24-04-2019 12:15:15.156 T: 26.70719909667968 [C]; A:[12, -38, 248]; H: 65.9757080078125
SENSE daab 224 24-04-2019 12:15:15.380 T: 29.88959884643554 [C]; A:[52, 0, 228]; H: 61.90924072265625
SENSE daac 360 24-04-2019 12:15:15.587 T: 26.70719909667968 [C]; A:[14, -46, 248]; H: 65.95281982421875
SENSE daab 225 24-04-2019 12:15:15.733 T: 29.88959884643554 [C]; A:[48, 2, 232]; H: 61.8558349609375
SENSE daad 220 24-04-2019 12:15:15.521 T: 27.76799964904785 [C]; A:[118, 0, 198]; H: 65.40350341796875
SENSE daac 361 24-04-2019 12:15:16.032 T: 26.70719909667968 [C]; A:[16, -48, 246]; H: 65.95281982421875
SENSE daab 226 24-04-2019 12:15:16.102 T: 29.88959884643554 [C]; A:[48, 0, 226]; H: 61.8558349609375
SENSE daac 362 24-04-2019 12:15:16.448 T: 26.70719909667968 [C]; A:[18, -44, 240]; H: 65.92230224609375
SENSE daab 227 24-04-2019 12:15:16.544 T: 29.88959884643554 [C]; A:[46, 0, 232]; H: 61.7947998046875
SENSE daad 221 24-04-2019 12:15:16.381 T: 27.76799964904785 [C]; A:[116, 0, 202]; H: 65.319580078125
SENSE daac 363 24-04-2019 12:15:16.893 T: 26.70719909667968 [C]; A:[14, -42, 244]; H: 65.92230224609375
SENSE daab 228 24-04-2019 12:15:16.967 T: 29.88959884643554 [C]; A:[50, 0, 230]; H: 61.7337646484375
SENSE daac 364 24-04-2019 12:15:17.319 T: 26.70719909667968 [C]; A:[16, -40, 244]; H: 65.89178466796875
SENSE daab 229 24-04-2019 12:15:17.400 T: 29.88959884643554 [C]; A:[50, 0, 230]; H: 61.7337646484375
SENSE daad 222 24-04-2019 12:15:17.249 T: 27.76799964904785 [C]; A:[120, -6, 204]; H: 65.26617431640625
SENSE daac 365 24-04-2019 12:15:17.780 T: 26.70719909667968 [C]; A:[16, -48, 242]; H: 65.89178466796875
SENSE daab 230 24-04-2019 12:15:17.853 T: 29.88959884643554 [C]; A:[46, 0, 232]; H: 61.6727294921875
SENSE daac 366 24-04-2019 12:15:18.200 T: 26.70719909667968 [C]; A:[10, -38, 246]; H: 65.86126708984375
SENSE daab 231 24-04-2019 12:15:18.286 T: 29.88959884643554 [C]; A:[50, 0, 230]; H: 61.64984130859375
SENSE daad 223 24-04-2019 12:15:18.128 T: 27.76799964904785 [C]; A:[120, -6, 200]; H: 65.23565673828125
SENSE daac 367 24-04-2019 12:15:18.645 T: 26.70719909667968 [C]; A:[10, -42, 244]; H: 65.86126708984375
SENSE daab 232 24-04-2019 12:15:18.709 T: 29.88959884643554 [C]; A:[50, 0, 224]; H: 61.64984130859375
SENSE daac 368 24-04-2019 12:15:19.071 T: 26.70719909667968 [C]; A:[14, -38, 246]; H: 65.83074951171875
SENSE daaa 329 24-04-2019 12:15:19.176 T: 28.51679992675781 [C]; A:[18, -6, 198]; H: 65.10595703125
SENSE daad 224 24-04-2019 12:15:19.008 T: 27.83039855957031 [C]; A:[126, -10, 202]; H: 65.20513916015625
SENSE daab 233 24-04-2019 12:15:19.167 T: 29.88959884643554 [C]; A:[50, 0, 232]; H: 61.61932373046875
SENSE daac 369 24-04-2019 12:15:19.516 T: 26.70719909667968 [C]; A:[14, -36, 244]; H: 65.83074951171875
SENSE daaa 330 24-04-2019 12:15:19.612 T: 28.45439910888671 [C]; A:[18, 0, 202]; H: 65.10595703125
SENSE daac 370 24-04-2019 12:15:19.958 T: 26.70719909667968 [C]; A:[10, -42, 242]; H: 65.83074951171875
SENSE daaa 331 24-04-2019 12:15:20.091 T: 28.51679992675781 [C]; A:[6, -8, 202]; H: 65.075439453125
SENSE daad 225 24-04-2019 12:15:19.886 T: 27.83039855957031 [C]; A:[122, -10, 206]; H: 65.1822509765625
SENSE daab 234 24-04-2019 12:15:20.008 T: 29.88959884643554 [C]; A:[60, 0, 236]; H: 61.58880615234375
SENSE daac 371 24-04-2019 12:15:20.402 T: 26.70719909667968 [C]; A:[12, -48, 250]; H: 65.80023193359375
SENSE daaa 332 24-04-2019 12:15:20.528 T: 28.51679992675781 [C]; A:[22, -6, 206]; H: 65.044921875
SENSE daac 372 24-04-2019 12:15:20.829 T: 26.76959991455078 [C]; A:[16, -34, 238]; H: 65.80023193359375
SENSE daaa 333 24-04-2019 12:15:20.946 T: 28.45439910888671 [C]; A:[22, -10, 204]; H: 65.044921875
SENSE daad 226 24-04-2019 12:15:20.755 T: 27.76799964904785 [C]; A:[122, -10, 204]; H: 65.1517333984375
SENSE daab 235 24-04-2019 12:15:20.928 T: 29.88959884643554 [C]; A:[48, 2, 232]; H: 61.58880615234375
SENSE daac 373 24-04-2019 12:15:21.273 T: 26.70719909667968 [C]; A:[14, -36, 246]; H: 65.80023193359375
SENSE daaa 334 24-04-2019 12:15:21.398 T: 28.45439910888671 [C]; A:[24, -8, 198]; H: 65.014404296875
SENSE daac 374 24-04-2019 12:15:21.710 T: 26.76959991455078 [C]; A:[14, -44, 248]; H: 65.80023193359375
SENSE daaa 335 24-04-2019 12:15:21.831 T: 28.45439910888671 [C]; A:[22, 0, 198]; H: 65.014404296875
SENSE daad 227 24-04-2019 12:15:21.639 T: 27.83039855957031 [C]; A:[122, -10, 198]; H: 65.1212158203125
SENSE daab 236 24-04-2019 12:15:21.809 T: 29.88959884643554 [C]; A:[48, 0, 236]; H: 61.58880615234375
SENSE daac 375 24-04-2019 12:15:22.160 T: 26.70719909667968 [C]; A:[16, -42, 248]; H: 65.83837890625
SENSE daaa 336 24-04-2019 12:15:22.258 T: 28.45439910888671 [C]; A:[18, 0, 200]; H: 64.98388671875
SENSE daac 376 24-04-2019 12:15:22.596 T: 26.70719909667968 [C]; A:[18, -42, 244]; H: 65.77734375
SENSE daad 228 24-04-2019 12:15:22.508 T: 27.83039855957031 [C]; A:[122, -8, 204]; H: 65.0906982421875
SENSE daaa 337 24-04-2019 12:15:22.747 T: 28.51679992675781 [C]; A:[22, -10, 200]; H: 64.953369140625
SENSE daab 237 24-04-2019 12:15:22.660 T: 29.95199966430664 [C]; A:[48, 4, 234]; H: 61.58880615234375
SENSE daac 377 24-04-2019 12:15:23.030 T: 26.70719909667968 [C]; A:[18, -44, 248]; H: 65.77734375
SENSE daaa 338 24-04-2019 12:15:23.192 T: 28.51679992675781 [C]; A:[20, -8, 198]; H: 64.953369140625
SENSE daac 378 24-04-2019 12:15:23.457 T: 26.76959991455078 [C]; A:[14, -46, 244]; H: 65.77734375
SENSE daad 229 24-04-2019 12:15:23.387 T: 27.83039855957031 [C]; A:[118, -6, 198]; H: 65.06781005859375
SENSE daaa 339 24-04-2019 12:15:23.627 T: 28.51679992675781 [C]; A:[22, 0, 196]; H: 64.93048095703125
SENSE daab 238 24-04-2019 12:15:23.610 T: 29.95199966430664 [C]; A:[46, 4, 224]; H: 61.55828857421875
SENSE daac 379 24-04-2019 12:15:23.901 T: 26.70719909667968 [C]; A:[14, -40, 250]; H: 65.746826171875
SENSE daaa 340 24-04-2019 12:15:24.065 T: 28.51679992675781 [C]; A:[18, 0, 200]; H: 64.89996337890625
SENSE daac 380 24-04-2019 12:15:24.343 T: 26.76959991455078 [C]; A:[12, -48, 246]; H: 65.71630859375
SENSE daaa 341 24-04-2019 12:15:24.497 T: 28.51679992675781 [C]; A:[24, -8, 194]; H: 64.86944580078125
SENSE daab 239 24-04-2019 12:15:24.476 T: 29.88959884643554 [C]; A:[54, 2, 228]; H: 61.52777099609375
SENSE daac 381 24-04-2019 12:15:24.730 T: 26.70719909667968 [C]; A:[12, -44, 244]; H: 65.685791015625
SENSE daaa 342 24-04-2019 12:15:24.934 T: 28.51679992675781 [C]; A:[26, -6, 198]; H: 64.86944580078125
SENSE daac 382 24-04-2019 12:15:25.094 T: 26.76959991455078 [C]; A:[12, -40, 246]; H: 65.685791015625
SENSE daaa 343 24-04-2019 12:15:25.351 T: 28.51679992675781 [C]; A:[20, 0, 202]; H: 64.83892822265625
SENSE daac 383 24-04-2019 12:15:25.428 T: 26.70719909667968 [C]; A:[14, -42, 242]; H: 65.6552734375
SENSE daab 240 24-04-2019 12:15:25.336 T: 29.95199966430664 [C]; A:[48, -4, 234]; H: 61.46673583984375
SENSE daac 384 24-04-2019 12:15:25.811 T: 26.76959991455078 [C]; A:[16, -42, 248]; H: 65.63238525390625
SENSE daaa 344 24-04-2019 12:15:25.815 T: 28.51679992675781 [C]; A:[22, -8, 202]; H: 64.80841064453125
SENSE daac 385 24-04-2019 12:15:26.155 T: 26.70719909667968 [C]; A:[18, -44, 248]; H: 65.60186767578125
SENSE daaa 345 24-04-2019 12:15:26.258 T: 28.51679992675781 [C]; A:[22, 0, 196]; H: 64.80841064453125
SENSE daab 241 24-04-2019 12:15:26.227 T: 29.95199966430664 [C]; A:[48, 0, 232]; H: 61.46673583984375
SENSE daac 386 24-04-2019 12:15:26.514 T: 26.70719909667968 [C]; A:[16, -42, 240]; H: 65.57135009765625
SENSE daaa 346 24-04-2019 12:15:26.696 T: 28.45439910888671 [C]; A:[18, -4, 196]; H: 64.77789306640625
SENSE daac 387 24-04-2019 12:15:26.906 T: 26.70719909667968 [C]; A:[14, -42, 242]; H: 65.57135009765625
SENSE daaa 347 24-04-2019 12:15:27.127 T: 28.51679992675781 [C]; A:[20, -8, 204]; H: 64.74737548828125
SENSE daac 388 24-04-2019 12:15:27.250 T: 26.76959991455078 [C]; A:[16, -44, 236]; H: 65.54083251953125
SENSE daab 242 24-04-2019 12:15:27.117 T: 29.88959884643554 [C]; A:[48, 0, 232]; H: 61.40570068359375
SENSE daaa 348 24-04-2019 12:15:27.581 T: 28.51679992675781 [C]; A:[22, 0, 198]; H: 64.74737548828125
SENSE daac 389 24-04-2019 12:15:27.593 T: 26.76959991455078 [C]; A:[12, -44, 250]; H: 65.54083251953125
SENSE daaa 349 24-04-2019 12:15:28.002 T: 28.51679992675781 [C]; A:[22, -10, 200]; H: 64.71685791015625
SENSE daac 390 24-04-2019 12:15:28.031 T: 26.76959991455078 [C]; A:[14, -40, 236]; H: 65.51031494140625
SENSE daab 243 24-04-2019 12:15:27.988 T: 29.95199966430664 [C]; A:[50, 0, 226]; H: 61.2607421875
SENSE daaa 350 24-04-2019 12:15:28.440 T: 28.57919883728027 [C]; A:[22, -8, 202]; H: 64.6939697265625
SENSE daac 391 24-04-2019 12:15:28.454 T: 26.70719909667968 [C]; A:[20, -44, 244]; H: 65.51031494140625
SENSE daaa 351 24-04-2019 12:15:28.857 T: 28.45439910888671 [C]; A:[22, -6, 204]; H: 64.6329345703125
SENSE daac 392 24-04-2019 12:15:28.883 T: 26.76959991455078 [C]; A:[12, -40, 242]; H: 65.44927978515625
SENSE daab 244 24-04-2019 12:15:28.849 T: 29.88959884643554 [C]; A:[54, 0, 232]; H: 61.138671875
SENSE daad 230 24-04-2019 12:15:24.272 T: 27.8927993774414 [C]; A:[122, -10, 200]; H: 65.03729248046875
SENSE daaa 352 24-04-2019 12:15:29.295 T: 28.51679992675781 [C]; A:[16, -6, 204]; H: 64.5718994140625
SENSE daac 393 24-04-2019 12:15:29.401 T: 26.76959991455078 [C]; A:[12, -40, 248]; H: 65.44927978515625
SENSE daaa 353 24-04-2019 12:15:29.724 T: 28.51679992675781 [C]; A:[24, -8, 202]; H: 64.5108642578125
SENSE daac 394 24-04-2019 12:15:29.858 T: 26.76959991455078 [C]; A:[14, -44, 244]; H: 65.41876220703125
SENSE daab 245 24-04-2019 12:15:29.695 T: 29.88959884643554 [C]; A:[52, 0, 256]; H: 61.02423095703125
SENSE daad 231 24-04-2019 12:15:29.754 T: 27.83039855957031 [C]; A:[128, -10, 200]; H: 64.953369140625
SENSE daaa 354 24-04-2019 12:15:30.170 T: 28.57919883728027 [C]; A:[24, -6, 198]; H: 64.4498291015625
SENSE daac 395 24-04-2019 12:15:30.292 T: 26.76959991455078 [C]; A:[16, -44, 246]; H: 65.41876220703125
SENSE daaa 355 24-04-2019 12:15:30.589 T: 28.51679992675781 [C]; A:[20, -8, 202]; H: 64.39642333984375
SENSE daab 246 24-04-2019 12:15:30.571 T: 29.88959884643554 [C]; A:[48, 0, 224]; H: 60.93267822265625
SENSE daac 396 24-04-2019 12:15:30.709 T: 26.76959991455078 [C]; A:[10, -40, 246]; H: 65.41876220703125
SENSE daad 232 24-04-2019 12:15:30.643 T: 27.83039855957031 [C]; A:[120, -10, 198]; H: 64.9381103515625
SENSE daaa 356 24-04-2019 12:15:31.025 T: 28.51679992675781 [C]; A:[20, -8, 198]; H: 64.36590576171875
SENSE daac 397 24-04-2019 12:15:31.170 T: 26.76959991455078 [C]; A:[16, -46, 242]; H: 65.41876220703125
SENSE daaa 357 24-04-2019 12:15:31.444 T: 28.51679992675781 [C]; A:[20, -12, 206]; H: 64.30487060546875
SENSE daab 247 24-04-2019 12:15:31.431 T: 29.88959884643554 [C]; A:[46, 2, 228]; H: 60.84112548828125
SENSE daac 398 24-04-2019 12:15:31.600 T: 26.76959991455078 [C]; A:[12, -44, 246]; H: 65.41876220703125
SENSE daad 233 24-04-2019 12:15:31.531 T: 27.83039855957031 [C]; A:[120, -8, 202]; H: 64.88470458984375
SENSE daaa 358 24-04-2019 12:15:31.881 T: 28.51679992675781 [C]; A:[22, 0, 202]; H: 64.24383544921875
SENSE daac 399 24-04-2019 12:15:32.046 T: 26.76959991455078 [C]; A:[12, -38, 242]; H: 65.41876220703125
SENSE daaa 359 24-04-2019 12:15:32.314 T: 28.51679992675781 [C]; A:[20, 0, 196]; H: 64.21331787109375
SENSE daab 248 24-04-2019 12:15:32.302 T: 29.95199966430664 [C]; A:[50, 0, 230]; H: 60.78009033203125
SENSE daac 400 24-04-2019 12:15:32.486 T: 26.76959991455078 [C]; A:[14, -40, 270]; H: 65.41876220703125
SENSE daad 234 24-04-2019 12:15:32.410 T: 27.83039855957031 [C]; A:[120, -8, 194]; H: 64.82366943359375
SENSE daaa 360 24-04-2019 12:15:32.751 T: 28.51679992675781 [C]; A:[22, -12, 208]; H: 64.18280029296875
SENSE daac 401 24-04-2019 12:15:32.932 T: 26.76959991455078 [C]; A:[14, -46, 246]; H: 65.3958740234375
SENSE daaa 361 24-04-2019 12:15:33.189 T: 28.51679992675781 [C]; A:[24, -12, 192]; H: 64.12176513671875
SENSE daab 249 24-04-2019 12:15:33.153 T: 29.95199966430664 [C]; A:[48, 0, 230]; H: 60.7266845703125
SENSE daac 402 24-04-2019 12:15:33.377 T: 26.76959991455078 [C]; A:[16, -40, 250]; H: 65.3958740234375
SENSE daad 235 24-04-2019 12:15:33.309 T: 27.83039855957031 [C]; A:[120, -6, 196]; H: 64.73974609375
SENSE daaa 362 24-04-2019 12:15:33.626 T: 28.57919883728027 [C]; A:[30, -8, 204]; H: 64.098876953125
SENSE daac 403 24-04-2019 12:15:33.813 T: 26.76959991455078 [C]; A:[18, -42, 246]; H: 65.3958740234375
SENSE daaa 363 24-04-2019 12:15:34.050 T: 28.51679992675781 [C]; A:[24, -10, 202]; H: 64.068359375
SENSE daab 250 24-04-2019 12:15:34.033 T: 29.95199966430664 [C]; A:[44, 0, 224]; H: 60.6961669921875
SENSE daac 404 24-04-2019 12:15:34.242 T: 26.76959991455078 [C]; A:[14, -44, 240]; H: 65.3958740234375
SENSE daad 236 24-04-2019 12:15:34.174 T: 27.83039855957031 [C]; A:[118, -6, 196]; H: 64.68634033203125
SENSE daaa 364 24-04-2019 12:15:34.486 T: 28.51679992675781 [C]; A:[24, 0, 204]; H: 64.037841796875
SENSE daac 405 24-04-2019 12:15:34.689 T: 26.76959991455078 [C]; A:[12, -40, 248]; H: 65.3958740234375
SENSE daaa 365 24-04-2019 12:15:34.905 T: 28.51679992675781 [C]; A:[22, -8, 206]; H: 63.976806640625
SENSE daab 251 24-04-2019 12:15:34.884 T: 29.88959884643554 [C]; A:[44, 0, 232]; H: 60.6961669921875
SENSE daac 406 24-04-2019 12:15:35.118 T: 26.76959991455078 [C]; A:[16, -42, 240]; H: 65.3653564453125
SENSE daad 237 24-04-2019 12:15:35.052 T: 27.83039855957031 [C]; A:[116, -8, 202]; H: 64.62530517578125
SENSE daaa 366 24-04-2019 12:15:35.341 T: 28.57919883728027 [C]; A:[20, -8, 198]; H: 63.976806640625
SENSE daac 407 24-04-2019 12:15:35.579 T: 26.76959991455078 [C]; A:[12, -40, 242]; H: 65.3653564453125
SENSE daaa 367 24-04-2019 12:15:35.760 T: 28.51679992675781 [C]; A:[18, -6, 198]; H: 63.976806640625
SENSE daab 252 24-04-2019 12:15:35.750 T: 29.95199966430664 [C]; A:[46, 0, 228]; H: 60.87164306640625
SENSE daac 408 24-04-2019 12:15:36.004 T: 26.76959991455078 [C]; A:[16, -42, 248]; H: 65.3653564453125
SENSE daad 238 24-04-2019 12:15:35.931 T: 27.83039855957031 [C]; A:[120, -8, 198]; H: 64.5718994140625
