SENSE daaa 1 24-04-2019 07:17:58.151 T: 30.3887996673584 [C]; A:[-26, 58, 192]; H: 69.927734375
SENSE daaa 441 24-04-2019 07:21:04.809 T: 30.3263988494873 [C]; A:[-32, 54, 192]; H: 70.24053955078125
SENSE daaa 442 24-04-2019 07:21:05.164 T: 30.3887996673584 [C]; A:[-28, 56, 192]; H: 70.24053955078125
SENSE daad 356 24-04-2019 07:21:02.741 T: 29.88959884643554 [C]; A:[146, 60, 198]; H: 71.423095703125
SENSE daaa 443 24-04-2019 07:21:05.594 T: 30.3887996673584 [C]; A:[-28, 56, 194]; H: 70.24053955078125
SENSE daac 352 24-04-2019 07:21:03.334 T: 29.20319938659667 [C]; A:[-32, 0, 224]; H: 73.27703857421875
SENSE daad 357 24-04-2019 07:21:03.572 T: 29.82719993591308 [C]; A:[146, 58, 196]; H: 71.362060546875
SENSE daac 353 24-04-2019 07:21:03.799 T: 29.14079856872558 [C]; A:[-42, -4, 224]; H: 73.2083740234375
SENSE daaa 444 24-04-2019 07:21:06.224 T: 30.3887996673584 [C]; A:[-28, 58, 196]; H: 70.24053955078125
SENSE daac 354 24-04-2019 07:21:04.187 T: 29.20319938659667 [C]; A:[-20, -6, 230]; H: 73.1778564453125
SENSE daab 375 24-04-2019 07:21:04.818 T: 30.13919830322265 [C]; A:[-16, -62, 222]; H: 71.4383544921875
SENSE daac 355 24-04-2019 07:21:04.623 T: 29.20319938659667 [C]; A:[-42, -8, 228]; H: 73.07867431640625
SENSE daac 356 24-04-2019 07:21:05.090 T: 29.20319938659667 [C]; A:[-38, -4, 228]; H: 73.01763916015625
SENSE daaa 446 24-04-2019 07:21:07.210 T: 30.3887996673584 [C]; A:[-30, 56, 192]; H: 70.21002197265625
SENSE daac 357 24-04-2019 07:21:05.551 T: 29.14079856872558 [C]; A:[-38, 0, 230]; H: 72.98712158203125
SENSE daaa 447 24-04-2019 07:21:07.640 T: 30.3887996673584 [C]; A:[-30, 56, 192]; H: 70.21002197265625
SENSE daab 378 24-04-2019 07:21:06.104 T: 30.20159912109375 [C]; A:[-16, -62, 220]; H: 71.40020751953125
SENSE daad 362 24-04-2019 07:21:06.128 T: 29.82719993591308 [C]; A:[146, 58, 196]; H: 70.995849609375
SENSE daaa 448 24-04-2019 07:21:08.145 T: 30.3263988494873 [C]; A:[-32, 58, 192]; H: 70.21002197265625
SENSE daad 363 24-04-2019 07:21:06.596 T: 29.82719993591308 [C]; A:[150, 56, 194]; H: 70.94244384765625
SENSE daaa 449 24-04-2019 07:21:08.585 T: 30.3263988494873 [C]; A:[-32, 58, 192]; H: 70.21002197265625
SENSE daaa 450 24-04-2019 07:21:08.950 T: 30.3887996673584 [C]; A:[-30, 52, 186]; H: 70.21002197265625
SENSE daab 379 24-04-2019 07:21:07.074 T: 30.13919830322265 [C]; A:[-24, -58, 216]; H: 71.36968994140625
SENSE daaa 451 24-04-2019 07:21:09.380 T: 30.3887996673584 [C]; A:[-28, 54, 192]; H: 70.21002197265625
SENSE daaa 452 24-04-2019 07:21:09.740 T: 30.3887996673584 [C]; A:[-30, 54, 192]; H: 70.21002197265625
SENSE daab 380 24-04-2019 07:21:07.504 T: 30.13919830322265 [C]; A:[-20, -58, 216]; H: 71.36968994140625
SENSE daac 361 24-04-2019 07:21:07.782 T: 29.20319938659667 [C]; A:[-34, 0, 224]; H: 72.79638671875
SENSE daaa 453 24-04-2019 07:21:10.240 T: 30.3887996673584 [C]; A:[-24, 50, 190]; H: 70.21002197265625
SENSE daab 381 24-04-2019 07:21:08.005 T: 30.13919830322265 [C]; A:[-22, -62, 210]; H: 71.33917236328125
SENSE daac 362 24-04-2019 07:21:08.249 T: 29.14079856872558 [C]; A:[-36, 0, 228]; H: 72.75823974609375
SENSE daaa 454 24-04-2019 07:21:10.766 T: 30.3263988494873 [C]; A:[-24, 58, 198]; H: 70.21002197265625
SENSE daad 366 24-04-2019 07:21:08.494 T: 29.88959884643554 [C]; A:[144, 62, 198]; H: 70.66015625
SENSE daac 363 24-04-2019 07:21:08.804 T: 29.20319938659667 [C]; A:[-36, 0, 226]; H: 72.75823974609375
SENSE daaa 455 24-04-2019 07:21:11.265 T: 30.3887996673584 [C]; A:[-30, 58, 192]; H: 70.21002197265625
SENSE daad 367 24-04-2019 07:21:09.045 T: 29.88959884643554 [C]; A:[146, 58, 198]; H: 70.57623291015625
SENSE daaa 456 24-04-2019 07:21:11.731 T: 30.3887996673584 [C]; A:[-26, 58, 192]; H: 70.21002197265625
SENSE daab 386 24-04-2019 07:21:10.160 T: 30.20159912109375 [C]; A:[-18, -58, 218]; H: 71.20947265625
SENSE daaa 457 24-04-2019 07:21:12.166 T: 30.3263988494873 [C]; A:[-32, 54, 192]; H: 70.21002197265625
SENSE daaa 458 24-04-2019 07:21:12.521 T: 30.3887996673584 [C]; A:[-26, 50, 196]; H: 70.21002197265625
SENSE daaa 459 24-04-2019 07:21:12.911 T: 30.3887996673584 [C]; A:[-30, 54, 198]; H: 70.21002197265625
SENSE daad 369 24-04-2019 07:21:10.285 T: 29.88959884643554 [C]; A:[142, 62, 198]; H: 70.40838623046875
SENSE daaa 460 24-04-2019 07:21:13.296 T: 30.3887996673584 [C]; A:[-30, 58, 198]; H: 70.24053955078125
SENSE daab 388 24-04-2019 07:21:11.062 T: 30.20159912109375 [C]; A:[-24, -56, 216]; H: 71.1484375
SENSE daaa 461 24-04-2019 07:21:13.741 T: 30.45119857788085 [C]; A:[-28, 48, 192]; H: 70.24053955078125
SENSE daaa 462 24-04-2019 07:21:14.101 T: 30.3887996673584 [C]; A:[-28, 58, 194]; H: 70.24053955078125
SENSE daab 389 24-04-2019 07:21:11.596 T: 30.20159912109375 [C]; A:[-20, -58, 212]; H: 71.11029052734375
SENSE daac 369 24-04-2019 07:21:11.841 T: 29.20319938659667 [C]; A:[-36, 0, 230]; H: 72.5980224609375
SENSE daaa 463 24-04-2019 07:21:14.606 T: 30.3887996673584 [C]; A:[-28, 58, 192]; H: 70.27105712890625
SENSE daaa 464 24-04-2019 07:21:14.972 T: 30.3263988494873 [C]; A:[-30, 60, 194]; H: 70.27105712890625
SENSE daac 371 24-04-2019 07:21:12.688 T: 29.20319938659667 [C]; A:[-38, -8, 232]; H: 72.5675048828125
SENSE daad 374 24-04-2019 07:21:12.571 T: 29.88959884643554 [C]; A:[150, 62, 202]; H: 70.43890380859375
SENSE daad 375 24-04-2019 07:21:12.936 T: 29.88959884643554 [C]; A:[148, 58, 196]; H: 70.43890380859375
SENSE daab 393 24-04-2019 07:21:13.612 T: 30.20159912109375 [C]; A:[-18, -64, 216]; H: 71.01873779296875
SENSE daad 376 24-04-2019 07:21:13.478 T: 29.88959884643554 [C]; A:[152, 58, 202]; H: 70.4617919921875
SENSE daac 373 24-04-2019 07:21:13.855 T: 29.20319938659667 [C]; A:[-36, 0, 224]; H: 72.5369873046875
SENSE daad 377 24-04-2019 07:21:14.099 T: 29.88959884643554 [C]; A:[148, 60, 196]; H: 70.4923095703125
SENSE daaa 465 24-04-2019 07:21:15.841 T: 30.3887996673584 [C]; A:[-30, 54, 192]; H: 70.27105712890625
SENSE daac 374 24-04-2019 07:21:14.329 T: 29.20319938659667 [C]; A:[-38, 0, 230]; H: 72.5369873046875
SENSE daad 378 24-04-2019 07:21:14.566 T: 29.88959884643554 [C]; A:[148, 56, 198]; H: 70.5228271484375
SENSE daac 375 24-04-2019 07:21:14.788 T: 29.20319938659667 [C]; A:[-36, -4, 232]; H: 72.5369873046875
SENSE daaa 466 24-04-2019 07:21:16.442 T: 30.3887996673584 [C]; A:[-36, 60, 192]; H: 70.2939453125
SENSE daab 397 24-04-2019 07:21:15.418 T: 30.20159912109375 [C]; A:[-18, -56, 220]; H: 70.8585205078125
SENSE daaa 467 24-04-2019 07:21:16.887 T: 30.3263988494873 [C]; A:[-30, 52, 194]; H: 70.2939453125
SENSE daac 376 24-04-2019 07:21:15.225 T: 29.20319938659667 [C]; A:[-38, -4, 226]; H: 72.5369873046875
SENSE daaa 468 24-04-2019 07:21:17.317 T: 30.3887996673584 [C]; A:[-28, 50, 192]; H: 70.27105712890625
SENSE daaa 469 24-04-2019 07:21:17.677 T: 30.3263988494873 [C]; A:[-26, 56, 198]; H: 70.27105712890625
SENSE daaa 470 24-04-2019 07:21:18.062 T: 30.3263988494873 [C]; A:[-28, 56, 200]; H: 70.27105712890625
SENSE daaa 471 24-04-2019 07:21:18.377 T: 30.3887996673584 [C]; A:[-26, 54, 192]; H: 70.27105712890625
SENSE daaa 472 24-04-2019 07:21:18.732 T: 30.3887996673584 [C]; A:[-30, 52, 192]; H: 70.24053955078125
SENSE daab 399 24-04-2019 07:21:16.754 T: 30.20159912109375 [C]; A:[-18, -60, 222]; H: 70.7974853515625
SENSE daad 382 24-04-2019 07:21:16.623 T: 29.88959884643554 [C]; A:[146, 58, 198]; H: 70.5228271484375
SENSE daac 379 24-04-2019 07:21:16.992 T: 29.20319938659667 [C]; A:[-40, 0, 232]; H: 72.5064697265625
SENSE daaa 473 24-04-2019 07:21:19.337 T: 30.3887996673584 [C]; A:[-26, 60, 194]; H: 70.24053955078125
SENSE daaa 474 24-04-2019 07:21:19.697 T: 30.3887996673584 [C]; A:[-34, 56, 198]; H: 70.24053955078125
SENSE daaa 475 24-04-2019 07:21:20.052 T: 30.3263988494873 [C]; A:[-30, 58, 192]; H: 70.24053955078125
SENSE daaa 476 24-04-2019 07:21:20.417 T: 30.3263988494873 [C]; A:[-28, 54, 190]; H: 70.24053955078125
SENSE daac 381 24-04-2019 07:21:17.912 T: 29.20319938659667 [C]; A:[-40, 0, 222]; H: 72.46832275390625
SENSE daaa 477 24-04-2019 07:21:20.903 T: 30.3887996673584 [C]; A:[-32, 56, 192]; H: 70.21002197265625
SENSE daad 387 24-04-2019 07:21:18.612 T: 29.88959884643554 [C]; A:[146, 58, 192]; H: 70.37786865234375
SENSE daaa 478 24-04-2019 07:21:21.337 T: 30.3887996673584 [C]; A:[-34, 58, 194]; H: 70.21002197265625
SENSE daaa 478 24-04-2019 07:21:21.337 T: 30.3887996673584 [C]; A:[-34, 58, 194]; H: 70.21002197265625
SENSE daab 404 24-04-2019 07:21:19.127 T: 30.13919830322265 [C]; A:[-18, -58, 214]; H: 70.66778564453125
SENSE daaa 479 24-04-2019 07:21:21.748 T: 30.3887996673584 [C]; A:[-32, 58, 194]; H: 70.21002197265625
SENSE daaa 480 24-04-2019 07:21:22.103 T: 30.3887996673584 [C]; A:[-28, 52, 192]; H: 70.21002197265625
SENSE daaa 481 24-04-2019 07:21:22.458 T: 30.3887996673584 [C]; A:[-34, 60, 192]; H: 70.21002197265625
SENSE daaa 482 24-04-2019 07:21:22.813 T: 30.3887996673584 [C]; A:[-26, 56, 188]; H: 70.21002197265625
SENSE daad 390 24-04-2019 07:21:20.114 T: 29.88959884643554 [C]; A:[150, 58, 196]; H: 70.2939453125
SENSE daaa 483 24-04-2019 07:21:23.268 T: 30.3887996673584 [C]; A:[-28, 60, 198]; H: 70.21002197265625
SENSE daab 408 24-04-2019 07:21:20.790 T: 30.20159912109375 [C]; A:[-16, -64, 262]; H: 70.59912109375
SENSE daad 391 24-04-2019 07:21:20.859 T: 29.88959884643554 [C]; A:[148, 58, 200]; H: 70.24053955078125
SENSE daab 409 24-04-2019 07:21:21.272 T: 30.20159912109375 [C]; A:[-12, -64, 214]; H: 70.59912109375
SENSE daad 392 24-04-2019 07:21:21.324 T: 29.88959884643554 [C]; A:[144, 56, 192]; H: 70.1871337890625
SENSE daac 389 24-04-2019 07:21:21.548 T: 29.26559829711914 [C]; A:[-38, 0, 222]; H: 72.338623046875
SENSE daaa 484 24-04-2019 07:21:23.948 T: 30.3887996673584 [C]; A:[-30, 52, 192]; H: 70.21002197265625
SENSE daac 390 24-04-2019 07:21:22.252 T: 29.20319938659667 [C]; A:[-40, 0, 228]; H: 72.338623046875
SENSE daad 394 24-04-2019 07:21:22.488 T: 29.88959884643554 [C]; A:[150, 58, 198]; H: 70.1260986328125
SENSE daac 391 24-04-2019 07:21:22.725 T: 29.20319938659667 [C]; A:[-40, -4, 226]; H: 72.30810546875
SENSE daaa 485 24-04-2019 07:21:24.513 T: 30.3887996673584 [C]; A:[-26, 56, 198]; H: 70.21002197265625
SENSE daac 392 24-04-2019 07:21:23.083 T: 29.20319938659667 [C]; A:[-40, 0, 224]; H: 72.277587890625
SENSE daad 395 24-04-2019 07:21:22.964 T: 29.88959884643554 [C]; A:[146, 60, 192]; H: 70.07269287109375
SENSE daad 396 24-04-2019 07:21:23.326 T: 29.88959884643554 [C]; A:[146, 62, 192]; H: 70.07269287109375
SENSE daaa 486 24-04-2019 07:21:25.124 T: 30.3887996673584 [C]; A:[-30, 54, 192]; H: 70.21002197265625
SENSE daaa 487 24-04-2019 07:21:25.478 T: 30.3887996673584 [C]; A:[-34, 54, 192]; H: 70.21002197265625
SENSE daaa 488 24-04-2019 07:21:25.799 T: 30.3887996673584 [C]; A:[-24, 52, 194]; H: 70.21002197265625
SENSE daaa 489 24-04-2019 07:21:26.174 T: 30.3887996673584 [C]; A:[-28, 54, 190]; H: 70.21002197265625
SENSE daaa 490 24-04-2019 07:21:26.504 T: 30.3887996673584 [C]; A:[-30, 60, 194]; H: 70.21002197265625
SENSE daaa 491 24-04-2019 07:21:26.869 T: 30.3887996673584 [C]; A:[-26, 54, 190]; H: 70.21002197265625
SENSE daab 415 24-04-2019 07:21:24.837 T: 30.20159912109375 [C]; A:[-20, -58, 216]; H: 70.507568359375
SENSE daaa 492 24-04-2019 07:21:27.279 T: 30.3887996673584 [C]; A:[-30, 64, 192]; H: 70.21002197265625
SENSE daad 397 24-04-2019 07:21:24.700 T: 29.88959884643554 [C]; A:[152, 54, 196]; H: 70.37786865234375
SENSE daaa 493 24-04-2019 07:21:27.719 T: 30.3887996673584 [C]; A:[-32, 58, 198]; H: 70.21002197265625
SENSE daaa 494 24-04-2019 07:21:28.074 T: 30.3887996673584 [C]; A:[-26, 54, 192]; H: 70.21002197265625
SENSE daaa 495 24-04-2019 07:21:28.434 T: 30.3887996673584 [C]; A:[-28, 54, 192]; H: 70.21002197265625
SENSE daad 398 24-04-2019 07:21:25.318 T: 29.88959884643554 [C]; A:[146, 56, 196]; H: 70.5228271484375
SENSE daaa 496 24-04-2019 07:21:28.864 T: 30.3263988494873 [C]; A:[-30, 58, 196]; H: 70.21002197265625
SENSE daac 396 24-04-2019 07:21:26.339 T: 29.26559829711914 [C]; A:[-34, -8, 230]; H: 72.2470703125
SENSE daaa 497 24-04-2019 07:21:29.310 T: 30.3887996673584 [C]; A:[-30, 60, 194]; H: 70.1566162109375
SENSE daaa 498 24-04-2019 07:21:29.675 T: 30.3887996673584 [C]; A:[-28, 56, 192]; H: 70.1566162109375
SENSE daaa 499 24-04-2019 07:21:29.990 T: 30.3887996673584 [C]; A:[-30, 52, 192]; H: 70.1566162109375
SENSE daab 419 24-04-2019 07:21:27.584 T: 30.20159912109375 [C]; A:[-18, -58, 216]; H: 70.43890380859375
SENSE daaa 500 24-04-2019 07:21:30.420 T: 30.3887996673584 [C]; A:[-30, 58, 192]; H: 70.1566162109375
SENSE daaa 501 24-04-2019 07:21:30.775 T: 30.3887996673584 [C]; A:[-28, 60, 198]; H: 70.1566162109375
SENSE daaa 502 24-04-2019 07:21:31.145 T: 30.3887996673584 [C]; A:[-30, 56, 192]; H: 70.1566162109375
SENSE daac 399 24-04-2019 07:21:28.296 T: 29.20319938659667 [C]; A:[-40, 0, 226]; H: 72.17840576171875
SENSE daaa 503 24-04-2019 07:21:31.585 T: 30.3887996673584 [C]; A:[-32, 50, 194]; H: 70.1566162109375
SENSE daad 404 24-04-2019 07:21:28.536 T: 29.88959884643554 [C]; A:[148, 58, 192]; H: 70.43890380859375
SENSE daaa 504 24-04-2019 07:21:32.025 T: 30.3887996673584 [C]; A:[-30, 56, 194]; H: 70.21002197265625
SENSE daad 405 24-04-2019 07:21:28.908 T: 29.88959884643554 [C]; A:[146, 60, 198]; H: 70.37786865234375
SENSE daac 402 24-04-2019 07:21:29.538 T: 29.20319938659667 [C]; A:[-40, 0, 224]; H: 72.17840576171875
SENSE daaa 505 24-04-2019 07:21:32.500 T: 30.3887996673584 [C]; A:[-32, 56, 194]; H: 70.21002197265625
SENSE daab 425 24-04-2019 07:21:30.290 T: 30.13919830322265 [C]; A:[-14, -62, 218]; H: 70.37786865234375
SENSE daaa 506 24-04-2019 07:21:32.945 T: 30.3887996673584 [C]; A:[-26, 56, 198]; H: 70.21002197265625
SENSE daaa 507 24-04-2019 07:21:33.311 T: 30.3887996673584 [C]; A:[-30, 60, 192]; H: 70.21002197265625
SENSE daaa 508 24-04-2019 07:21:33.630 T: 30.3887996673584 [C]; A:[-36, 62, 192]; H: 70.21002197265625
SENSE daab 428 24-04-2019 07:21:31.460 T: 30.20159912109375 [C]; A:[-16, -58, 218]; H: 70.37786865234375
SENSE daaa 509 24-04-2019 07:21:34.055 T: 30.3887996673584 [C]; A:[-30, 56, 190]; H: 70.21002197265625
SENSE daab 429 24-04-2019 07:21:31.896 T: 30.20159912109375 [C]; A:[-16, -58, 210]; H: 70.37786865234375
SENSE daac 407 24-04-2019 07:21:32.229 T: 29.20319938659667 [C]; A:[-42, 0, 224]; H: 72.14788818359375
SENSE daaa 510 24-04-2019 07:21:34.586 T: 30.3887996673584 [C]; A:[-26, 58, 198]; H: 70.21002197265625
SENSE daad 412 24-04-2019 07:21:32.470 T: 29.88959884643554 [C]; A:[148, 56, 204]; H: 70.01165771484375
SENSE daaa 511 24-04-2019 07:21:35.016 T: 30.3887996673584 [C]; A:[-30, 56, 194]; H: 70.21002197265625
SENSE daab 430 24-04-2019 07:21:32.817 T: 30.20159912109375 [C]; A:[-20, -56, 224]; H: 70.34735107421875
SENSE daaa 512 24-04-2019 07:21:35.456 T: 30.3887996673584 [C]; A:[-26, 60, 192]; H: 70.21002197265625
SENSE daad 413 24-04-2019 07:21:33.298 T: 29.95199966430664 [C]; A:[152, 56, 196]; H: 69.927734375
SENSE daab 432 24-04-2019 07:21:33.931 T: 30.20159912109375 [C]; A:[-16, -58, 216]; H: 70.34735107421875
SENSE daaa 513 24-04-2019 07:21:35.971 T: 30.3887996673584 [C]; A:[-26, 52, 192]; H: 70.21002197265625
SENSE daaa 514 24-04-2019 07:21:36.326 T: 30.3887996673584 [C]; A:[-30, 58, 192]; H: 70.21002197265625
SENSE daab 433 24-04-2019 07:21:34.382 T: 30.20159912109375 [C]; A:[-14, -64, 216]; H: 70.34735107421875
SENSE daaa 515 24-04-2019 07:21:36.771 T: 30.3887996673584 [C]; A:[-30, 56, 198]; H: 70.21002197265625
SENSE daaa 516 24-04-2019 07:21:37.086 T: 30.3887996673584 [C]; A:[-24, 50, 192]; H: 70.21002197265625
SENSE daab 434 24-04-2019 07:21:34.887 T: 30.20159912109375 [C]; A:[-20, -58, 216]; H: 70.34735107421875
SENSE daaa 517 24-04-2019 07:21:37.527 T: 30.3887996673584 [C]; A:[-32, 58, 198]; H: 70.21002197265625
SENSE daab 435 24-04-2019 07:21:35.333 T: 30.20159912109375 [C]; A:[-14, -62, 212]; H: 70.34735107421875
SENSE daac 413 24-04-2019 07:21:35.602 T: 29.26559829711914 [C]; A:[-36, 0, 224]; H: 72.11737060546875
SENSE daaa 518 24-04-2019 07:21:37.997 T: 30.3887996673584 [C]; A:[-30, 58, 192]; H: 70.21002197265625
SENSE daab 436 24-04-2019 07:21:35.825 T: 30.20159912109375 [C]; A:[-20, -64, 222]; H: 70.34735107421875
SENSE daac 414 24-04-2019 07:21:36.086 T: 29.26559829711914 [C]; A:[-36, 0, 224]; H: 72.11737060546875
SENSE daad 419 24-04-2019 07:21:36.324 T: 29.88959884643554 [C]; A:[148, 60, 196]; H: 69.73699951171875
SENSE daaa 519 24-04-2019 07:21:38.577 T: 30.45119857788085 [C]; A:[-30, 56, 192]; H: 70.21002197265625
SENSE daac 415 24-04-2019 07:21:36.553 T: 29.20319938659667 [C]; A:[-34, -4, 228]; H: 72.11737060546875
SENSE daaa 520 24-04-2019 07:21:39.002 T: 30.3887996673584 [C]; A:[-28, 58, 230]; H: 70.21002197265625
SENSE daab 439 24-04-2019 07:21:37.398 T: 30.20159912109375 [C]; A:[-20, -62, 224]; H: 70.34735107421875
SENSE daaa 521 24-04-2019 07:21:39.442 T: 30.3887996673584 [C]; A:[-34, 58, 192]; H: 70.21002197265625
SENSE daaa 522 24-04-2019 07:21:39.797 T: 30.3887996673584 [C]; A:[-32, 56, 192]; H: 70.21002197265625
SENSE daaa 523 24-04-2019 07:21:40.162 T: 30.3887996673584 [C]; A:[-30, 56, 192]; H: 70.21002197265625
SENSE daaa 524 24-04-2019 07:21:40.517 T: 30.3887996673584 [C]; A:[-26, 54, 186]; H: 70.21002197265625
SENSE daab 440 24-04-2019 07:21:38.301 T: 30.20159912109375 [C]; A:[-18, -60, 216]; H: 70.34735107421875
SENSE daaa 525 24-04-2019 07:21:40.947 T: 30.3887996673584 [C]; A:[-30, 60, 192]; H: 70.1566162109375
SENSE daaa 526 24-04-2019 07:21:41.303 T: 30.3887996673584 [C]; A:[-32, 56, 196]; H: 70.1566162109375
SENSE daaa 527 24-04-2019 07:21:41.703 T: 30.3887996673584 [C]; A:[-30, 56, 192]; H: 70.1566162109375
SENSE daad 423 24-04-2019 07:21:38.776 T: 29.88959884643554 [C]; A:[150, 56, 196]; H: 69.68359375
SENSE daaa 528 24-04-2019 07:21:42.118 T: 30.3887996673584 [C]; A:[-32, 58, 192]; H: 70.1566162109375
SENSE daab 442 24-04-2019 07:21:39.316 T: 30.20159912109375 [C]; A:[-16, -58, 214]; H: 70.34735107421875
SENSE daad 425 24-04-2019 07:21:39.825 T: 29.95199966430664 [C]; A:[146, 62, 192]; H: 69.653076171875
SENSE daaa 529 24-04-2019 07:21:42.663 T: 30.3887996673584 [C]; A:[-30, 52, 190]; H: 70.1566162109375
SENSE daac 422 24-04-2019 07:21:40.459 T: 29.20319938659667 [C]; A:[-34, -6, 230]; H: 72.0487060546875
SENSE daaa 531 24-04-2019 07:21:43.416 T: 30.3887996673584 [C]; A:[-34, 56, 198]; H: 70.21002197265625
SENSE daad 428 24-04-2019 07:21:41.199 T: 29.95199966430664 [C]; A:[146, 54, 200]; H: 69.59967041015625
SENSE daaa 533 24-04-2019 07:21:44.179 T: 30.3887996673584 [C]; A:[-32, 54, 190]; H: 70.21002197265625
SENSE daab 449 24-04-2019 07:21:42.424 T: 30.20159912109375 [C]; A:[-20, -66, 218]; H: 70.34735107421875
SENSE daaa 534 24-04-2019 07:21:44.613 T: 30.3887996673584 [C]; A:[-32, 58, 192]; H: 70.21002197265625
SENSE daad 430 24-04-2019 07:21:42.013 T: 29.95199966430664 [C]; A:[148, 56, 198]; H: 69.59967041015625
SENSE daaa 535 24-04-2019 07:21:45.058 T: 30.3887996673584 [C]; A:[-28, 54, 188]; H: 70.21002197265625
SENSE daaa 536 24-04-2019 07:21:45.422 T: 30.3887996673584 [C]; A:[-32, 56, 192]; H: 70.21002197265625
SENSE daab 451 24-04-2019 07:21:43.304 T: 30.20159912109375 [C]; A:[-14, -58, 218]; H: 70.34735107421875
SENSE daaa 537 24-04-2019 07:21:45.859 T: 30.3887996673584 [C]; A:[-30, 58, 198]; H: 70.21002197265625
SENSE daad 433 24-04-2019 07:21:43.423 T: 29.88959884643554 [C]; A:[148, 58, 196]; H: 69.59967041015625
SENSE daad 434 24-04-2019 07:21:43.752 T: 29.95199966430664 [C]; A:[142, 60, 198]; H: 69.59967041015625
SENSE daac 430 24-04-2019 07:21:44.013 T: 29.26559829711914 [C]; A:[-34, -8, 232]; H: 72.14788818359375
SENSE daaa 538 24-04-2019 07:21:46.449 T: 30.3887996673584 [C]; A:[-30, 58, 192]; H: 70.21002197265625
SENSE daab 453 24-04-2019 07:21:44.510 T: 30.20159912109375 [C]; A:[-16, -58, 218]; H: 70.34735107421875
SENSE daaa 539 24-04-2019 07:21:46.909 T: 30.3887996673584 [C]; A:[-30, 56, 194]; H: 70.21002197265625
SENSE daab 454 24-04-2019 07:21:44.935 T: 30.20159912109375 [C]; A:[-18, -60, 218]; H: 70.34735107421875
SENSE daaa 540 24-04-2019 07:21:47.354 T: 30.3887996673584 [C]; A:[-30, 56, 192]; H: 70.21002197265625
SENSE daac 433 24-04-2019 07:21:45.584 T: 29.26559829711914 [C]; A:[-38, 0, 234]; H: 72.17840576171875
SENSE daaa 541 24-04-2019 07:21:47.799 T: 30.3887996673584 [C]; A:[-28, 56, 194]; H: 70.21002197265625
SENSE daad 438 24-04-2019 07:21:45.826 T: 29.95199966430664 [C]; A:[148, 56, 196]; H: 70.080322265625
SENSE daaa 542 24-04-2019 07:21:48.239 T: 30.3887996673584 [C]; A:[-30, 56, 192]; H: 70.21002197265625
SENSE daab 457 24-04-2019 07:21:46.242 T: 30.20159912109375 [C]; A:[-18, -58, 216]; H: 70.34735107421875
SENSE daaa 543 24-04-2019 07:21:48.689 T: 30.3887996673584 [C]; A:[-30, 56, 192]; H: 70.21002197265625
SENSE daaa 544 24-04-2019 07:21:49.044 T: 30.3887996673584 [C]; A:[-30, 52, 190]; H: 70.21002197265625
SENSE daaa 545 24-04-2019 07:21:49.451 T: 30.3887996673584 [C]; A:[-32, 60, 192]; H: 70.21002197265625
SENSE daab 459 24-04-2019 07:21:47.227 T: 30.20159912109375 [C]; A:[-18, -58, 218]; H: 70.34735107421875
SENSE daaa 546 24-04-2019 07:21:49.894 T: 30.3887996673584 [C]; A:[-32, 54, 192]; H: 70.21002197265625
SENSE daab 460 24-04-2019 07:21:47.672 T: 30.20159912109375 [C]; A:[-16, -60, 216]; H: 70.34735107421875
SENSE daaa 547 24-04-2019 07:21:50.329 T: 30.3887996673584 [C]; A:[-28, 54, 194]; H: 70.21002197265625
SENSE daab 461 24-04-2019 07:21:48.113 T: 30.20159912109375 [C]; A:[-14, -58, 210]; H: 70.34735107421875
SENSE daaa 548 24-04-2019 07:21:50.759 T: 30.3887996673584 [C]; A:[-32, 62, 196]; H: 70.21002197265625
SENSE daab 462 24-04-2019 07:21:48.563 T: 30.20159912109375 [C]; A:[-14, -56, 190]; H: 70.34735107421875
SENSE daaa 549 24-04-2019 07:21:51.189 T: 30.45119857788085 [C]; A:[-32, 58, 192]; H: 70.21002197265625
SENSE daad 446 24-04-2019 07:21:49.014 T: 29.95199966430664 [C]; A:[150, 54, 198]; H: 70.9500732421875
SENSE daaa 550 24-04-2019 07:21:51.619 T: 30.3887996673584 [C]; A:[-24, 56, 196]; H: 70.21002197265625
SENSE daac 441 24-04-2019 07:21:49.277 T: 29.20319938659667 [C]; A:[-36, -6, 230]; H: 72.14788818359375
SENSE daaa 551 24-04-2019 07:21:52.070 T: 30.3887996673584 [C]; A:[-28, 60, 192]; H: 70.21002197265625
SENSE daad 447 24-04-2019 07:21:49.512 T: 29.88959884643554 [C]; A:[146, 54, 194]; H: 70.9805908203125
SENSE daaa 552 24-04-2019 07:21:52.509 T: 30.3887996673584 [C]; A:[-34, 56, 194]; H: 70.21002197265625
SENSE daac 443 24-04-2019 07:21:50.171 T: 29.26559829711914 [C]; A:[-40, 0, 224]; H: 72.14788818359375
SENSE daaa 553 24-04-2019 07:21:52.959 T: 30.3887996673584 [C]; A:[-30, 56, 192]; H: 70.21002197265625
