SENSE daaa 1 24-04-2019 00:37:22.894 T: 31.63679885864257 [C]; A:[-6, -28, 212]; H: 66.052001953125
SENSE daab 737 24-04-2019 00:56:05.734 T: 31.44959831237792 [C]; A:[56, -192, 144]; H: 65.319580078125
SENSE daaa 1604 24-04-2019 00:56:06.416 T: 31.94879913330078 [C]; A:[0, -22, 228]; H: 65.47216796875
SENSE daaa 1605 24-04-2019 00:56:06.988 T: 31.94879913330078 [C]; A:[0, -30, 226]; H: 65.47216796875
SENSE daab 738 24-04-2019 00:56:06.764 T: 31.44959831237792 [C]; A:[54, -198, 144]; H: 65.319580078125
SENSE daaa 1606 24-04-2019 00:56:07.449 T: 31.94879913330078 [C]; A:[0, -22, 228]; H: 65.47216796875
SENSE daaa 1607 24-04-2019 00:56:08.030 T: 31.88639831542968 [C]; A:[-6, -22, 228]; H: 65.47216796875
SENSE daab 739 24-04-2019 00:56:07.780 T: 31.44959831237792 [C]; A:[54, -196, 140]; H: 65.319580078125
SENSE daaa 1608 24-04-2019 00:56:08.502 T: 31.94879913330078 [C]; A:[0, -26, 226]; H: 65.47216796875
SENSE daaa 1609 24-04-2019 00:56:09.073 T: 31.94879913330078 [C]; A:[-2, -22, 230]; H: 65.47216796875
SENSE daab 740 24-04-2019 00:56:08.829 T: 31.44959831237792 [C]; A:[54, -196, 146]; H: 65.319580078125
SENSE daaa 1610 24-04-2019 00:56:09.541 T: 31.88639831542968 [C]; A:[-6, -24, 228]; H: 65.47216796875
SENSE daaa 1611 24-04-2019 00:56:10.117 T: 31.94879913330078 [C]; A:[0, -20, 226]; H: 65.47216796875
SENSE daab 741 24-04-2019 00:56:09.879 T: 31.44959831237792 [C]; A:[54, -194, 146]; H: 65.319580078125
SENSE daaa 1612 24-04-2019 00:56:10.588 T: 31.94879913330078 [C]; A:[0, -26, 226]; H: 65.47216796875
SENSE daab 742 24-04-2019 00:56:10.915 T: 31.44959831237792 [C]; A:[56, -198, 146]; H: 65.319580078125
SENSE daaa 1613 24-04-2019 00:56:11.261 T: 31.94879913330078 [C]; A:[-4, -20, 228]; H: 65.47216796875
SENSE daaa 1614 24-04-2019 00:56:11.731 T: 31.94879913330078 [C]; A:[0, -22, 228]; H: 65.47216796875
SENSE daad 397 24-04-2019 00:55:59.439 T: 31.76159858703613 [C]; A:[-42, 46, 192]; H: 67.49395751953125
SENSE daaa 1615 24-04-2019 00:56:12.256 T: 31.94879913330078 [C]; A:[0, -24, 228]; H: 65.47216796875
SENSE daac 497 24-04-2019 00:56:12.162 T: 30.82559967041015 [C]; A:[12, -80, 218]; H: 69.225830078125
SENSE daaa 1616 24-04-2019 00:56:12.729 T: 31.94879913330078 [C]; A:[0, -18, 226]; H: 65.47216796875
SENSE daaa 1617 24-04-2019 00:56:13.310 T: 31.94879913330078 [C]; A:[0, -26, 230]; H: 65.47216796875
SENSE daac 498 24-04-2019 00:56:13.070 T: 30.82559967041015 [C]; A:[6, -80, 194]; H: 69.225830078125
SENSE daaa 1618 24-04-2019 00:56:13.772 T: 31.94879913330078 [C]; A:[0, -24, 226]; H: 65.47216796875
SENSE daaa 1619 24-04-2019 00:56:14.354 T: 31.94879913330078 [C]; A:[-10, -26, 228]; H: 65.47216796875
SENSE daaa 1620 24-04-2019 00:56:14.820 T: 31.94879913330078 [C]; A:[0, -26, 224]; H: 65.44927978515625
SENSE daab 743 24-04-2019 00:56:14.688 T: 31.44959831237792 [C]; A:[54, -198, 144]; H: 65.319580078125
SENSE daaa 1621 24-04-2019 00:56:15.318 T: 31.94879913330078 [C]; A:[0, -28, 232]; H: 65.47216796875
SENSE daaa 1622 24-04-2019 00:56:15.879 T: 31.94879913330078 [C]; A:[4, -26, 230]; H: 65.44927978515625
SENSE daab 744 24-04-2019 00:56:15.643 T: 31.44959831237792 [C]; A:[54, -196, 146]; H: 65.380615234375
SENSE daaa 1623 24-04-2019 00:56:16.350 T: 31.94879913330078 [C]; A:[-8, -24, 234]; H: 65.44927978515625
SENSE daaa 1624 24-04-2019 00:56:16.922 T: 31.94879913330078 [C]; A:[0, -24, 226]; H: 65.44927978515625
SENSE daab 745 24-04-2019 00:56:16.688 T: 31.44959831237792 [C]; A:[56, -198, 144]; H: 65.380615234375
SENSE daac 499 24-04-2019 00:56:14.227 T: 30.82559967041015 [C]; A:[8, -76, 214]; H: 69.225830078125
SENSE daab 746 24-04-2019 00:56:17.619 T: 31.44959831237792 [C]; A:[56, -198, 146]; H: 65.380615234375
SENSE daab 747 24-04-2019 00:56:18.216 T: 31.44959831237792 [C]; A:[56, -204, 142]; H: 65.380615234375
SENSE daac 500 24-04-2019 00:56:17.980 T: 30.88799858093261 [C]; A:[12, -84, 220]; H: 69.15716552734375
SENSE daaa 1625 24-04-2019 00:56:19.950 T: 31.94879913330078 [C]; A:[0, -26, 226]; H: 65.41876220703125
SENSE daaa 1626 24-04-2019 00:56:20.394 T: 31.94879913330078 [C]; A:[-4, -18, 228]; H: 65.41876220703125
SENSE daaa 1627 24-04-2019 00:56:20.846 T: 31.94879913330078 [C]; A:[-6, -22, 228]; H: 65.41876220703125
SENSE daac 501 24-04-2019 00:56:21.430 T: 30.88799858093261 [C]; A:[8, -80, 212]; H: 69.15716552734375
SENSE daab 748 24-04-2019 00:56:18.754 T: 31.44959831237792 [C]; A:[54, -196, 146]; H: 65.380615234375
SENSE daac 502 24-04-2019 00:56:22.011 T: 30.88799858093261 [C]; A:[6, -86, 212]; H: 69.15716552734375
SENSE daab 749 24-04-2019 00:56:22.344 T: 31.44959831237792 [C]; A:[54, -196, 148]; H: 65.319580078125
SENSE daab 750 24-04-2019 00:56:22.884 T: 31.44959831237792 [C]; A:[58, -200, 146]; H: 65.319580078125
SENSE daab 751 24-04-2019 00:56:23.392 T: 31.51199913024902 [C]; A:[54, -194, 146]; H: 65.319580078125
SENSE daaa 1628 24-04-2019 00:56:24.005 T: 31.94879913330078 [C]; A:[0, -28, 224]; H: 65.41876220703125
SENSE daab 752 24-04-2019 00:56:23.920 T: 31.44959831237792 [C]; A:[58, -196, 144]; H: 65.319580078125
SENSE daaa 1629 24-04-2019 00:56:24.553 T: 31.94879913330078 [C]; A:[0, -24, 224]; H: 65.41876220703125
SENSE daaa 1630 24-04-2019 00:56:25.108 T: 31.94879913330078 [C]; A:[-8, -20, 232]; H: 65.44927978515625
SENSE daab 753 24-04-2019 00:56:24.909 T: 31.44959831237792 [C]; A:[56, -196, 144]; H: 65.319580078125
SENSE daaa 1631 24-04-2019 00:56:25.579 T: 31.94879913330078 [C]; A:[-4, -24, 228]; H: 65.44927978515625
SENSE daad 398 24-04-2019 00:56:24.955 T: 31.76159858703613 [C]; A:[-48, 52, 188]; H: 67.3489990234375
SENSE daaa 1632 24-04-2019 00:56:26.156 T: 31.94879913330078 [C]; A:[0, -22, 230]; H: 65.44927978515625
SENSE daab 754 24-04-2019 00:56:26.009 T: 31.44959831237792 [C]; A:[58, -198, 148]; H: 65.319580078125
SENSE daaa 1633 24-04-2019 00:56:26.732 T: 31.94879913330078 [C]; A:[0, -30, 228]; H: 65.44927978515625
SENSE daad 399 24-04-2019 00:56:26.266 T: 31.76159858703613 [C]; A:[-40, 48, 194]; H: 67.3489990234375
SENSE daaa 1634 24-04-2019 00:56:27.303 T: 31.94879913330078 [C]; A:[0, -26, 228]; H: 65.47216796875
SENSE daab 755 24-04-2019 00:56:27.169 T: 31.44959831237792 [C]; A:[54, -196, 146]; H: 65.2890625
SENSE daaa 1635 24-04-2019 00:56:27.879 T: 31.94879913330078 [C]; A:[0, -24, 230]; H: 65.47216796875
SENSE daad 400 24-04-2019 00:56:27.435 T: 31.82399940490722 [C]; A:[-42, 48, 194]; H: 67.3795166015625
SENSE daaa 1636 24-04-2019 00:56:28.416 T: 31.94879913330078 [C]; A:[0, -30, 230]; H: 65.47216796875
SENSE daaa 1637 24-04-2019 00:56:28.997 T: 31.94879913330078 [C]; A:[-6, -22, 230]; H: 65.502685546875
SENSE daad 401 24-04-2019 00:56:28.436 T: 31.76159858703613 [C]; A:[-44, 46, 192]; H: 67.3795166015625
SENSE daaa 1638 24-04-2019 00:56:29.455 T: 31.94879913330078 [C]; A:[0, -28, 224]; H: 65.502685546875
SENSE daaa 1639 24-04-2019 00:56:30.030 T: 31.94879913330078 [C]; A:[0, -22, 232]; H: 65.533203125
SENSE daad 402 24-04-2019 00:56:29.491 T: 31.76159858703613 [C]; A:[-42, 50, 192]; H: 67.3795166015625
SENSE daaa 1640 24-04-2019 00:56:30.492 T: 31.94879913330078 [C]; A:[0, -26, 224]; H: 65.533203125
SENSE daaa 1641 24-04-2019 00:56:31.063 T: 31.94879913330078 [C]; A:[0, -24, 232]; H: 65.502685546875
SENSE daad 403 24-04-2019 00:56:30.516 T: 31.76159858703613 [C]; A:[-42, 46, 192]; H: 67.3795166015625
SENSE daaa 1642 24-04-2019 00:56:31.525 T: 31.94879913330078 [C]; A:[0, -24, 230]; H: 65.533203125
SENSE daaa 1643 24-04-2019 00:56:32.106 T: 31.94879913330078 [C]; A:[0, -22, 226]; H: 65.533203125
SENSE daad 404 24-04-2019 00:56:31.531 T: 31.82399940490722 [C]; A:[-44, 50, 192]; H: 67.4100341796875
SENSE daaa 1644 24-04-2019 00:56:32.584 T: 31.94879913330078 [C]; A:[0, -24, 232]; H: 65.533203125
SENSE daaa 1645 24-04-2019 00:56:33.154 T: 31.94879913330078 [C]; A:[0, -20, 230]; H: 65.533203125
SENSE daad 405 24-04-2019 00:56:32.597 T: 31.76159858703613 [C]; A:[-46, 50, 196]; H: 67.4100341796875
SENSE daaa 1646 24-04-2019 00:56:33.626 T: 31.94879913330078 [C]; A:[0, -22, 236]; H: 65.533203125
SENSE daaa 1647 24-04-2019 00:56:34.198 T: 31.94879913330078 [C]; A:[0, -24, 220]; H: 65.533203125
SENSE daaa 1648 24-04-2019 00:56:34.669 T: 31.94879913330078 [C]; A:[0, -22, 222]; H: 65.533203125
SENSE daaa 1649 24-04-2019 00:56:35.152 T: 31.94879913330078 [C]; A:[0, -26, 230]; H: 65.533203125
SENSE daac 503 24-04-2019 00:56:35.028 T: 30.82559967041015 [C]; A:[10, -74, 216]; H: 69.18768310546875
SENSE daaa 1650 24-04-2019 00:56:35.623 T: 31.94879913330078 [C]; A:[0, -24, 234]; H: 65.533203125
SENSE daaa 1651 24-04-2019 00:56:36.194 T: 31.94879913330078 [C]; A:[-4, -20, 226]; H: 65.533203125
SENSE daac 504 24-04-2019 00:56:35.956 T: 30.82559967041015 [C]; A:[10, -78, 214]; H: 69.225830078125
SENSE daaa 1652 24-04-2019 00:56:36.666 T: 31.88639831542968 [C]; A:[0, -20, 230]; H: 65.533203125
SENSE daad 406 24-04-2019 00:56:33.647 T: 31.76159858703613 [C]; A:[-46, 50, 196]; H: 67.4100341796875
SENSE daaa 1653 24-04-2019 00:56:37.238 T: 31.94879913330078 [C]; A:[0, -22, 224]; H: 65.533203125
SENSE daac 505 24-04-2019 00:56:37.099 T: 30.82559967041015 [C]; A:[10, -80, 206]; H: 69.225830078125
SENSE daaa 1654 24-04-2019 00:56:37.809 T: 31.94879913330078 [C]; A:[0, -28, 226]; H: 65.533203125
SENSE daad 407 24-04-2019 00:56:37.372 T: 31.76159858703613 [C]; A:[-44, 48, 196]; H: 67.4100341796875
SENSE daaa 1655 24-04-2019 00:56:38.385 T: 31.94879913330078 [C]; A:[-6, -24, 224]; H: 65.533203125
SENSE daac 506 24-04-2019 00:56:38.259 T: 30.82559967041015 [C]; A:[12, -80, 214]; H: 69.225830078125
SENSE daaa 1656 24-04-2019 00:56:38.961 T: 31.94879913330078 [C]; A:[-6, -24, 236]; H: 65.533203125
SENSE daad 408 24-04-2019 00:56:38.508 T: 31.76159858703613 [C]; A:[-46, 50, 194]; H: 67.3795166015625
SENSE daaa 1657 24-04-2019 00:56:39.537 T: 31.94879913330078 [C]; A:[2, -24, 232]; H: 65.533203125
SENSE daac 507 24-04-2019 00:56:39.421 T: 30.82559967041015 [C]; A:[12, -80, 218]; H: 69.225830078125
SENSE daaa 1658 24-04-2019 00:56:40.109 T: 31.94879913330078 [C]; A:[-4, -22, 224]; H: 65.533203125
SENSE daad 409 24-04-2019 00:56:39.653 T: 31.82399940490722 [C]; A:[-44, 48, 200]; H: 67.3795166015625
SENSE daaa 1659 24-04-2019 00:56:40.685 T: 31.94879913330078 [C]; A:[0, -20, 232]; H: 65.533203125
SENSE daac 508 24-04-2019 00:56:40.554 T: 30.82559967041015 [C]; A:[8, -76, 214]; H: 69.225830078125
SENSE daaa 1660 24-04-2019 00:56:41.261 T: 31.94879913330078 [C]; A:[0, -26, 224]; H: 65.533203125
SENSE daad 410 24-04-2019 00:56:40.813 T: 31.76159858703613 [C]; A:[-48, 48, 196]; H: 67.3489990234375
SENSE daaa 1661 24-04-2019 00:56:41.837 T: 31.94879913330078 [C]; A:[0, -26, 224]; H: 65.533203125
SENSE daac 509 24-04-2019 00:56:41.695 T: 30.82559967041015 [C]; A:[6, -76, 214]; H: 69.225830078125
SENSE daaa 1662 24-04-2019 00:56:42.429 T: 31.94879913330078 [C]; A:[0, -28, 230]; H: 65.533203125
SENSE daad 411 24-04-2019 00:56:41.969 T: 31.82399940490722 [C]; A:[-46, 48, 192]; H: 67.3489990234375
SENSE daaa 1663 24-04-2019 00:56:42.995 T: 31.94879913330078 [C]; A:[0, -26, 230]; H: 65.533203125
SENSE daac 510 24-04-2019 00:56:42.866 T: 30.82559967041015 [C]; A:[8, -84, 216]; H: 69.225830078125
SENSE daaa 1664 24-04-2019 00:56:43.571 T: 31.94879913330078 [C]; A:[0, -26, 230]; H: 65.533203125
SENSE daad 412 24-04-2019 00:56:43.124 T: 31.76159858703613 [C]; A:[-48, 48, 192]; H: 67.3489990234375
SENSE daaa 1665 24-04-2019 00:56:44.137 T: 31.94879913330078 [C]; A:[-6, -24, 224]; H: 65.533203125
SENSE daac 511 24-04-2019 00:56:44.018 T: 30.82559967041015 [C]; A:[8, -78, 220]; H: 69.225830078125
SENSE daaa 1666 24-04-2019 00:56:44.714 T: 31.94879913330078 [C]; A:[0, -28, 228]; H: 65.533203125
SENSE daad 413 24-04-2019 00:56:44.279 T: 31.76159858703613 [C]; A:[-44, 46, 198]; H: 67.3489990234375
SENSE daaa 1667 24-04-2019 00:56:45.250 T: 31.94879913330078 [C]; A:[0, -20, 230]; H: 65.533203125
SENSE daaa 1668 24-04-2019 00:56:45.826 T: 31.94879913330078 [C]; A:[-6, -22, 228]; H: 65.533203125
SENSE daaa 1669 24-04-2019 00:56:46.293 T: 31.94879913330078 [C]; A:[-4, -26, 232]; H: 65.533203125
SENSE daab 756 24-04-2019 00:56:46.160 T: 31.44959831237792 [C]; A:[56, -196, 146]; H: 65.380615234375
SENSE daaa 1670 24-04-2019 00:56:46.755 T: 31.94879913330078 [C]; A:[-4, -20, 230]; H: 65.533203125
SENSE daaa 1671 24-04-2019 00:56:47.332 T: 31.94879913330078 [C]; A:[-6, -28, 228]; H: 65.502685546875
SENSE daaa 1672 24-04-2019 00:56:47.798 T: 31.94879913330078 [C]; A:[-6, -22, 228]; H: 65.502685546875
SENSE daac 512 24-04-2019 00:56:47.687 T: 30.82559967041015 [C]; A:[12, -76, 210]; H: 69.18768310546875
SENSE daaa 1673 24-04-2019 00:56:48.270 T: 31.94879913330078 [C]; A:[0, -20, 230]; H: 65.502685546875
SENSE daaa 1674 24-04-2019 00:56:48.837 T: 31.94879913330078 [C]; A:[0, -26, 224]; H: 65.47216796875
SENSE daac 513 24-04-2019 00:56:48.625 T: 30.82559967041015 [C]; A:[4, -78, 208]; H: 69.18768310546875
SENSE daac 514 24-04-2019 00:56:49.563 T: 30.82559967041015 [C]; A:[8, -82, 214]; H: 69.18768310546875
SENSE daab 757 24-04-2019 00:56:47.147 T: 31.44959831237792 [C]; A:[56, -202, 148]; H: 65.380615234375
SENSE daac 515 24-04-2019 00:56:50.124 T: 30.82559967041015 [C]; A:[6, -78, 202]; H: 69.18768310546875
SENSE daab 758 24-04-2019 00:56:50.494 T: 31.44959831237792 [C]; A:[56, -196, 146]; H: 65.380615234375
SENSE daab 759 24-04-2019 00:56:51.082 T: 31.44959831237792 [C]; A:[54, -198, 146]; H: 65.380615234375
SENSE daac 516 24-04-2019 00:56:50.883 T: 30.82559967041015 [C]; A:[8, -80, 210]; H: 69.18768310546875
SENSE daaa 1675 24-04-2019 00:56:51.937 T: 31.94879913330078 [C]; A:[-4, -18, 230]; H: 65.44927978515625
SENSE daad 414 24-04-2019 00:56:45.364 T: 31.76159858703613 [C]; A:[-38, 48, 196]; H: 67.3489990234375
SENSE daaa 1676 24-04-2019 00:56:52.408 T: 31.94879913330078 [C]; A:[-8, -24, 236]; H: 65.44927978515625
SENSE daaa 1677 24-04-2019 00:56:52.974 T: 31.94879913330078 [C]; A:[2, -26, 226]; H: 65.44927978515625
SENSE daad 415 24-04-2019 00:56:52.415 T: 31.76159858703613 [C]; A:[-40, 46, 192]; H: 67.32611083984375
SENSE daaa 1678 24-04-2019 00:56:53.452 T: 31.94879913330078 [C]; A:[0, -24, 232]; H: 65.41876220703125
SENSE daaa 1679 24-04-2019 00:56:54.050 T: 31.94879913330078 [C]; A:[-4, -24, 230]; H: 65.41876220703125
SENSE daaa 1680 24-04-2019 00:56:54.529 T: 31.94879913330078 [C]; A:[-4, -22, 228]; H: 65.41876220703125
SENSE daab 760 24-04-2019 00:56:51.609 T: 31.44959831237792 [C]; A:[52, -196, 144]; H: 65.380615234375
SENSE daaa 1681 24-04-2019 00:56:55.001 T: 31.88639831542968 [C]; A:[0, -22, 226]; H: 65.41876220703125
SENSE daaa 1682 24-04-2019 00:56:55.578 T: 31.94879913330078 [C]; A:[-6, -22, 234]; H: 65.38824462890625
SENSE daab 761 24-04-2019 00:56:55.327 T: 31.44959831237792 [C]; A:[52, -196, 146]; H: 65.4111328125
SENSE daaa 1683 24-04-2019 00:56:56.055 T: 31.94879913330078 [C]; A:[-6, -24, 228]; H: 65.38824462890625
SENSE daaa 1684 24-04-2019 00:56:56.631 T: 31.94879913330078 [C]; A:[-6, -22, 226]; H: 65.38824462890625
SENSE daab 762 24-04-2019 00:56:56.377 T: 31.44959831237792 [C]; A:[60, -198, 150]; H: 65.4111328125
SENSE daad 416 24-04-2019 00:56:53.461 T: 31.76159858703613 [C]; A:[-38, 44, 196]; H: 67.32611083984375
SENSE daab 763 24-04-2019 00:56:57.343 T: 31.44959831237792 [C]; A:[56, -194, 144]; H: 65.4111328125
SENSE daac 517 24-04-2019 00:56:54.413 T: 30.82559967041015 [C]; A:[6, -80, 210]; H: 69.225830078125
SENSE daab 764 24-04-2019 00:56:57.905 T: 31.44959831237792 [C]; A:[56, -198, 152]; H: 65.4111328125
SENSE daad 417 24-04-2019 00:56:57.476 T: 31.76159858703613 [C]; A:[-44, 52, 198]; H: 67.32611083984375
SENSE daab 765 24-04-2019 00:56:58.487 T: 31.44959831237792 [C]; A:[56, -200, 146]; H: 65.4111328125
SENSE daac 518 24-04-2019 00:56:58.354 T: 30.82559967041015 [C]; A:[8, -80, 216]; H: 69.225830078125
SENSE daab 766 24-04-2019 00:56:59.060 T: 31.44959831237792 [C]; A:[56, -200, 148]; H: 65.4111328125
SENSE daad 418 24-04-2019 00:56:58.632 T: 31.76159858703613 [C]; A:[-48, 48, 192]; H: 67.32611083984375
SENSE daac 519 24-04-2019 00:56:59.525 T: 30.82559967041015 [C]; A:[4, -74, 216]; H: 69.25634765625
SENSE daad 419 24-04-2019 00:56:59.586 T: 31.76159858703613 [C]; A:[-42, 48, 194]; H: 67.32611083984375
SENSE daac 520 24-04-2019 00:57:00.290 T: 30.82559967041015 [C]; A:[8, -72, 212]; H: 69.25634765625
SENSE daad 420 24-04-2019 00:57:00.331 T: 31.82399940490722 [C]; A:[-44, 50, 192]; H: 67.32611083984375
SENSE daad 421 24-04-2019 00:57:00.931 T: 31.76159858703613 [C]; A:[-42, 52, 190]; H: 67.32611083984375
SENSE daad 422 24-04-2019 00:57:01.516 T: 31.82399940490722 [C]; A:[-42, 48, 192]; H: 67.32611083984375
SENSE daaa 1685 24-04-2019 00:57:02.700 T: 31.94879913330078 [C]; A:[0, -26, 228]; H: 65.41876220703125
SENSE daad 423 24-04-2019 00:57:02.156 T: 31.82399940490722 [C]; A:[-40, 44, 188]; H: 67.32611083984375
SENSE daaa 1686 24-04-2019 00:57:03.163 T: 31.94879913330078 [C]; A:[0, -18, 224]; H: 65.41876220703125
SENSE daaa 1687 24-04-2019 00:57:03.735 T: 31.94879913330078 [C]; A:[0, -26, 232]; H: 65.41876220703125
SENSE daaa 1688 24-04-2019 00:57:04.211 T: 31.94879913330078 [C]; A:[-6, -24, 224]; H: 65.41876220703125
SENSE daac 521 24-04-2019 00:57:04.098 T: 30.82559967041015 [C]; A:[6, -76, 214]; H: 69.286865234375
SENSE daaa 1689 24-04-2019 00:57:04.683 T: 31.94879913330078 [C]; A:[0, -28, 228]; H: 65.41876220703125
SENSE daaa 1690 24-04-2019 00:57:05.262 T: 31.94879913330078 [C]; A:[-8, -22, 228]; H: 65.41876220703125
SENSE daac 522 24-04-2019 00:57:05.027 T: 30.82559967041015 [C]; A:[10, -80, 208]; H: 69.286865234375
SENSE daaa 1691 24-04-2019 00:57:05.742 T: 31.94879913330078 [C]; A:[-4, -22, 230]; H: 65.41876220703125
SENSE daaa 1692 24-04-2019 00:57:06.328 T: 31.94879913330078 [C]; A:[0, -22, 224]; H: 65.41876220703125
SENSE daac 523 24-04-2019 00:57:06.084 T: 30.82559967041015 [C]; A:[8, -82, 218]; H: 69.286865234375
SENSE daad 424 24-04-2019 00:57:03.302 T: 31.76159858703613 [C]; A:[-44, 48, 198]; H: 67.3489990234375
SENSE daaa 1693 24-04-2019 00:57:06.861 T: 31.94879913330078 [C]; A:[0, -26, 232]; H: 65.41876220703125
SENSE daaa 1694 24-04-2019 00:57:07.594 T: 31.94879913330078 [C]; A:[0, -28, 222]; H: 65.41876220703125
SENSE daad 425 24-04-2019 00:57:06.987 T: 31.76159858703613 [C]; A:[-44, 46, 196]; H: 67.3489990234375
SENSE daaa 1695 24-04-2019 00:57:08.066 T: 31.88639831542968 [C]; A:[-6, -24, 230]; H: 65.41876220703125
SENSE daaa 1696 24-04-2019 00:57:08.638 T: 31.94879913330078 [C]; A:[0, -26, 232]; H: 65.41876220703125
SENSE daaa 1697 24-04-2019 00:57:09.104 T: 31.94879913330078 [C]; A:[0, -20, 230]; H: 65.41876220703125
SENSE daab 767 24-04-2019 00:57:08.969 T: 31.44959831237792 [C]; A:[54, -202, 146]; H: 65.4111328125
SENSE daab 768 24-04-2019 00:57:09.805 T: 31.44959831237792 [C]; A:[54, -192, 140]; H: 65.4111328125
SENSE daab 769 24-04-2019 00:57:10.317 T: 31.44959831237792 [C]; A:[56, -196, 150]; H: 65.4111328125
SENSE daac 524 24-04-2019 00:57:10.170 T: 30.82559967041015 [C]; A:[4, -78, 210]; H: 69.286865234375
SENSE daab 770 24-04-2019 00:57:10.825 T: 31.44959831237792 [C]; A:[56, -196, 144]; H: 65.4111328125
SENSE daab 771 24-04-2019 00:57:11.418 T: 31.44959831237792 [C]; A:[52, -198, 142]; H: 65.4111328125
SENSE daac 525 24-04-2019 00:57:11.207 T: 30.82559967041015 [C]; A:[8, -80, 218]; H: 69.286865234375
SENSE daaa 1698 24-04-2019 00:57:12.264 T: 31.88639831542968 [C]; A:[-6, -20, 222]; H: 65.41876220703125
SENSE daaa 1699 24-04-2019 00:57:12.725 T: 31.94879913330078 [C]; A:[0, -26, 232]; H: 65.41876220703125
SENSE daaa 1700 24-04-2019 00:57:13.177 T: 31.94879913330078 [C]; A:[-4, -22, 232]; H: 65.41876220703125
SENSE daaa 1701 24-04-2019 00:57:13.629 T: 31.94879913330078 [C]; A:[-8, -24, 232]; H: 65.41876220703125
SENSE daaa 1702 24-04-2019 00:57:14.081 T: 31.94879913330078 [C]; A:[0, -28, 218]; H: 65.41876220703125
SENSE daaa 1703 24-04-2019 00:57:14.568 T: 31.94879913330078 [C]; A:[0, -18, 224]; H: 65.41876220703125
SENSE daab 772 24-04-2019 00:57:11.935 T: 31.44959831237792 [C]; A:[56, -196, 144]; H: 65.4111328125
SENSE daaa 1704 24-04-2019 00:57:15.083 T: 31.94879913330078 [C]; A:[-4, -26, 222]; H: 65.41876220703125
SENSE daac 526 24-04-2019 00:57:14.920 T: 30.82559967041015 [C]; A:[6, -74, 212]; H: 69.286865234375
SENSE daaa 1705 24-04-2019 00:57:15.576 T: 31.94879913330078 [C]; A:[0, -22, 226]; H: 65.41876220703125
SENSE daaa 1706 24-04-2019 00:57:16.153 T: 31.94879913330078 [C]; A:[-6, -22, 232]; H: 65.41876220703125
SENSE daac 527 24-04-2019 00:57:15.918 T: 30.82559967041015 [C]; A:[12, -78, 214]; H: 69.286865234375
SENSE daaa 1707 24-04-2019 00:57:16.615 T: 31.94879913330078 [C]; A:[0, -24, 230]; H: 65.41876220703125
SENSE daaa 1708 24-04-2019 00:57:17.207 T: 31.94879913330078 [C]; A:[0, -30, 230]; H: 65.41876220703125
SENSE daac 528 24-04-2019 00:57:16.956 T: 30.82559967041015 [C]; A:[8, -78, 208]; H: 69.286865234375
SENSE daaa 1709 24-04-2019 00:57:17.677 T: 31.88639831542968 [C]; A:[0, -28, 232]; H: 65.41876220703125
SENSE daad 426 24-04-2019 00:57:08.202 T: 31.76159858703613 [C]; A:[-42, 46, 190]; H: 67.3489990234375
SENSE daaa 1710 24-04-2019 00:57:18.264 T: 31.94879913330078 [C]; A:[0, -20, 230]; H: 65.38824462890625
SENSE daac 529 24-04-2019 00:57:18.133 T: 30.82559967041015 [C]; A:[8, -84, 224]; H: 69.286865234375
SENSE daaa 1711 24-04-2019 00:57:18.830 T: 31.94879913330078 [C]; A:[0, -24, 228]; H: 65.38824462890625
SENSE daad 427 24-04-2019 00:57:18.365 T: 31.76159858703613 [C]; A:[-42, 48, 194]; H: 67.3489990234375
SENSE daaa 1712 24-04-2019 00:57:19.421 T: 31.94879913330078 [C]; A:[-4, -26, 228]; H: 65.38824462890625
SENSE daac 530 24-04-2019 00:57:19.274 T: 30.76319885253906 [C]; A:[8, -78, 216]; H: 69.3173828125
SENSE daaa 1713 24-04-2019 00:57:19.987 T: 31.94879913330078 [C]; A:[-4, -22, 234]; H: 65.38824462890625
SENSE daad 428 24-04-2019 00:57:19.540 T: 31.76159858703613 [C]; A:[-40, 48, 192]; H: 67.3489990234375
SENSE daaa 1714 24-04-2019 00:57:20.553 T: 31.94879913330078 [C]; A:[-6, -20, 224]; H: 65.38824462890625
SENSE daac 531 24-04-2019 00:57:20.426 T: 30.76319885253906 [C]; A:[8, -80, 214]; H: 69.3173828125
SENSE daad 429 24-04-2019 00:57:20.665 T: 31.82399940490722 [C]; A:[-44, 46, 194]; H: 67.3489990234375
SENSE daad 430 24-04-2019 00:57:21.461 T: 31.76159858703613 [C]; A:[-44, 46, 192]; H: 67.3489990234375
SENSE daad 431 24-04-2019 00:57:22.091 T: 31.76159858703613 [C]; A:[-40, 48, 192]; H: 67.3489990234375
SENSE daad 432 24-04-2019 00:57:22.676 T: 31.76159858703613 [C]; A:[-44, 48, 192]; H: 67.3489990234375
