SENSE daaa 1 25-04-2019 05:08:09.159 T: 28.82879829406738 [C]; A:[152, -6, 176]; H: 70.25579833984375
SENSE daac 423 25-04-2019 05:17:41.843 T: 28.26719856262207 [C]; A:[4, -40, 264]; H: 68.72991943359375
SENSE daab 530 25-04-2019 05:17:42.364 T: 31.57439994812011 [C]; A:[22, 24, 232]; H: 63.000244140625
SENSE daab 531 25-04-2019 05:17:42.786 T: 31.57439994812011 [C]; A:[26, 18, 234]; H: 62.97735595703125
SENSE daac 424 25-04-2019 05:17:42.704 T: 28.26719856262207 [C]; A:[2, -38, 240]; H: 68.72991943359375
SENSE daab 532 25-04-2019 05:17:43.225 T: 31.57439994812011 [C]; A:[28, 22, 224]; H: 62.97735595703125
SENSE daab 533 25-04-2019 05:17:43.727 T: 31.63679885864257 [C]; A:[24, 20, 234]; H: 62.97735595703125
SENSE daab 534 25-04-2019 05:17:44.168 T: 31.57439994812011 [C]; A:[28, 20, 230]; H: 62.94683837890625
SENSE daad 323 25-04-2019 05:17:44.091 T: 28.45439910888671 [C]; A:[-18, -6, 226]; H: 68.48577880859375
SENSE daab 535 25-04-2019 05:17:44.618 T: 31.57439994812011 [C]; A:[24, 24, 230]; H: 62.91632080078125
SENSE daaa 542 25-04-2019 05:17:45.335 T: 29.45279884338378 [C]; A:[156, -10, 180]; H: 68.42474365234375
SENSE daad 324 25-04-2019 05:17:44.950 T: 28.45439910888671 [C]; A:[-16, -8, 230]; H: 68.48577880859375
SENSE daaa 543 25-04-2019 05:17:45.765 T: 29.45279884338378 [C]; A:[152, -4, 172]; H: 68.39422607421875
SENSE daaa 544 25-04-2019 05:17:46.194 T: 29.45279884338378 [C]; A:[156, -10, 172]; H: 68.39422607421875
SENSE daad 325 25-04-2019 05:17:46.117 T: 28.45439910888671 [C]; A:[-14, -12, 232]; H: 68.48577880859375
SENSE daad 326 25-04-2019 05:17:46.664 T: 28.45439910888671 [C]; A:[-10, -8, 230]; H: 68.48577880859375
SENSE daad 327 25-04-2019 05:17:47.115 T: 28.45439910888671 [C]; A:[-14, -10, 228]; H: 68.48577880859375
SENSE daad 328 25-04-2019 05:17:47.567 T: 28.45439910888671 [C]; A:[-12, -8, 230]; H: 68.48577880859375
SENSE daad 329 25-04-2019 05:17:48.039 T: 28.45439910888671 [C]; A:[-12, -12, 232]; H: 68.48577880859375
SENSE daac 425 25-04-2019 05:17:43.555 T: 28.32959938049316 [C]; A:[2, -38, 248]; H: 68.72991943359375
SENSE daad 330 25-04-2019 05:17:48.491 T: 28.45439910888671 [C]; A:[-18, 0, 232]; H: 68.48577880859375
SENSE daac 426 25-04-2019 05:17:48.823 T: 28.26719856262207 [C]; A:[6, -40, 238]; H: 68.70703125
SENSE daac 427 25-04-2019 05:17:49.240 T: 28.26719856262207 [C]; A:[6, -32, 240]; H: 68.70703125
SENSE daad 331 25-04-2019 05:17:49.161 T: 28.45439910888671 [C]; A:[-16, -8, 232]; H: 68.48577880859375
SENSE daac 428 25-04-2019 05:17:49.738 T: 28.26719856262207 [C]; A:[8, -40, 246]; H: 68.72991943359375
SENSE daab 536 25-04-2019 05:17:45.030 T: 31.57439994812011 [C]; A:[24, 20, 230]; H: 62.91632080078125
SENSE daab 537 25-04-2019 05:17:50.324 T: 31.63679885864257 [C]; A:[28, 18, 234]; H: 62.73321533203125
SENSE daac 429 25-04-2019 05:17:50.245 T: 28.32959938049316 [C]; A:[6, -36, 242]; H: 68.72991943359375
SENSE daad 332 25-04-2019 05:17:50.096 T: 28.45439910888671 [C]; A:[-14, -8, 226]; H: 68.48577880859375
SENSE daac 430 25-04-2019 05:17:50.917 T: 28.26719856262207 [C]; A:[8, -32, 248]; H: 68.76043701171875
SENSE daaa 545 25-04-2019 05:17:51.306 T: 29.45279884338378 [C]; A:[156, -12, 172]; H: 68.3255615234375
SENSE daad 333 25-04-2019 05:17:51.262 T: 28.45439910888671 [C]; A:[-8, -8, 230]; H: 68.48577880859375
SENSE daac 431 25-04-2019 05:17:51.679 T: 28.32959938049316 [C]; A:[10, -36, 244]; H: 68.76043701171875
SENSE daac 432 25-04-2019 05:17:52.113 T: 28.26719856262207 [C]; A:[6, -38, 242]; H: 68.79095458984375
SENSE daad 334 25-04-2019 05:17:52.042 T: 28.45439910888671 [C]; A:[-14, -6, 234]; H: 68.48577880859375
SENSE daac 433 25-04-2019 05:17:52.609 T: 28.26719856262207 [C]; A:[4, -38, 242]; H: 68.79095458984375
SENSE daac 434 25-04-2019 05:17:53.028 T: 28.26719856262207 [C]; A:[4, -38, 246]; H: 68.79095458984375
SENSE daad 335 25-04-2019 05:17:52.950 T: 28.45439910888671 [C]; A:[-14, -8, 230]; H: 68.48577880859375
SENSE daac 435 25-04-2019 05:17:53.510 T: 28.26719856262207 [C]; A:[2, -36, 244]; H: 68.79095458984375
SENSE daac 436 25-04-2019 05:17:53.929 T: 28.26719856262207 [C]; A:[6, -40, 248]; H: 68.79095458984375
SENSE daad 336 25-04-2019 05:17:53.859 T: 28.45439910888671 [C]; A:[-14, -8, 230]; H: 68.48577880859375
SENSE daac 437 25-04-2019 05:17:54.417 T: 28.26719856262207 [C]; A:[4, -36, 242]; H: 68.79095458984375
SENSE daac 438 25-04-2019 05:17:54.840 T: 28.26719856262207 [C]; A:[2, -40, 240]; H: 68.79095458984375
SENSE daad 337 25-04-2019 05:17:54.768 T: 28.45439910888671 [C]; A:[-12, -4, 228]; H: 68.48577880859375
SENSE daac 439 25-04-2019 05:17:55.322 T: 28.32959938049316 [C]; A:[8, -44, 242]; H: 68.79095458984375
SENSE daac 440 25-04-2019 05:17:55.760 T: 28.26719856262207 [C]; A:[4, -36, 246]; H: 68.79095458984375
SENSE daad 338 25-04-2019 05:17:55.667 T: 28.51679992675781 [C]; A:[-14, -6, 232]; H: 68.45526123046875
SENSE daaa 546 25-04-2019 05:17:56.428 T: 29.45279884338378 [C]; A:[152, -8, 170]; H: 68.310302734375
SENSE daac 441 25-04-2019 05:17:56.243 T: 28.26719856262207 [C]; A:[6, -36, 248]; H: 68.79095458984375
SENSE daaa 547 25-04-2019 05:17:56.886 T: 29.45279884338378 [C]; A:[154, -2, 174]; H: 68.310302734375
SENSE daaa 548 25-04-2019 05:17:57.315 T: 29.45279884338378 [C]; A:[152, -8, 176]; H: 68.310302734375
SENSE daac 442 25-04-2019 05:17:57.234 T: 28.32959938049316 [C]; A:[6, -42, 244]; H: 68.79095458984375
SENSE daaa 549 25-04-2019 05:17:57.781 T: 29.45279884338378 [C]; A:[154, -8, 176]; H: 68.27215576171875
SENSE daaa 550 25-04-2019 05:17:58.224 T: 29.45279884338378 [C]; A:[152, -8, 178]; H: 68.27215576171875
SENSE daac 443 25-04-2019 05:17:58.140 T: 28.26719856262207 [C]; A:[6, -42, 242]; H: 68.76043701171875
SENSE daaa 551 25-04-2019 05:17:58.683 T: 29.45279884338378 [C]; A:[154, -10, 180]; H: 68.27215576171875
SENSE daaa 552 25-04-2019 05:17:59.112 T: 29.51519966125488 [C]; A:[152, -8, 172]; H: 68.24163818359375
SENSE daac 444 25-04-2019 05:17:59.030 T: 28.26719856262207 [C]; A:[4, -36, 242]; H: 68.76043701171875
SENSE daaa 553 25-04-2019 05:17:59.547 T: 29.45279884338378 [C]; A:[146, -8, 178]; H: 68.24163818359375
SENSE daaa 554 25-04-2019 05:17:59.981 T: 29.45279884338378 [C]; A:[152, 0, 174]; H: 68.24163818359375
SENSE daac 445 25-04-2019 05:17:59.902 T: 28.32959938049316 [C]; A:[6, -36, 248]; H: 68.72991943359375
SENSE daaa 555 25-04-2019 05:18:00.431 T: 29.45279884338378 [C]; A:[154, -6, 180]; H: 68.24163818359375
SENSE daaa 556 25-04-2019 05:18:00.877 T: 29.45279884338378 [C]; A:[150, -8, 176]; H: 68.24163818359375
SENSE daaa 557 25-04-2019 05:18:01.316 T: 29.45279884338378 [C]; A:[152, -8, 170]; H: 68.21112060546875
SENSE daab 538 25-04-2019 05:18:01.235 T: 31.63679885864257 [C]; A:[28, 18, 230]; H: 62.73321533203125
SENSE daaa 558 25-04-2019 05:18:01.776 T: 29.51519966125488 [C]; A:[152, -8, 172]; H: 68.21112060546875
SENSE daad 339 25-04-2019 05:17:56.591 T: 28.51679992675781 [C]; A:[-12, -8, 232]; H: 68.45526123046875
SENSE daaa 559 25-04-2019 05:18:02.223 T: 29.45279884338378 [C]; A:[154, -10, 174]; H: 68.21112060546875
SENSE daaa 560 25-04-2019 05:18:02.667 T: 29.45279884338378 [C]; A:[152, -4, 176]; H: 68.21112060546875
SENSE daad 340 25-04-2019 05:18:02.590 T: 28.51679992675781 [C]; A:[-14, -12, 228]; H: 68.42474365234375
SENSE daad 341 25-04-2019 05:18:03.121 T: 28.45439910888671 [C]; A:[-16, -8, 228]; H: 68.45526123046875
SENSE daad 342 25-04-2019 05:18:03.573 T: 28.45439910888671 [C]; A:[-16, -10, 232]; H: 68.45526123046875
SENSE daad 343 25-04-2019 05:18:04.025 T: 28.45439910888671 [C]; A:[-14, -6, 230]; H: 68.45526123046875
SENSE daad 344 25-04-2019 05:18:04.467 T: 28.51679992675781 [C]; A:[-14, -8, 230]; H: 68.45526123046875
SENSE daac 446 25-04-2019 05:18:05.133 T: 28.32959938049316 [C]; A:[8, -36, 250]; H: 68.56207275390625
SENSE daad 345 25-04-2019 05:18:05.044 T: 28.51679992675781 [C]; A:[-18, -6, 230]; H: 68.48577880859375
SENSE daac 447 25-04-2019 05:18:05.621 T: 28.32959938049316 [C]; A:[8, -38, 246]; H: 68.56207275390625
SENSE daac 448 25-04-2019 05:18:06.049 T: 28.32959938049316 [C]; A:[2, -38, 246]; H: 68.56207275390625
SENSE daab 539 25-04-2019 05:18:06.417 T: 31.63679885864257 [C]; A:[26, 20, 236]; H: 62.79425048828125
SENSE daad 346 25-04-2019 05:18:05.972 T: 28.45439910888671 [C]; A:[-14, -10, 234]; H: 68.48577880859375
SENSE daab 540 25-04-2019 05:18:06.864 T: 31.69919967651367 [C]; A:[26, 22, 228]; H: 62.76373291015625
SENSE daab 541 25-04-2019 05:18:07.314 T: 31.63679885864257 [C]; A:[28, 14, 234]; H: 62.76373291015625
SENSE daad 347 25-04-2019 05:18:07.238 T: 28.45439910888671 [C]; A:[-10, -10, 224]; H: 68.48577880859375
SENSE daab 542 25-04-2019 05:18:07.749 T: 31.69919967651367 [C]; A:[24, 20, 232]; H: 62.76373291015625
SENSE daab 543 25-04-2019 05:18:08.166 T: 31.63679885864257 [C]; A:[28, 20, 232]; H: 62.73321533203125
SENSE daad 348 25-04-2019 05:18:08.087 T: 28.51679992675781 [C]; A:[-14, -10, 232]; H: 68.48577880859375
SENSE daab 544 25-04-2019 05:18:08.600 T: 31.63679885864257 [C]; A:[26, 24, 234]; H: 62.73321533203125
SENSE daad 349 25-04-2019 05:18:08.956 T: 28.51679992675781 [C]; A:[-14, -8, 234]; H: 68.48577880859375
SENSE daad 350 25-04-2019 05:18:09.418 T: 28.51679992675781 [C]; A:[-18, -10, 228]; H: 68.48577880859375
SENSE daad 351 25-04-2019 05:18:09.896 T: 28.51679992675781 [C]; A:[-12, -6, 208]; H: 68.45526123046875
SENSE daad 352 25-04-2019 05:18:10.347 T: 28.45439910888671 [C]; A:[-14, -8, 226]; H: 68.45526123046875
SENSE daad 353 25-04-2019 05:18:10.799 T: 28.51679992675781 [C]; A:[-18, -4, 224]; H: 68.45526123046875
SENSE daac 449 25-04-2019 05:18:11.405 T: 28.32959938049316 [C]; A:[6, -36, 242]; H: 68.59259033203125
SENSE daad 354 25-04-2019 05:18:11.330 T: 28.51679992675781 [C]; A:[-12, -8, 228]; H: 68.45526123046875
SENSE daac 450 25-04-2019 05:18:11.902 T: 28.32959938049316 [C]; A:[4, -36, 242]; H: 68.59259033203125
SENSE daac 451 25-04-2019 05:18:12.321 T: 28.32959938049316 [C]; A:[6, -38, 244]; H: 68.64599609375
SENSE daad 355 25-04-2019 05:18:12.249 T: 28.51679992675781 [C]; A:[-12, -10, 234]; H: 68.45526123046875
SENSE daac 452 25-04-2019 05:18:12.829 T: 28.26719856262207 [C]; A:[0, -40, 248]; H: 68.64599609375
SENSE daac 453 25-04-2019 05:18:13.251 T: 28.32959938049316 [C]; A:[6, -40, 242]; H: 68.68414306640625
SENSE daab 545 25-04-2019 05:18:13.866 T: 31.69919967651367 [C]; A:[26, 24, 234]; H: 62.5882568359375
SENSE daac 454 25-04-2019 05:18:13.774 T: 28.32959938049316 [C]; A:[4, -40, 244]; H: 68.68414306640625
SENSE daab 546 25-04-2019 05:18:14.312 T: 31.69919967651367 [C]; A:[28, 24, 240]; H: 62.5577392578125
SENSE daab 547 25-04-2019 05:18:14.728 T: 31.69919967651367 [C]; A:[26, 22, 234]; H: 62.5577392578125
SENSE daac 455 25-04-2019 05:18:14.645 T: 28.32959938049316 [C]; A:[6, -36, 250]; H: 68.64599609375
SENSE daab 548 25-04-2019 05:18:15.162 T: 31.69919967651367 [C]; A:[24, 16, 232]; H: 62.5577392578125
SENSE daab 549 25-04-2019 05:18:15.578 T: 31.63679885864257 [C]; A:[22, 20, 230]; H: 62.5577392578125
SENSE daac 456 25-04-2019 05:18:15.496 T: 28.32959938049316 [C]; A:[2, -40, 244]; H: 68.64599609375
SENSE daab 550 25-04-2019 05:18:16.029 T: 31.69919967651367 [C]; A:[28, 20, 224]; H: 62.5272216796875
SENSE daab 551 25-04-2019 05:18:16.458 T: 31.69919967651367 [C]; A:[24, 24, 232]; H: 62.5272216796875
SENSE daac 457 25-04-2019 05:18:16.377 T: 28.32959938049316 [C]; A:[8, -38, 242]; H: 68.64599609375
SENSE daab 552 25-04-2019 05:18:16.903 T: 31.63679885864257 [C]; A:[28, 22, 234]; H: 62.4967041015625
SENSE daab 553 25-04-2019 05:18:17.320 T: 31.63679885864257 [C]; A:[26, 22, 234]; H: 62.4967041015625
SENSE daac 458 25-04-2019 05:18:17.244 T: 28.32959938049316 [C]; A:[2, -42, 244]; H: 68.64599609375
SENSE daaa 561 25-04-2019 05:18:17.945 T: 29.51519966125488 [C]; A:[156, -10, 210]; H: 68.21112060546875
SENSE daab 554 25-04-2019 05:18:17.754 T: 31.69919967651367 [C]; A:[28, 24, 230]; H: 62.4967041015625
SENSE daaa 562 25-04-2019 05:18:18.393 T: 29.51519966125488 [C]; A:[154, -6, 176]; H: 68.21112060546875
SENSE daaa 563 25-04-2019 05:18:18.807 T: 29.51519966125488 [C]; A:[154, -4, 176]; H: 68.21112060546875
SENSE daab 555 25-04-2019 05:18:18.733 T: 31.63679885864257 [C]; A:[26, 24, 234]; H: 62.4967041015625
SENSE daaa 564 25-04-2019 05:18:19.252 T: 29.57759857177734 [C]; A:[154, -8, 168]; H: 68.21112060546875
SENSE daaa 565 25-04-2019 05:18:19.681 T: 29.51519966125488 [C]; A:[156, -4, 180]; H: 68.21112060546875
SENSE daab 556 25-04-2019 05:18:19.603 T: 31.69919967651367 [C]; A:[24, 22, 232]; H: 62.4967041015625
SENSE daaa 566 25-04-2019 05:18:20.131 T: 29.51519966125488 [C]; A:[152, -4, 174]; H: 68.21112060546875
SENSE daaa 567 25-04-2019 05:18:20.545 T: 29.51519966125488 [C]; A:[150, -4, 176]; H: 68.21112060546875
SENSE daab 557 25-04-2019 05:18:20.464 T: 31.69919967651367 [C]; A:[30, 18, 226]; H: 62.4967041015625
SENSE daaa 568 25-04-2019 05:18:20.990 T: 29.51519966125488 [C]; A:[152, -8, 174]; H: 68.18060302734375
SENSE daaa 569 25-04-2019 05:18:21.404 T: 29.51519966125488 [C]; A:[154, -10, 172]; H: 68.18060302734375
SENSE daab 558 25-04-2019 05:18:21.324 T: 31.69919967651367 [C]; A:[24, 24, 232]; H: 62.4967041015625
SENSE daaa 570 25-04-2019 05:18:21.860 T: 29.51519966125488 [C]; A:[152, 0, 184]; H: 68.18060302734375
SENSE daaa 571 25-04-2019 05:18:22.303 T: 29.51519966125488 [C]; A:[152, -10, 174]; H: 68.18060302734375
SENSE daab 559 25-04-2019 05:18:22.225 T: 31.69919967651367 [C]; A:[28, 22, 238]; H: 62.4967041015625
SENSE daaa 572 25-04-2019 05:18:22.738 T: 29.57759857177734 [C]; A:[154, -8, 174]; H: 68.18060302734375
SENSE daaa 573 25-04-2019 05:18:23.152 T: 29.57759857177734 [C]; A:[152, -8, 176]; H: 68.18060302734375
SENSE daab 560 25-04-2019 05:18:23.076 T: 31.69919967651367 [C]; A:[26, 24, 234]; H: 62.4967041015625
SENSE daaa 574 25-04-2019 05:18:23.597 T: 29.51519966125488 [C]; A:[154, -8, 182]; H: 68.18060302734375
SENSE daad 356 25-04-2019 05:18:13.178 T: 28.51679992675781 [C]; A:[-14, -10, 228]; H: 68.42474365234375
SENSE daaa 575 25-04-2019 05:18:24.044 T: 29.51519966125488 [C]; A:[154, -8, 164]; H: 68.18060302734375
SENSE daaa 576 25-04-2019 05:18:24.488 T: 29.51519966125488 [C]; A:[152, -6, 170]; H: 68.18060302734375
SENSE daad 357 25-04-2019 05:18:24.422 T: 28.57919883728027 [C]; A:[-14, -8, 232]; H: 68.2340087890625
SENSE daad 358 25-04-2019 05:18:24.929 T: 28.57919883728027 [C]; A:[-12, -6, 224]; H: 68.2340087890625
SENSE daad 359 25-04-2019 05:18:25.371 T: 28.57919883728027 [C]; A:[-12, -12, 230]; H: 68.2340087890625
SENSE daad 360 25-04-2019 05:18:25.813 T: 28.57919883728027 [C]; A:[-16, -6, 226]; H: 68.2340087890625
SENSE daad 361 25-04-2019 05:18:26.235 T: 28.51679992675781 [C]; A:[-14, -8, 234]; H: 68.2340087890625
SENSE daad 362 25-04-2019 05:18:26.667 T: 28.57919883728027 [C]; A:[-12, -10, 230]; H: 68.2340087890625
SENSE daad 363 25-04-2019 05:18:27.119 T: 28.57919883728027 [C]; A:[-16, -12, 228]; H: 68.19586181640625
SENSE daad 364 25-04-2019 05:18:27.601 T: 28.51679992675781 [C]; A:[-16, -8, 228]; H: 68.19586181640625
SENSE daab 561 25-04-2019 05:18:28.280 T: 31.69919967651367 [C]; A:[24, 20, 230]; H: 62.5577392578125
SENSE daad 365 25-04-2019 05:18:28.082 T: 28.57919883728027 [C]; A:[-16, -8, 228]; H: 68.2340087890625
SENSE daab 562 25-04-2019 05:18:28.729 T: 31.69919967651367 [C]; A:[28, 20, 234]; H: 62.5577392578125
SENSE daab 563 25-04-2019 05:18:29.160 T: 31.63679885864257 [C]; A:[28, 22, 234]; H: 62.5577392578125
SENSE daad 366 25-04-2019 05:18:29.091 T: 28.51679992675781 [C]; A:[-12, -10, 232]; H: 68.2340087890625
SENSE daaa 577 25-04-2019 05:18:29.680 T: 29.57759857177734 [C]; A:[154, -8, 174]; H: 68.1119384765625
SENSE daaa 578 25-04-2019 05:18:30.094 T: 29.57759857177734 [C]; A:[150, -6, 176]; H: 68.1119384765625
SENSE daad 367 25-04-2019 05:18:30.009 T: 28.57919883728027 [C]; A:[-16, -8, 224]; H: 68.2340087890625
SENSE daad 368 25-04-2019 05:18:30.531 T: 28.57919883728027 [C]; A:[-16, -14, 226]; H: 68.27215576171875
SENSE daad 369 25-04-2019 05:18:30.993 T: 28.57919883728027 [C]; A:[-18, -8, 230]; H: 68.27215576171875
SENSE daad 370 25-04-2019 05:18:31.460 T: 28.57919883728027 [C]; A:[-16, -4, 234]; H: 68.27215576171875
SENSE daad 371 25-04-2019 05:18:31.906 T: 28.57919883728027 [C]; A:[-16, -14, 232]; H: 68.27215576171875
SENSE daad 372 25-04-2019 05:18:32.358 T: 28.57919883728027 [C]; A:[-12, -10, 230]; H: 68.27215576171875
SENSE daad 373 25-04-2019 05:18:32.800 T: 28.57919883728027 [C]; A:[-16, -4, 230]; H: 68.27215576171875
SENSE daac 459 25-04-2019 05:18:18.109 T: 28.32959938049316 [C]; A:[6, -36, 246]; H: 68.676513671875
SENSE daac 460 25-04-2019 05:18:33.470 T: 28.26719856262207 [C]; A:[2, -36, 246]; H: 68.70703125
SENSE daad 374 25-04-2019 05:18:33.242 T: 28.57919883728027 [C]; A:[-18, -6, 226]; H: 68.27215576171875
SENSE daac 461 25-04-2019 05:18:33.973 T: 28.32959938049316 [C]; A:[6, -40, 244]; H: 68.72991943359375
SENSE daab 564 25-04-2019 05:18:29.595 T: 31.63679885864257 [C]; A:[30, 22, 228]; H: 62.5577392578125
SENSE daac 462 25-04-2019 05:18:34.395 T: 28.32959938049316 [C]; A:[6, -38, 246]; H: 68.72991943359375
SENSE daad 375 25-04-2019 05:18:34.320 T: 28.57919883728027 [C]; A:[-16, -12, 228]; H: 68.24163818359375
SENSE daaa 579 25-04-2019 05:18:35.136 T: 29.57759857177734 [C]; A:[150, -4, 172]; H: 68.1119384765625
SENSE daab 565 25-04-2019 05:18:34.884 T: 31.69919967651367 [C]; A:[28, 18, 232]; H: 62.5577392578125
SENSE daaa 580 25-04-2019 05:18:35.564 T: 29.57759857177734 [C]; A:[156, -4, 176]; H: 68.0814208984375
SENSE daac 463 25-04-2019 05:18:35.246 T: 28.26719856262207 [C]; A:[10, -38, 246]; H: 68.79095458984375
SENSE daaa 581 25-04-2019 05:18:36.011 T: 29.57759857177734 [C]; A:[154, -6, 172]; H: 68.0814208984375
SENSE daaa 582 25-04-2019 05:18:36.425 T: 29.57759857177734 [C]; A:[150, -4, 176]; H: 68.0814208984375
SENSE daac 464 25-04-2019 05:18:36.336 T: 28.26719856262207 [C]; A:[6, -44, 246]; H: 68.8443603515625
SENSE daaa 583 25-04-2019 05:18:36.855 T: 29.57759857177734 [C]; A:[152, -6, 176]; H: 68.0814208984375
SENSE daaa 584 25-04-2019 05:18:37.295 T: 29.51519966125488 [C]; A:[150, -6, 182]; H: 68.0814208984375
SENSE daac 465 25-04-2019 05:18:37.197 T: 28.26719856262207 [C]; A:[2, -42, 236]; H: 68.89776611328125
SENSE daaa 585 25-04-2019 05:18:37.734 T: 29.57759857177734 [C]; A:[152, -12, 176]; H: 68.0814208984375
SENSE daaa 586 25-04-2019 05:18:38.158 T: 29.57759857177734 [C]; A:[154, -8, 176]; H: 68.0814208984375
SENSE daac 466 25-04-2019 05:18:38.078 T: 28.26719856262207 [C]; A:[6, -36, 240]; H: 68.89776611328125
SENSE daac 467 25-04-2019 05:18:38.612 T: 28.32959938049316 [C]; A:[0, -36, 244]; H: 68.89776611328125
SENSE daac 468 25-04-2019 05:18:39.014 T: 28.26719856262207 [C]; A:[4, -42, 248]; H: 68.89776611328125
SENSE daac 469 25-04-2019 05:18:39.512 T: 28.26719856262207 [C]; A:[6, -40, 248]; H: 68.89776611328125
SENSE daab 566 25-04-2019 05:18:40.105 T: 31.69919967651367 [C]; A:[30, 20, 236]; H: 62.4967041015625
SENSE daac 470 25-04-2019 05:18:40.030 T: 28.26719856262207 [C]; A:[8, -42, 244]; H: 68.89776611328125
SENSE daad 376 25-04-2019 05:18:39.868 T: 28.57919883728027 [C]; A:[-20, -8, 230]; H: 68.24163818359375
SENSE daac 471 25-04-2019 05:18:40.692 T: 28.26719856262207 [C]; A:[4, -32, 244]; H: 68.89776611328125
SENSE daac 472 25-04-2019 05:18:41.125 T: 28.26719856262207 [C]; A:[8, -40, 248]; H: 68.89776611328125
SENSE daad 377 25-04-2019 05:18:41.049 T: 28.51679992675781 [C]; A:[-10, -10, 230]; H: 68.21112060546875
SENSE daac 473 25-04-2019 05:18:41.652 T: 28.32959938049316 [C]; A:[4, -40, 246]; H: 68.89776611328125
SENSE daac 474 25-04-2019 05:18:42.070 T: 28.26719856262207 [C]; A:[6, -32, 240]; H: 68.89776611328125
SENSE daad 378 25-04-2019 05:18:41.998 T: 28.57919883728027 [C]; A:[-14, -8, 226]; H: 68.21112060546875
SENSE daac 475 25-04-2019 05:18:42.553 T: 28.26719856262207 [C]; A:[6, -38, 246]; H: 68.89776611328125
SENSE daaa 587 25-04-2019 05:18:43.189 T: 29.57759857177734 [C]; A:[152, -4, 176]; H: 68.0509033203125
SENSE daac 476 25-04-2019 05:18:42.971 T: 28.26719856262207 [C]; A:[8, -36, 248]; H: 68.89776611328125
SENSE daad 379 25-04-2019 05:18:42.897 T: 28.57919883728027 [C]; A:[-16, -6, 230]; H: 68.18060302734375
SENSE daac 477 25-04-2019 05:18:43.728 T: 28.26719856262207 [C]; A:[8, -40, 244]; H: 68.89776611328125
SENSE daac 478 25-04-2019 05:18:44.171 T: 28.26719856262207 [C]; A:[6, -38, 246]; H: 68.89776611328125
SENSE daad 380 25-04-2019 05:18:44.094 T: 28.57919883728027 [C]; A:[-12, -10, 236]; H: 68.18060302734375
SENSE daac 479 25-04-2019 05:18:44.664 T: 28.32959938049316 [C]; A:[2, -36, 240]; H: 68.89776611328125
SENSE daab 567 25-04-2019 05:18:45.249 T: 31.63679885864257 [C]; A:[26, 24, 240]; H: 62.70269775390625
SENSE daac 480 25-04-2019 05:18:45.082 T: 28.32959938049316 [C]; A:[10, -42, 246]; H: 68.89776611328125
SENSE daab 568 25-04-2019 05:18:45.708 T: 31.69919967651367 [C]; A:[22, 24, 230]; H: 62.73321533203125
SENSE daab 569 25-04-2019 05:18:46.148 T: 31.69919967651367 [C]; A:[24, 22, 240]; H: 62.73321533203125
SENSE daac 481 25-04-2019 05:18:46.067 T: 28.32959938049316 [C]; A:[4, -38, 246]; H: 68.8443603515625
SENSE daab 570 25-04-2019 05:18:46.583 T: 31.63679885864257 [C]; A:[26, 22, 234]; H: 62.73321533203125
SENSE daab 571 25-04-2019 05:18:47.000 T: 31.69919967651367 [C]; A:[26, 20, 230]; H: 62.73321533203125
SENSE daaa 588 25-04-2019 05:18:48.257 T: 29.63999938964843 [C]; A:[154, -4, 172]; H: 67.9898681640625
SENSE daaa 589 25-04-2019 05:18:48.583 T: 29.63999938964843 [C]; A:[152, -10, 174]; H: 67.95172119140625
SENSE daaa 590 25-04-2019 05:18:48.916 T: 29.63999938964843 [C]; A:[154, -8, 170]; H: 67.95172119140625
SENSE daaa 591 25-04-2019 05:18:49.258 T: 29.63999938964843 [C]; A:[158, -8, 178]; H: 67.92120361328125
SENSE daaa 592 25-04-2019 05:18:49.591 T: 29.63999938964843 [C]; A:[158, -8, 176]; H: 67.92120361328125
SENSE daaa 593 25-04-2019 05:18:49.924 T: 29.57759857177734 [C]; A:[154, -8, 180]; H: 67.92120361328125
SENSE daaa 594 25-04-2019 05:18:50.313 T: 29.57759857177734 [C]; A:[150, -8, 182]; H: 67.89068603515625
SENSE daaa 595 25-04-2019 05:18:50.654 T: 29.63999938964843 [C]; A:[150, -6, 176]; H: 67.89068603515625
