SENSE daaa 1 24-04-2019 07:06:48.674 T: 30.57599830627441 [C]; A:[-34, 56, 198]; H: 69.50811767578125
SENSE daab 330 24-04-2019 07:09:34.213 T: 30.13919830322265 [C]; A:[-16, -62, 216]; H: 70.40838623046875
SENSE daad 310 24-04-2019 07:09:34.049 T: 30.6383991241455 [C]; A:[150, 60, 198]; H: 66.8302001953125
SENSE daaa 393 24-04-2019 07:09:36.581 T: 30.6383991241455 [C]; A:[-30, 58, 194]; H: 69.347900390625
SENSE daaa 394 24-04-2019 07:09:36.948 T: 30.6383991241455 [C]; A:[-32, 62, 192]; H: 69.347900390625
SENSE daab 332 24-04-2019 07:09:35.078 T: 30.13919830322265 [C]; A:[-18, -60, 210]; H: 70.37786865234375
SENSE daaa 395 24-04-2019 07:09:37.338 T: 30.6383991241455 [C]; A:[-32, 56, 198]; H: 69.347900390625
SENSE daad 313 24-04-2019 07:09:35.570 T: 30.57599830627441 [C]; A:[146, 54, 194]; H: 66.7996826171875
SENSE daaa 396 24-04-2019 07:09:37.768 T: 30.6383991241455 [C]; A:[-26, 56, 190]; H: 69.347900390625
SENSE daab 333 24-04-2019 07:09:35.900 T: 30.13919830322265 [C]; A:[-16, -62, 220]; H: 70.37786865234375
SENSE daaa 397 24-04-2019 07:09:38.209 T: 30.6383991241455 [C]; A:[-28, 60, 192]; H: 69.347900390625
SENSE daab 334 24-04-2019 07:09:36.326 T: 30.13919830322265 [C]; A:[-18, -64, 216]; H: 70.37786865234375
SENSE daaa 398 24-04-2019 07:09:38.639 T: 30.6383991241455 [C]; A:[-26, 56, 194]; H: 69.347900390625
SENSE daaa 399 24-04-2019 07:09:39.004 T: 30.6383991241455 [C]; A:[-32, 56, 200]; H: 69.347900390625
SENSE daaa 400 24-04-2019 07:09:39.394 T: 30.6383991241455 [C]; A:[-30, 60, 190]; H: 69.347900390625
SENSE daad 315 24-04-2019 07:09:36.863 T: 30.57599830627441 [C]; A:[152, 58, 198]; H: 66.7996826171875
SENSE daaa 401 24-04-2019 07:09:39.839 T: 30.6383991241455 [C]; A:[-26, 54, 192]; H: 69.347900390625
SENSE daaa 402 24-04-2019 07:09:40.194 T: 30.6383991241455 [C]; A:[-26, 56, 194]; H: 69.347900390625
SENSE daab 336 24-04-2019 07:09:37.631 T: 30.13919830322265 [C]; A:[-18, -64, 214]; H: 70.37786865234375
SENSE daab 337 24-04-2019 07:09:38.071 T: 30.13919830322265 [C]; A:[-14, -58, 216]; H: 70.37786865234375
SENSE daad 317 24-04-2019 07:09:38.124 T: 30.6383991241455 [C]; A:[154, 56, 198]; H: 66.7996826171875
SENSE daaa 403 24-04-2019 07:09:40.730 T: 30.6383991241455 [C]; A:[-30, 54, 194]; H: 69.347900390625
SENSE daab 338 24-04-2019 07:09:38.498 T: 30.13919830322265 [C]; A:[-20, -60, 218]; H: 70.37786865234375
SENSE daaa 404 24-04-2019 07:09:41.165 T: 30.6383991241455 [C]; A:[-30, 54, 194]; H: 69.347900390625
SENSE daac 319 24-04-2019 07:09:39.156 T: 29.82719993591308 [C]; A:[-38, -2, 222]; H: 70.28631591796875
SENSE daad 320 24-04-2019 07:09:39.415 T: 30.6383991241455 [C]; A:[152, 60, 194]; H: 66.7996826171875
SENSE daaa 405 24-04-2019 07:09:41.670 T: 30.6383991241455 [C]; A:[-30, 56, 192]; H: 69.347900390625
SENSE daac 320 24-04-2019 07:09:39.642 T: 29.764799118042 [C]; A:[-34, 0, 230]; H: 70.28631591796875
SENSE daac 321 24-04-2019 07:09:40.014 T: 29.82719993591308 [C]; A:[-34, -4, 234]; H: 70.28631591796875
SENSE daad 322 24-04-2019 07:09:40.254 T: 30.57599830627441 [C]; A:[154, 54, 198]; H: 66.8302001953125
SENSE daaa 406 24-04-2019 07:09:42.310 T: 30.6383991241455 [C]; A:[-24, 52, 200]; H: 69.347900390625
SENSE daaa 407 24-04-2019 07:09:42.666 T: 30.6383991241455 [C]; A:[-26, 56, 194]; H: 69.347900390625
SENSE daab 343 24-04-2019 07:09:41.022 T: 30.20159912109375 [C]; A:[-12, -64, 218]; H: 70.37786865234375
SENSE daaa 408 24-04-2019 07:09:43.066 T: 30.6383991241455 [C]; A:[-32, 52, 192]; H: 69.347900390625
SENSE daab 344 24-04-2019 07:09:41.458 T: 30.13919830322265 [C]; A:[-16, -64, 218]; H: 70.37786865234375
SENSE daaa 409 24-04-2019 07:09:43.496 T: 30.6383991241455 [C]; A:[-32, 56, 194]; H: 69.347900390625
SENSE daaa 410 24-04-2019 07:09:43.851 T: 30.6383991241455 [C]; A:[-26, 54, 194]; H: 69.347900390625
SENSE daab 345 24-04-2019 07:09:41.984 T: 30.13919830322265 [C]; A:[-16, -62, 220]; H: 70.34735107421875
SENSE daad 324 24-04-2019 07:09:41.989 T: 30.6383991241455 [C]; A:[152, 54, 198]; H: 66.8302001953125
SENSE daaa 411 24-04-2019 07:09:44.371 T: 30.6383991241455 [C]; A:[-30, 54, 196]; H: 69.347900390625
SENSE daaa 413 24-04-2019 07:09:45.017 T: 30.6383991241455 [C]; A:[-30, 56, 192]; H: 69.3173828125
SENSE daaa 414 24-04-2019 07:09:45.377 T: 30.6383991241455 [C]; A:[-24, 56, 196]; H: 69.3173828125
SENSE daaa 415 24-04-2019 07:09:45.747 T: 30.6383991241455 [C]; A:[-26, 54, 192]; H: 69.3173828125
SENSE daaa 416 24-04-2019 07:09:46.102 T: 30.6383991241455 [C]; A:[-28, 54, 194]; H: 69.3173828125
SENSE daab 347 24-04-2019 07:09:43.356 T: 30.13919830322265 [C]; A:[-20, -58, 214]; H: 70.34735107421875
SENSE daaa 417 24-04-2019 07:09:46.532 T: 30.6383991241455 [C]; A:[-28, 58, 192]; H: 69.3173828125
SENSE daaa 419 24-04-2019 07:09:47.183 T: 30.6383991241455 [C]; A:[-30, 60, 192]; H: 69.3173828125
SENSE daaa 420 24-04-2019 07:09:47.538 T: 30.6383991241455 [C]; A:[-28, 58, 194]; H: 69.3173828125
SENSE daad 328 24-04-2019 07:09:44.321 T: 30.57599830627441 [C]; A:[152, 58, 196]; H: 66.7691650390625
SENSE daaa 422 24-04-2019 07:09:48.293 T: 30.6383991241455 [C]; A:[-28, 50, 192]; H: 69.286865234375
SENSE daac 330 24-04-2019 07:09:45.518 T: 29.82719993591308 [C]; A:[-42, -6, 224]; H: 70.31683349609375
SENSE daad 331 24-04-2019 07:09:45.767 T: 30.6383991241455 [C]; A:[150, 58, 192]; H: 66.7691650390625
SENSE daaa 423 24-04-2019 07:09:48.798 T: 30.6383991241455 [C]; A:[-32, 60, 198]; H: 69.286865234375
SENSE daac 331 24-04-2019 07:09:45.999 T: 29.82719993591308 [C]; A:[-40, 0, 230]; H: 70.31683349609375
SENSE daaa 424 24-04-2019 07:09:49.233 T: 30.6383991241455 [C]; A:[-32, 56, 192]; H: 69.286865234375
SENSE daad 334 24-04-2019 07:09:47.168 T: 30.57599830627441 [C]; A:[152, 58, 192]; H: 66.7386474609375
SENSE daaa 425 24-04-2019 07:09:49.683 T: 30.6383991241455 [C]; A:[-34, 56, 192]; H: 69.286865234375
SENSE daaa 426 24-04-2019 07:09:50.044 T: 30.7007999420166 [C]; A:[-32, 58, 196]; H: 69.286865234375
SENSE daaa 427 24-04-2019 07:09:50.414 T: 30.6383991241455 [C]; A:[-24, 58, 194]; H: 69.286865234375
SENSE daaa 428 24-04-2019 07:09:50.779 T: 30.6383991241455 [C]; A:[-28, 56, 192]; H: 69.286865234375
SENSE daad 336 24-04-2019 07:09:48.096 T: 30.6383991241455 [C]; A:[150, 62, 198]; H: 66.7386474609375
SENSE daaa 429 24-04-2019 07:09:51.234 T: 30.6383991241455 [C]; A:[-32, 58, 194]; H: 69.286865234375
SENSE daaa 430 24-04-2019 07:09:51.599 T: 30.7007999420166 [C]; A:[-26, 60, 192]; H: 69.286865234375
SENSE daaa 431 24-04-2019 07:09:51.929 T: 30.6383991241455 [C]; A:[-30, 56, 194]; H: 69.286865234375
SENSE daac 338 24-04-2019 07:09:49.125 T: 29.82719993591308 [C]; A:[-38, 0, 230]; H: 70.31683349609375
SENSE daad 338 24-04-2019 07:09:48.972 T: 30.57599830627441 [C]; A:[154, 54, 196]; H: 66.7081298828125
SENSE daac 339 24-04-2019 07:09:49.559 T: 29.82719993591308 [C]; A:[-34, 0, 226]; H: 70.31683349609375
SENSE daaa 432 24-04-2019 07:09:52.509 T: 30.6383991241455 [C]; A:[-28, 56, 192]; H: 69.286865234375
SENSE daaa 433 24-04-2019 07:09:52.865 T: 30.6383991241455 [C]; A:[-30, 56, 194]; H: 69.286865234375
SENSE daaa 434 24-04-2019 07:09:53.195 T: 30.6383991241455 [C]; A:[-32, 56, 190]; H: 69.286865234375
SENSE daad 341 24-04-2019 07:09:50.457 T: 30.57599830627441 [C]; A:[144, 56, 194]; H: 66.6776123046875
SENSE daaa 435 24-04-2019 07:09:53.655 T: 30.6383991241455 [C]; A:[-30, 60, 192]; H: 69.286865234375
SENSE daad 342 24-04-2019 07:09:50.818 T: 30.6383991241455 [C]; A:[150, 56, 194]; H: 66.6776123046875
SENSE daac 343 24-04-2019 07:09:51.441 T: 29.82719993591308 [C]; A:[-38, -6, 230]; H: 70.28631591796875
SENSE daaa 436 24-04-2019 07:09:54.160 T: 30.6383991241455 [C]; A:[-32, 58, 196]; H: 69.26397705078125
SENSE daab 366 24-04-2019 07:09:52.222 T: 30.13919830322265 [C]; A:[-14, -60, 218]; H: 70.37786865234375
SENSE daaa 437 24-04-2019 07:09:54.595 T: 30.6383991241455 [C]; A:[-28, 58, 192]; H: 69.26397705078125
SENSE daaa 438 24-04-2019 07:09:54.965 T: 30.6383991241455 [C]; A:[-28, 56, 196]; H: 69.26397705078125
SENSE daaa 439 24-04-2019 07:09:55.330 T: 30.6383991241455 [C]; A:[-28, 58, 192]; H: 69.26397705078125
SENSE daac 345 24-04-2019 07:09:53.015 T: 29.82719993591308 [C]; A:[-36, 0, 230]; H: 70.28631591796875
SENSE daaa 440 24-04-2019 07:09:55.770 T: 30.6383991241455 [C]; A:[-34, 56, 192]; H: 69.26397705078125
SENSE daab 368 24-04-2019 07:09:53.515 T: 30.13919830322265 [C]; A:[-16, -58, 214]; H: 70.37786865234375
SENSE daaa 441 24-04-2019 07:09:56.205 T: 30.7007999420166 [C]; A:[-30, 60, 188]; H: 69.26397705078125
SENSE daab 369 24-04-2019 07:09:53.947 T: 30.13919830322265 [C]; A:[-16, -62, 218]; H: 70.37786865234375
SENSE daaa 442 24-04-2019 07:09:56.636 T: 30.6383991241455 [C]; A:[-30, 56, 192]; H: 69.26397705078125
SENSE daaa 443 24-04-2019 07:09:56.991 T: 30.6383991241455 [C]; A:[-26, 54, 196]; H: 69.26397705078125
SENSE daab 370 24-04-2019 07:09:54.456 T: 30.13919830322265 [C]; A:[-18, -62, 216]; H: 70.37786865234375
SENSE daaa 445 24-04-2019 07:09:57.711 T: 30.7007999420166 [C]; A:[-32, 60, 190]; H: 69.26397705078125
SENSE daac 349 24-04-2019 07:09:55.181 T: 29.82719993591308 [C]; A:[-36, -8, 226]; H: 70.28631591796875
SENSE daaa 446 24-04-2019 07:09:58.186 T: 30.7007999420166 [C]; A:[-26, 56, 234]; H: 69.23345947265625
SENSE daad 350 24-04-2019 07:09:55.429 T: 30.6383991241455 [C]; A:[146, 54, 192]; H: 66.62420654296875
SENSE daaa 447 24-04-2019 07:09:58.616 T: 30.6383991241455 [C]; A:[-26, 58, 194]; H: 69.23345947265625
SENSE daad 351 24-04-2019 07:09:55.796 T: 30.6383991241455 [C]; A:[150, 58, 194]; H: 66.59368896484375
SENSE daaa 448 24-04-2019 07:09:59.006 T: 30.6383991241455 [C]; A:[-32, 60, 192]; H: 69.23345947265625
SENSE daad 352 24-04-2019 07:09:56.229 T: 30.57599830627441 [C]; A:[152, 58, 198]; H: 66.59368896484375
SENSE daaa 449 24-04-2019 07:09:59.500 T: 30.6383991241455 [C]; A:[-32, 54, 192]; H: 69.23345947265625
SENSE daaa 450 24-04-2019 07:09:59.861 T: 30.6383991241455 [C]; A:[-30, 58, 192]; H: 69.23345947265625
SENSE daac 355 24-04-2019 07:09:57.862 T: 29.82719993591308 [C]; A:[-38, 0, 224]; H: 70.28631591796875
SENSE daab 378 24-04-2019 07:09:58.119 T: 30.13919830322265 [C]; A:[-16, -64, 218]; H: 70.40838623046875
SENSE daad 356 24-04-2019 07:09:58.133 T: 30.57599830627441 [C]; A:[152, 50, 196]; H: 66.53265380859375
SENSE daaa 451 24-04-2019 07:10:00.436 T: 30.6383991241455 [C]; A:[-28, 56, 194]; H: 69.20294189453125
SENSE daad 357 24-04-2019 07:09:58.602 T: 30.57599830627441 [C]; A:[154, 50, 192]; H: 66.53265380859375
SENSE daac 357 24-04-2019 07:09:58.832 T: 29.82719993591308 [C]; A:[-42, 0, 234]; H: 70.28631591796875
SENSE daab 380 24-04-2019 07:09:59.316 T: 30.13919830322265 [C]; A:[-18, -58, 192]; H: 70.40838623046875
SENSE daaa 453 24-04-2019 07:10:01.337 T: 30.6383991241455 [C]; A:[-24, 52, 192]; H: 69.1800537109375
SENSE daaa 454 24-04-2019 07:10:01.662 T: 30.6383991241455 [C]; A:[-26, 56, 196]; H: 69.20294189453125
SENSE daaa 455 24-04-2019 07:10:02.017 T: 30.6383991241455 [C]; A:[-26, 56, 194]; H: 69.1800537109375
SENSE daad 359 24-04-2019 07:09:59.803 T: 30.6383991241455 [C]; A:[150, 56, 198]; H: 66.50213623046875
SENSE daab 383 24-04-2019 07:10:00.512 T: 30.20159912109375 [C]; A:[-18, -60, 216]; H: 70.37786865234375
SENSE daaa 457 24-04-2019 07:10:02.857 T: 30.57599830627441 [C]; A:[-28, 56, 194]; H: 69.20294189453125
SENSE daac 360 24-04-2019 07:10:00.357 T: 29.82719993591308 [C]; A:[-38, 0, 224]; H: 70.28631591796875
SENSE daaa 459 24-04-2019 07:10:03.633 T: 30.6383991241455 [C]; A:[-32, 60, 192]; H: 69.20294189453125
SENSE daac 361 24-04-2019 07:10:00.773 T: 29.82719993591308 [C]; A:[-34, -4, 230]; H: 70.28631591796875
SENSE daaa 460 24-04-2019 07:10:04.072 T: 30.6383991241455 [C]; A:[-30, 50, 198]; H: 69.20294189453125
SENSE daaa 461 24-04-2019 07:10:04.433 T: 30.57599830627441 [C]; A:[-30, 56, 196]; H: 69.23345947265625
SENSE daaa 462 24-04-2019 07:10:04.748 T: 30.6383991241455 [C]; A:[-30, 60, 196]; H: 69.23345947265625
SENSE daac 364 24-04-2019 07:10:02.167 T: 29.82719993591308 [C]; A:[-38, -4, 226]; H: 70.28631591796875
SENSE daaa 463 24-04-2019 07:10:05.178 T: 30.7007999420166 [C]; A:[-30, 56, 194]; H: 69.23345947265625
SENSE daab 388 24-04-2019 07:10:02.727 T: 30.13919830322265 [C]; A:[-18, -60, 220]; H: 70.37786865234375
SENSE daad 366 24-04-2019 07:10:02.793 T: 30.6383991241455 [C]; A:[148, 58, 198]; H: 66.50213623046875
SENSE daaa 464 24-04-2019 07:10:05.703 T: 30.6383991241455 [C]; A:[-28, 52, 194]; H: 69.23345947265625
SENSE daaa 465 24-04-2019 07:10:06.063 T: 30.6383991241455 [C]; A:[-26, 52, 200]; H: 69.23345947265625
SENSE daaa 466 24-04-2019 07:10:06.418 T: 30.6383991241455 [C]; A:[-30, 60, 196]; H: 69.23345947265625
SENSE daab 391 24-04-2019 07:10:03.938 T: 30.13919830322265 [C]; A:[-16, -58, 216]; H: 70.40838623046875
SENSE daaa 467 24-04-2019 07:10:06.848 T: 30.6383991241455 [C]; A:[-30, 56, 196]; H: 69.23345947265625
SENSE daac 368 24-04-2019 07:10:04.260 T: 29.764799118042 [C]; A:[-36, 0, 226]; H: 70.34735107421875
SENSE daab 393 24-04-2019 07:10:05.044 T: 30.13919830322265 [C]; A:[-18, -64, 216]; H: 70.40838623046875
SENSE daaa 469 24-04-2019 07:10:07.694 T: 30.6383991241455 [C]; A:[-30, 56, 190]; H: 69.26397705078125
SENSE daab 394 24-04-2019 07:10:05.492 T: 30.13919830322265 [C]; A:[-18, -60, 216]; H: 70.3702392578125
SENSE daaa 470 24-04-2019 07:10:08.124 T: 30.6383991241455 [C]; A:[-26, 54, 196]; H: 69.26397705078125
SENSE daaa 471 24-04-2019 07:10:08.449 T: 30.6383991241455 [C]; A:[-32, 60, 192]; H: 69.26397705078125
SENSE daaa 472 24-04-2019 07:10:08.759 T: 30.6383991241455 [C]; A:[-32, 54, 190]; H: 69.26397705078125
SENSE daac 372 24-04-2019 07:10:06.238 T: 29.764799118042 [C]; A:[-40, 0, 220]; H: 70.34735107421875
SENSE daaa 473 24-04-2019 07:10:09.189 T: 30.6383991241455 [C]; A:[-30, 56, 198]; H: 69.26397705078125
SENSE daad 373 24-04-2019 07:10:06.492 T: 30.57599830627441 [C]; A:[150, 58, 194]; H: 66.53265380859375
SENSE daaa 474 24-04-2019 07:10:09.624 T: 30.6383991241455 [C]; A:[-30, 56, 192]; H: 69.286865234375
SENSE daad 374 24-04-2019 07:10:06.856 T: 30.57599830627441 [C]; A:[150, 54, 200]; H: 66.53265380859375
SENSE daab 399 24-04-2019 07:10:07.632 T: 30.13919830322265 [C]; A:[-18, -64, 220]; H: 70.4007568359375
SENSE daaa 475 24-04-2019 07:10:10.124 T: 30.6383991241455 [C]; A:[-30, 58, 196]; H: 69.286865234375
SENSE daab 400 24-04-2019 07:10:07.990 T: 30.13919830322265 [C]; A:[-18, -62, 216]; H: 70.4007568359375
SENSE daac 376 24-04-2019 07:10:08.238 T: 29.764799118042 [C]; A:[-36, 0, 230]; H: 70.31683349609375
SENSE daad 377 24-04-2019 07:10:08.494 T: 30.6383991241455 [C]; A:[156, 52, 196]; H: 66.53265380859375
SENSE daaa 476 24-04-2019 07:10:10.669 T: 30.6383991241455 [C]; A:[-30, 54, 192]; H: 69.286865234375
SENSE daab 401 24-04-2019 07:10:09.054 T: 30.13919830322265 [C]; A:[-12, -58, 218]; H: 70.4007568359375
SENSE daaa 477 24-04-2019 07:10:11.094 T: 30.6383991241455 [C]; A:[-26, 50, 194]; H: 69.286865234375
SENSE daab 402 24-04-2019 07:10:09.484 T: 30.13919830322265 [C]; A:[-18, -58, 214]; H: 70.4312744140625
SENSE daac 378 24-04-2019 07:10:09.759 T: 29.764799118042 [C]; A:[-32, 0, 228]; H: 70.28631591796875
SENSE daaa 478 24-04-2019 07:10:11.605 T: 30.6383991241455 [C]; A:[-32, 54, 194]; H: 69.286865234375
SENSE daab 403 24-04-2019 07:10:09.986 T: 30.13919830322265 [C]; A:[-16, -58, 216]; H: 70.4312744140625
SENSE daaa 479 24-04-2019 07:10:12.055 T: 30.6383991241455 [C]; A:[-28, 58, 192]; H: 69.286865234375
SENSE daaa 480 24-04-2019 07:10:12.415 T: 30.6383991241455 [C]; A:[-26, 54, 192]; H: 69.286865234375
SENSE daaa 481 24-04-2019 07:10:12.770 T: 30.6383991241455 [C]; A:[-26, 56, 196]; H: 69.286865234375
SENSE daaa 482 24-04-2019 07:10:13.100 T: 30.6383991241455 [C]; A:[-30, 56, 198]; H: 69.286865234375
SENSE daab 404 24-04-2019 07:10:10.961 T: 30.13919830322265 [C]; A:[-16, -62, 220]; H: 70.4312744140625
SENSE daaa 483 24-04-2019 07:10:13.535 T: 30.6383991241455 [C]; A:[-32, 54, 196]; H: 69.286865234375
SENSE daaa 484 24-04-2019 07:10:13.865 T: 30.6383991241455 [C]; A:[-30, 56, 194]; H: 69.286865234375
SENSE daab 405 24-04-2019 07:10:11.393 T: 30.13919830322265 [C]; A:[-18, -58, 214]; H: 70.4312744140625
SENSE daaa 485 24-04-2019 07:10:14.295 T: 30.6383991241455 [C]; A:[-30, 58, 194]; H: 69.286865234375
SENSE daaa 486 24-04-2019 07:10:14.650 T: 30.6383991241455 [C]; A:[-32, 56, 192]; H: 69.286865234375
SENSE daab 406 24-04-2019 07:10:11.925 T: 30.0767993927002 [C]; A:[-14, -62, 222]; H: 70.4312744140625
SENSE daac 382 24-04-2019 07:10:12.167 T: 29.764799118042 [C]; A:[-34, -6, 230]; H: 70.28631591796875
SENSE daad 383 24-04-2019 07:10:12.404 T: 30.57599830627441 [C]; A:[148, 58, 196]; H: 66.59368896484375
SENSE daaa 487 24-04-2019 07:10:15.245 T: 30.6383991241455 [C]; A:[-28, 60, 192]; H: 69.286865234375
SENSE daaa 488 24-04-2019 07:10:15.601 T: 30.6383991241455 [C]; A:[-32, 58, 192]; H: 69.3173828125
SENSE daab 409 24-04-2019 07:10:13.403 T: 30.0767993927002 [C]; A:[-18, -62, 212]; H: 70.4312744140625
SENSE daaa 489 24-04-2019 07:10:16.051 T: 30.6383991241455 [C]; A:[-30, 50, 192]; H: 69.286865234375
SENSE daaa 490 24-04-2019 07:10:16.411 T: 30.6383991241455 [C]; A:[-30, 60, 194]; H: 69.3173828125
SENSE daab 410 24-04-2019 07:10:14.163 T: 30.0767993927002 [C]; A:[-14, -60, 212]; H: 70.4617919921875
SENSE daaa 491 24-04-2019 07:10:16.841 T: 30.6383991241455 [C]; A:[-30, 58, 190]; H: 69.3173828125
SENSE daab 412 24-04-2019 07:10:14.966 T: 30.13919830322265 [C]; A:[-18, -62, 212]; H: 70.4617919921875
SENSE daaa 492 24-04-2019 07:10:17.276 T: 30.6383991241455 [C]; A:[-30, 58, 202]; H: 69.286865234375
SENSE daac 387 24-04-2019 07:10:14.884 T: 29.764799118042 [C]; A:[-40, 0, 226]; H: 70.28631591796875
SENSE daac 388 24-04-2019 07:10:15.238 T: 29.764799118042 [C]; A:[-34, -6, 222]; H: 70.28631591796875
SENSE daaa 493 24-04-2019 07:10:17.756 T: 30.6383991241455 [C]; A:[-32, 56, 192]; H: 69.3173828125
SENSE daad 389 24-04-2019 07:10:15.482 T: 30.57599830627441 [C]; A:[148, 54, 192]; H: 66.59368896484375
SENSE daaa 494 24-04-2019 07:10:18.196 T: 30.6383991241455 [C]; A:[-28, 52, 196]; H: 69.3173828125
SENSE daad 390 24-04-2019 07:10:16.035 T: 30.57599830627441 [C]; A:[150, 60, 194]; H: 66.59368896484375
SENSE daac 390 24-04-2019 07:10:16.265 T: 29.764799118042 [C]; A:[-38, 0, 228]; H: 70.28631591796875
SENSE daaa 495 24-04-2019 07:10:18.701 T: 30.57599830627441 [C]; A:[-32, 56, 190]; H: 69.3173828125
SENSE daac 391 24-04-2019 07:10:16.628 T: 29.764799118042 [C]; A:[-38, 0, 228]; H: 70.31683349609375
SENSE daaa 496 24-04-2019 07:10:19.136 T: 30.6383991241455 [C]; A:[-28, 62, 194]; H: 69.3173828125
SENSE daac 392 24-04-2019 07:10:17.065 T: 29.764799118042 [C]; A:[-34, -4, 224]; H: 70.31683349609375
SENSE daad 392 24-04-2019 07:10:17.310 T: 30.57599830627441 [C]; A:[146, 54, 194]; H: 66.59368896484375
SENSE daac 393 24-04-2019 07:10:17.536 T: 29.764799118042 [C]; A:[-36, -4, 228]; H: 70.34735107421875
SENSE daaa 497 24-04-2019 07:10:19.666 T: 30.6383991241455 [C]; A:[-30, 54, 192]; H: 69.3173828125
SENSE daaa 498 24-04-2019 07:10:20.067 T: 30.6383991241455 [C]; A:[-32, 56, 192]; H: 69.3173828125
SENSE daab 419 24-04-2019 07:10:18.495 T: 30.0767993927002 [C]; A:[-16, -62, 216]; H: 70.507568359375
SENSE daaa 499 24-04-2019 07:10:20.496 T: 30.6383991241455 [C]; A:[-32, 60, 192]; H: 69.3173828125
SENSE daaa 500 24-04-2019 07:10:20.861 T: 30.6383991241455 [C]; A:[-30, 56, 192]; H: 69.3173828125
SENSE daab 420 24-04-2019 07:10:19.005 T: 30.13919830322265 [C]; A:[-16, -62, 214]; H: 70.507568359375
SENSE daac 396 24-04-2019 07:10:19.248 T: 29.764799118042 [C]; A:[-34, 0, 228]; H: 70.34735107421875
SENSE daaa 501 24-04-2019 07:10:21.326 T: 30.6383991241455 [C]; A:[-28, 56, 196]; H: 69.3173828125
SENSE daad 396 24-04-2019 07:10:19.485 T: 30.57599830627441 [C]; A:[152, 56, 216]; H: 66.59368896484375
SENSE daaa 502 24-04-2019 07:10:21.756 T: 30.6383991241455 [C]; A:[-26, 50, 192]; H: 69.3173828125
SENSE daab 421 24-04-2019 07:10:19.972 T: 30.13919830322265 [C]; A:[-18, -60, 218]; H: 70.5380859375
SENSE daaa 503 24-04-2019 07:10:22.191 T: 30.6383991241455 [C]; A:[-26, 56, 192]; H: 69.3173828125
SENSE daab 422 24-04-2019 07:10:20.372 T: 30.13919830322265 [C]; A:[-14, -64, 212]; H: 70.5380859375
SENSE daac 397 24-04-2019 07:10:20.225 T: 29.764799118042 [C]; A:[-38, 0, 228]; H: 70.34735107421875
SENSE daac 398 24-04-2019 07:10:20.611 T: 29.764799118042 [C]; A:[-34, -6, 232]; H: 70.385498046875
SENSE daad 397 24-04-2019 07:10:20.473 T: 30.6383991241455 [C]; A:[146, 60, 194]; H: 66.59368896484375
SENSE daaa 504 24-04-2019 07:10:22.836 T: 30.6383991241455 [C]; A:[-32, 60, 192]; H: 69.3173828125
SENSE daad 398 24-04-2019 07:10:20.861 T: 30.57599830627441 [C]; A:[150, 58, 198]; H: 66.59368896484375
SENSE daaa 505 24-04-2019 07:10:23.266 T: 30.6383991241455 [C]; A:[-28, 56, 198]; H: 69.3173828125
SENSE daab 424 24-04-2019 07:10:21.625 T: 30.13919830322265 [C]; A:[-16, -64, 210]; H: 70.5380859375
SENSE daaa 506 24-04-2019 07:10:23.656 T: 30.6383991241455 [C]; A:[-32, 62, 194]; H: 69.3173828125
SENSE daab 425 24-04-2019 07:10:22.066 T: 30.13919830322265 [C]; A:[-18, -60, 226]; H: 70.5380859375
SENSE daaa 507 24-04-2019 07:10:24.092 T: 30.6383991241455 [C]; A:[-32, 56, 192]; H: 69.3173828125
SENSE daab 426 24-04-2019 07:10:22.485 T: 30.0767993927002 [C]; A:[-16, -58, 216]; H: 70.5380859375
SENSE daaa 508 24-04-2019 07:10:24.532 T: 30.6383991241455 [C]; A:[-28, 56, 192]; H: 69.3173828125
SENSE daac 401 24-04-2019 07:10:22.345 T: 29.82719993591308 [C]; A:[-38, 0, 224]; H: 70.416015625
SENSE daaa 509 24-04-2019 07:10:24.967 T: 30.6383991241455 [C]; A:[-24, 56, 192]; H: 69.3173828125
SENSE daab 427 24-04-2019 07:10:23.137 T: 30.0767993927002 [C]; A:[-14, -62, 214]; H: 70.5380859375
SENSE daaa 510 24-04-2019 07:10:25.402 T: 30.6383991241455 [C]; A:[-26, 58, 192]; H: 69.286865234375
SENSE daac 403 24-04-2019 07:10:23.381 T: 29.764799118042 [C]; A:[-38, 0, 228]; H: 70.446533203125
SENSE daaa 511 24-04-2019 07:10:25.832 T: 30.6383991241455 [C]; A:[-28, 58, 192]; H: 69.286865234375
SENSE daaa 512 24-04-2019 07:10:26.192 T: 30.6383991241455 [C]; A:[-26, 52, 192]; H: 69.286865234375
SENSE daab 428 24-04-2019 07:10:23.961 T: 30.13919830322265 [C]; A:[-20, -56, 218]; H: 70.5380859375
SENSE daaa 513 24-04-2019 07:10:26.627 T: 30.6383991241455 [C]; A:[-32, 56, 192]; H: 69.286865234375
SENSE daab 429 24-04-2019 07:10:24.403 T: 30.13919830322265 [C]; A:[-16, -60, 218]; H: 70.568603515625
SENSE daac 405 24-04-2019 07:10:24.679 T: 29.764799118042 [C]; A:[-38, 0, 228]; H: 70.446533203125
SENSE daab 430 24-04-2019 07:10:24.905 T: 30.13919830322265 [C]; A:[-16, -62, 214]; H: 70.568603515625
