SENSE daaa 1 24-04-2019 06:55:36.336 T: 30.82559967041015 [C]; A:[-36, 62, 200]; H: 68.737548828125
SENSE daaa 480 24-04-2019 06:58:56.365 T: 30.76319885253906 [C]; A:[-32, 56, 192]; H: 68.70703125
SENSE daaa 481 24-04-2019 06:58:56.720 T: 30.82559967041015 [C]; A:[-32, 64, 192]; H: 68.70703125
SENSE daaa 482 24-04-2019 06:58:57.075 T: 30.76319885253906 [C]; A:[-32, 60, 192]; H: 68.70703125
SENSE daad 360 24-04-2019 06:58:54.083 T: 29.45279884338378 [C]; A:[152, 54, 194]; H: 70.11083984375
SENSE daab 394 24-04-2019 06:58:54.801 T: 30.13919830322265 [C]; A:[-16, -62, 220]; H: 70.04217529296875
SENSE daac 355 24-04-2019 06:58:54.665 T: 28.95359992980957 [C]; A:[-28, -8, 222]; H: 72.51409912109375
SENSE daad 362 24-04-2019 06:58:54.915 T: 29.45279884338378 [C]; A:[152, 52, 200]; H: 70.11083984375
SENSE daaa 483 24-04-2019 06:58:57.715 T: 30.76319885253906 [C]; A:[-34, 62, 192]; H: 68.70703125
SENSE daac 357 24-04-2019 06:58:55.752 T: 28.95359992980957 [C]; A:[-26, 0, 226]; H: 72.48358154296875
SENSE daaa 484 24-04-2019 06:58:58.100 T: 30.76319885253906 [C]; A:[-30, 50, 196]; H: 68.70703125
SENSE daaa 485 24-04-2019 06:58:58.460 T: 30.76319885253906 [C]; A:[-30, 60, 194]; H: 68.70703125
SENSE daac 358 24-04-2019 06:58:56.517 T: 28.95359992980957 [C]; A:[-26, -2, 224]; H: 72.48358154296875
SENSE daad 365 24-04-2019 06:58:56.755 T: 29.45279884338378 [C]; A:[152, 56, 194]; H: 70.11083984375
SENSE daaa 486 24-04-2019 06:58:58.965 T: 30.82559967041015 [C]; A:[-36, 56, 192]; H: 68.70703125
SENSE daac 359 24-04-2019 06:58:56.981 T: 28.95359992980957 [C]; A:[-32, -4, 224]; H: 72.48358154296875
SENSE daaa 487 24-04-2019 06:58:59.400 T: 30.82559967041015 [C]; A:[-28, 54, 192]; H: 68.70703125
SENSE daab 399 24-04-2019 06:58:57.561 T: 30.0767993927002 [C]; A:[-18, -58, 214]; H: 70.04217529296875
SENSE daaa 488 24-04-2019 06:58:59.831 T: 30.76319885253906 [C]; A:[-26, 56, 188]; H: 68.70703125
SENSE daad 366 24-04-2019 06:58:57.227 T: 29.45279884338378 [C]; A:[148, 60, 196]; H: 70.11083984375
SENSE daad 367 24-04-2019 06:58:57.621 T: 29.45279884338378 [C]; A:[150, 56, 196]; H: 70.11083984375
SENSE daac 362 24-04-2019 06:58:58.608 T: 28.95359992980957 [C]; A:[-30, 0, 224]; H: 72.45306396484375
SENSE daaa 490 24-04-2019 06:59:00.701 T: 30.82559967041015 [C]; A:[-24, 56, 196]; H: 68.70703125
SENSE daab 401 24-04-2019 06:58:58.827 T: 30.0767993927002 [C]; A:[-20, -58, 214]; H: 70.080322265625
SENSE daaa 491 24-04-2019 06:59:01.146 T: 30.76319885253906 [C]; A:[-28, 58, 192]; H: 68.70703125
SENSE daab 402 24-04-2019 06:58:59.274 T: 30.0767993927002 [C]; A:[-18, -62, 216]; H: 70.080322265625
SENSE daaa 492 24-04-2019 06:59:01.586 T: 30.76319885253906 [C]; A:[-32, 54, 192]; H: 68.70703125
SENSE daab 403 24-04-2019 06:58:59.702 T: 30.0767993927002 [C]; A:[-20, -56, 220]; H: 70.080322265625
SENSE daaa 493 24-04-2019 06:59:02.016 T: 30.82559967041015 [C]; A:[-20, 54, 192]; H: 68.70703125
SENSE daab 404 24-04-2019 06:59:00.142 T: 30.0767993927002 [C]; A:[-18, -58, 214]; H: 70.080322265625
SENSE daaa 494 24-04-2019 06:59:02.457 T: 30.82559967041015 [C]; A:[-32, 56, 192]; H: 68.70703125
SENSE daac 366 24-04-2019 06:59:00.451 T: 28.95359992980957 [C]; A:[-26, -4, 230]; H: 72.45306396484375
SENSE daaa 495 24-04-2019 06:59:02.887 T: 30.76319885253906 [C]; A:[-34, 58, 200]; H: 68.70703125
SENSE daaa 496 24-04-2019 06:59:03.242 T: 30.76319885253906 [C]; A:[-28, 52, 190]; H: 68.70703125
SENSE daab 405 24-04-2019 06:59:01.023 T: 30.0767993927002 [C]; A:[-16, -64, 216]; H: 70.080322265625
SENSE daaa 497 24-04-2019 06:59:03.672 T: 30.82559967041015 [C]; A:[-32, 54, 192]; H: 68.70703125
SENSE daab 406 24-04-2019 06:59:01.458 T: 30.0767993927002 [C]; A:[-16, -64, 210]; H: 70.080322265625
SENSE daac 368 24-04-2019 06:59:01.729 T: 28.95359992980957 [C]; A:[-30, 0, 234]; H: 72.42254638671875
SENSE daaa 499 24-04-2019 06:59:04.538 T: 30.82559967041015 [C]; A:[-28, 54, 192]; H: 68.70703125
SENSE daab 408 24-04-2019 06:59:02.327 T: 30.0767993927002 [C]; A:[-18, -64, 218]; H: 70.04217529296875
SENSE daaa 500 24-04-2019 06:59:04.932 T: 30.82559967041015 [C]; A:[-32, 60, 200]; H: 68.70703125
SENSE daab 409 24-04-2019 06:59:02.759 T: 30.0767993927002 [C]; A:[-20, -58, 214]; H: 70.080322265625
SENSE daaa 501 24-04-2019 06:59:05.357 T: 30.76319885253906 [C]; A:[-28, 56, 200]; H: 68.70703125
SENSE daaa 502 24-04-2019 06:59:05.677 T: 30.76319885253906 [C]; A:[-32, 60, 192]; H: 68.70703125
SENSE daab 411 24-04-2019 06:59:03.543 T: 30.0767993927002 [C]; A:[-16, -64, 218]; H: 70.080322265625
SENSE daac 372 24-04-2019 06:59:03.785 T: 28.95359992980957 [C]; A:[-30, 0, 224]; H: 72.48358154296875
SENSE daaa 503 24-04-2019 06:59:06.182 T: 30.76319885253906 [C]; A:[-30, 54, 194]; H: 68.70703125
SENSE daac 373 24-04-2019 06:59:04.259 T: 28.95359992980957 [C]; A:[-26, -6, 228]; H: 72.48358154296875
SENSE daaa 504 24-04-2019 06:59:06.628 T: 30.82559967041015 [C]; A:[-26, 54, 194]; H: 68.70703125
SENSE daaa 505 24-04-2019 06:59:06.998 T: 30.76319885253906 [C]; A:[-24, 56, 192]; H: 68.70703125
SENSE daaa 506 24-04-2019 06:59:07.358 T: 30.82559967041015 [C]; A:[-26, 52, 194]; H: 68.70703125
SENSE daaa 507 24-04-2019 06:59:07.673 T: 30.76319885253906 [C]; A:[-30, 60, 192]; H: 68.737548828125
SENSE daab 414 24-04-2019 06:59:05.229 T: 30.0767993927002 [C]; A:[-20, -58, 218]; H: 70.04217529296875
SENSE daac 375 24-04-2019 06:59:05.480 T: 28.95359992980957 [C]; A:[-32, 0, 226]; H: 72.55987548828125
SENSE daaa 508 24-04-2019 06:59:08.178 T: 30.82559967041015 [C]; A:[-28, 56, 196]; H: 68.737548828125
SENSE daab 415 24-04-2019 06:59:05.980 T: 30.0767993927002 [C]; A:[-12, -64, 212]; H: 70.04217529296875
SENSE daaa 509 24-04-2019 06:59:08.618 T: 30.82559967041015 [C]; A:[-30, 54, 190]; H: 68.737548828125
SENSE daaa 510 24-04-2019 06:59:08.978 T: 30.76319885253906 [C]; A:[-32, 54, 194]; H: 68.737548828125
SENSE daab 416 24-04-2019 06:59:06.495 T: 30.0767993927002 [C]; A:[-16, -64, 218]; H: 70.080322265625
SENSE daaa 511 24-04-2019 06:59:09.413 T: 30.76319885253906 [C]; A:[-28, 54, 196]; H: 68.737548828125
SENSE daac 378 24-04-2019 06:59:07.148 T: 28.95359992980957 [C]; A:[-20, 0, 228]; H: 72.55987548828125
SENSE daad 384 24-04-2019 06:59:06.997 T: 29.51519966125488 [C]; A:[152, 56, 194]; H: 69.76751708984375
SENSE daab 419 24-04-2019 06:59:07.987 T: 30.0767993927002 [C]; A:[-14, -62, 218]; H: 70.080322265625
SENSE daac 379 24-04-2019 06:59:08.226 T: 29.01599884033203 [C]; A:[-32, -4, 232]; H: 72.521728515625
SENSE daaa 513 24-04-2019 06:59:10.354 T: 30.82559967041015 [C]; A:[-30, 52, 192]; H: 68.737548828125
SENSE daab 420 24-04-2019 06:59:08.494 T: 30.13919830322265 [C]; A:[-14, -58, 214]; H: 70.080322265625
SENSE daac 380 24-04-2019 06:59:08.738 T: 28.95359992980957 [C]; A:[-30, 0, 230]; H: 72.55987548828125
SENSE daad 387 24-04-2019 06:59:08.990 T: 29.51519966125488 [C]; A:[150, 52, 196]; H: 69.76751708984375
SENSE daac 381 24-04-2019 06:59:09.229 T: 28.95359992980957 [C]; A:[-28, 0, 228]; H: 72.55987548828125
SENSE daaa 515 24-04-2019 06:59:11.334 T: 30.82559967041015 [C]; A:[-28, 58, 196]; H: 68.70703125
SENSE daab 423 24-04-2019 06:59:09.794 T: 30.0767993927002 [C]; A:[-18, -58, 218]; H: 70.080322265625
SENSE daaa 516 24-04-2019 06:59:11.769 T: 30.82559967041015 [C]; A:[-34, 62, 194]; H: 68.70703125
SENSE daad 388 24-04-2019 06:59:09.479 T: 29.51519966125488 [C]; A:[148, 58, 196]; H: 69.76751708984375
SENSE daad 389 24-04-2019 06:59:09.842 T: 29.51519966125488 [C]; A:[152, 54, 196]; H: 69.76751708984375
SENSE daaa 517 24-04-2019 06:59:12.279 T: 30.76319885253906 [C]; A:[-28, 58, 198]; H: 68.70703125
SENSE daab 424 24-04-2019 06:59:10.668 T: 30.0767993927002 [C]; A:[-20, -60, 218]; H: 70.080322265625
SENSE daaa 518 24-04-2019 06:59:12.719 T: 30.76319885253906 [C]; A:[-28, 56, 194]; H: 68.70703125
SENSE daaa 519 24-04-2019 06:59:13.079 T: 30.76319885253906 [C]; A:[-32, 60, 194]; H: 68.70703125
SENSE daab 425 24-04-2019 06:59:11.208 T: 30.0767993927002 [C]; A:[-18, -60, 216]; H: 70.080322265625
SENSE daaa 520 24-04-2019 06:59:13.519 T: 30.76319885253906 [C]; A:[-32, 54, 226]; H: 68.737548828125
SENSE daaa 521 24-04-2019 06:59:13.834 T: 30.76319885253906 [C]; A:[-30, 58, 194]; H: 68.737548828125
SENSE daab 426 24-04-2019 06:59:11.644 T: 30.0767993927002 [C]; A:[-18, -62, 220]; H: 70.080322265625
SENSE daac 386 24-04-2019 06:59:11.920 T: 29.01599884033203 [C]; A:[-34, 0, 232]; H: 72.7200927734375
SENSE daaa 522 24-04-2019 06:59:14.340 T: 30.76319885253906 [C]; A:[-32, 56, 200]; H: 68.737548828125
SENSE daab 427 24-04-2019 06:59:12.143 T: 30.0767993927002 [C]; A:[-16, -62, 224]; H: 70.14898681640625
SENSE daaa 523 24-04-2019 06:59:14.790 T: 30.76319885253906 [C]; A:[-28, 56, 190]; H: 68.737548828125
SENSE daab 428 24-04-2019 06:59:12.593 T: 30.0767993927002 [C]; A:[-18, -64, 220]; H: 70.2481689453125
SENSE daac 388 24-04-2019 06:59:12.874 T: 28.95359992980957 [C]; A:[-28, 0, 228]; H: 72.7811279296875
SENSE daad 395 24-04-2019 06:59:13.116 T: 29.51519966125488 [C]; A:[150, 54, 196]; H: 69.74462890625
SENSE daaa 524 24-04-2019 06:59:15.380 T: 30.76319885253906 [C]; A:[-28, 54, 192]; H: 68.737548828125
SENSE daac 389 24-04-2019 06:59:13.336 T: 29.01599884033203 [C]; A:[-30, 0, 240]; H: 72.84979248046875
SENSE daaa 525 24-04-2019 06:59:15.810 T: 30.82559967041015 [C]; A:[-32, 60, 200]; H: 68.737548828125
SENSE daab 431 24-04-2019 06:59:14.140 T: 30.13919830322265 [C]; A:[-16, -60, 216]; H: 70.66778564453125
SENSE daaa 526 24-04-2019 06:59:16.240 T: 30.76319885253906 [C]; A:[-28, 56, 192]; H: 68.737548828125
SENSE daaa 527 24-04-2019 06:59:16.600 T: 30.76319885253906 [C]; A:[-26, 56, 188]; H: 68.737548828125
SENSE daaa 528 24-04-2019 06:59:17.026 T: 30.76319885253906 [C]; A:[-32, 56, 190]; H: 68.737548828125
SENSE daab 433 24-04-2019 06:59:15.108 T: 30.13919830322265 [C]; A:[-20, -62, 224]; H: 70.95770263671875
SENSE daaa 529 24-04-2019 06:59:17.425 T: 30.76319885253906 [C]; A:[-30, 62, 182]; H: 68.737548828125
SENSE daad 399 24-04-2019 06:59:15.162 T: 29.51519966125488 [C]; A:[150, 54, 192]; H: 69.68359375
SENSE daaa 530 24-04-2019 06:59:17.851 T: 30.82559967041015 [C]; A:[-30, 56, 192]; H: 68.737548828125
SENSE daab 434 24-04-2019 06:59:15.686 T: 30.0767993927002 [C]; A:[-14, -62, 212]; H: 71.0721435546875
SENSE daac 394 24-04-2019 06:59:15.925 T: 29.01599884033203 [C]; A:[-30, 0, 232]; H: 73.1015625
SENSE daaa 531 24-04-2019 06:59:18.361 T: 30.82559967041015 [C]; A:[-32, 60, 192]; H: 68.737548828125
SENSE daaa 532 24-04-2019 06:59:18.726 T: 30.76319885253906 [C]; A:[-34, 58, 186]; H: 68.737548828125
SENSE daaa 533 24-04-2019 06:59:19.096 T: 30.76319885253906 [C]; A:[-32, 56, 194]; H: 68.76043701171875
SENSE daac 396 24-04-2019 06:59:16.802 T: 29.01599884033203 [C]; A:[-32, 0, 232]; H: 73.1015625
SENSE daaa 534 24-04-2019 06:59:19.511 T: 30.76319885253906 [C]; A:[-28, 54, 192]; H: 68.737548828125
SENSE daaa 535 24-04-2019 06:59:19.866 T: 30.82559967041015 [C]; A:[-28, 58, 190]; H: 68.76043701171875
SENSE daaa 536 24-04-2019 06:59:20.221 T: 30.82559967041015 [C]; A:[-30, 56, 196]; H: 68.76043701171875
SENSE daab 438 24-04-2019 06:59:17.730 T: 30.13919830322265 [C]; A:[-22, -60, 220]; H: 71.58331298828125
SENSE daaa 537 24-04-2019 06:59:20.651 T: 30.76319885253906 [C]; A:[-34, 60, 188]; H: 68.76043701171875
SENSE daab 439 24-04-2019 06:59:18.161 T: 30.0767993927002 [C]; A:[-14, -58, 220]; H: 71.6824951171875
SENSE daaa 538 24-04-2019 06:59:21.092 T: 30.76319885253906 [C]; A:[-30, 60, 194]; H: 68.76043701171875
SENSE daaa 539 24-04-2019 06:59:21.452 T: 30.82559967041015 [C]; A:[-30, 54, 192]; H: 68.76043701171875
SENSE daaa 540 24-04-2019 06:59:21.807 T: 30.76319885253906 [C]; A:[-26, 54, 194]; H: 68.76043701171875
SENSE daaa 541 24-04-2019 06:59:22.162 T: 30.76319885253906 [C]; A:[-32, 56, 194]; H: 68.76043701171875
SENSE daad 406 24-04-2019 06:59:19.150 T: 29.51519966125488 [C]; A:[148, 52, 202]; H: 69.63018798828125
SENSE daaa 542 24-04-2019 06:59:22.557 T: 30.76319885253906 [C]; A:[-28, 58, 196]; H: 68.76043701171875
SENSE daac 402 24-04-2019 06:59:20.022 T: 29.01599884033203 [C]; A:[-28, 0, 228]; H: 73.9407958984375
SENSE daad 408 24-04-2019 06:59:20.263 T: 29.51519966125488 [C]; A:[154, 54, 196]; H: 69.63018798828125
SENSE daaa 543 24-04-2019 06:59:23.072 T: 30.76319885253906 [C]; A:[-30, 54, 190]; H: 68.76043701171875
SENSE daac 403 24-04-2019 06:59:20.488 T: 29.01599884033203 [C]; A:[-30, -8, 228]; H: 74.00946044921875
SENSE daaa 544 24-04-2019 06:59:23.507 T: 30.76319885253906 [C]; A:[-28, 58, 196]; H: 68.76043701171875
SENSE daad 410 24-04-2019 06:59:21.096 T: 29.51519966125488 [C]; A:[150, 50, 200]; H: 69.59967041015625
SENSE daaa 545 24-04-2019 06:59:23.942 T: 30.76319885253906 [C]; A:[-34, 58, 190]; H: 68.76043701171875
SENSE daac 405 24-04-2019 06:59:21.676 T: 29.01599884033203 [C]; A:[-30, 0, 228]; H: 73.9102783203125
SENSE daac 406 24-04-2019 06:59:22.038 T: 29.01599884033203 [C]; A:[-34, 0, 234]; H: 73.84161376953125
SENSE daaa 546 24-04-2019 06:59:24.442 T: 30.76319885253906 [C]; A:[-28, 56, 192]; H: 68.76043701171875
SENSE daaa 547 24-04-2019 06:59:24.800 T: 30.76319885253906 [C]; A:[-28, 60, 194]; H: 68.76043701171875
SENSE daac 408 24-04-2019 06:59:23.104 T: 29.07839965820312 [C]; A:[-30, -4, 226]; H: 73.65087890625
SENSE daaa 548 24-04-2019 06:59:25.253 T: 30.82559967041015 [C]; A:[-32, 56, 194]; H: 68.76043701171875
SENSE daab 450 24-04-2019 06:59:23.383 T: 30.0767993927002 [C]; A:[-18, -58, 224]; H: 71.84271240234375
SENSE daac 409 24-04-2019 06:59:23.632 T: 29.01599884033203 [C]; A:[-28, -6, 228]; H: 73.55169677734375
SENSE daab 451 24-04-2019 06:59:23.890 T: 30.0767993927002 [C]; A:[-20, -62, 218]; H: 71.84271240234375
SENSE daad 415 24-04-2019 06:59:23.877 T: 29.57759857177734 [C]; A:[150, 48, 196]; H: 69.56915283203125
SENSE daaa 549 24-04-2019 06:59:25.873 T: 30.76319885253906 [C]; A:[-26, 54, 190]; H: 68.79095458984375
SENSE daab 452 24-04-2019 06:59:24.322 T: 30.0767993927002 [C]; A:[-18, -60, 224]; H: 71.78167724609375
SENSE daad 416 24-04-2019 06:59:24.375 T: 29.57759857177734 [C]; A:[154, 48, 192]; H: 69.56915283203125
SENSE daac 411 24-04-2019 06:59:24.595 T: 29.01599884033203 [C]; A:[-32, 0, 228]; H: 73.3609619140625
SENSE daaa 550 24-04-2019 06:59:26.453 T: 30.76319885253906 [C]; A:[-28, 62, 192]; H: 68.79095458984375
SENSE daab 453 24-04-2019 06:59:25.125 T: 30.0767993927002 [C]; A:[-18, -60, 218]; H: 71.7130126953125
SENSE daac 412 24-04-2019 06:59:25.371 T: 29.01599884033203 [C]; A:[-32, 0, 266]; H: 73.23126220703125
SENSE daaa 551 24-04-2019 06:59:26.964 T: 30.76319885253906 [C]; A:[-28, 54, 196]; H: 68.79095458984375
SENSE daad 419 24-04-2019 06:59:25.627 T: 29.57759857177734 [C]; A:[152, 54, 198]; H: 69.58441162109375
SENSE daaa 552 24-04-2019 06:59:27.398 T: 30.82559967041015 [C]; A:[-30, 56, 196]; H: 68.79095458984375
SENSE daaa 554 24-04-2019 06:59:28.089 T: 30.76319885253906 [C]; A:[-26, 56, 182]; H: 68.79095458984375
SENSE daab 454 24-04-2019 06:59:26.182 T: 30.0767993927002 [C]; A:[-18, -58, 218]; H: 71.61383056640625
SENSE daaa 555 24-04-2019 06:59:28.514 T: 30.76319885253906 [C]; A:[-32, 56, 194]; H: 68.79095458984375
SENSE daaa 556 24-04-2019 06:59:28.869 T: 30.76319885253906 [C]; A:[-30, 58, 194]; H: 68.79095458984375
SENSE daab 455 24-04-2019 06:59:26.762 T: 30.0767993927002 [C]; A:[-16, -60, 220]; H: 71.52227783203125
SENSE daaa 558 24-04-2019 06:59:29.639 T: 30.76319885253906 [C]; A:[-28, 60, 192]; H: 68.79095458984375
SENSE daaa 559 24-04-2019 06:59:29.994 T: 30.76319885253906 [C]; A:[-34, 54, 190]; H: 68.79095458984375
SENSE daab 456 24-04-2019 06:59:27.277 T: 30.0767993927002 [C]; A:[-16, -62, 214]; H: 71.45361328125
SENSE daac 415 24-04-2019 06:59:27.517 T: 29.01599884033203 [C]; A:[-30, 0, 232]; H: 72.91082763671875
SENSE daaa 560 24-04-2019 06:59:30.459 T: 30.76319885253906 [C]; A:[-34, 58, 192]; H: 68.79095458984375
SENSE daaa 561 24-04-2019 06:59:30.825 T: 30.82559967041015 [C]; A:[-26, 56, 192]; H: 68.79095458984375
SENSE daac 416 24-04-2019 06:59:27.999 T: 29.01599884033203 [C]; A:[-26, -6, 228]; H: 72.84979248046875
SENSE daaa 562 24-04-2019 06:59:31.235 T: 30.76319885253906 [C]; A:[-26, 56, 192]; H: 68.79095458984375
SENSE daaa 563 24-04-2019 06:59:31.590 T: 30.76319885253906 [C]; A:[-28, 60, 198]; H: 68.79095458984375
SENSE daab 461 24-04-2019 06:59:29.426 T: 30.13919830322265 [C]; A:[-16, -60, 206]; H: 71.17132568359375
SENSE daaa 564 24-04-2019 06:59:32.030 T: 30.76319885253906 [C]; A:[-34, 60, 192]; H: 68.79095458984375
SENSE daaa 565 24-04-2019 06:59:32.360 T: 30.76319885253906 [C]; A:[-30, 60, 192]; H: 68.79095458984375
SENSE daab 463 24-04-2019 06:59:30.177 T: 30.0767993927002 [C]; A:[-20, -62, 210]; H: 71.0416259765625
SENSE daaa 566 24-04-2019 06:59:32.810 T: 30.76319885253906 [C]; A:[-28, 52, 192]; H: 68.79095458984375
SENSE daac 422 24-04-2019 06:59:30.494 T: 29.01599884033203 [C]; A:[-26, 0, 236]; H: 72.65142822265625
SENSE daaa 567 24-04-2019 06:59:33.251 T: 30.76319885253906 [C]; A:[-32, 54, 196]; H: 68.79095458984375
SENSE daad 429 24-04-2019 06:59:30.732 T: 29.57759857177734 [C]; A:[152, 54, 194]; H: 69.50048828125
SENSE daac 423 24-04-2019 06:59:30.992 T: 29.01599884033203 [C]; A:[-32, 0, 226]; H: 72.62091064453125
SENSE daaa 568 24-04-2019 06:59:33.770 T: 30.76319885253906 [C]; A:[-28, 58, 192]; H: 68.79095458984375
SENSE daac 424 24-04-2019 06:59:31.754 T: 29.01599884033203 [C]; A:[-32, 0, 230]; H: 72.55987548828125
SENSE daab 466 24-04-2019 06:59:31.973 T: 30.0767993927002 [C]; A:[-12, -62, 220]; H: 70.7822265625
SENSE daac 425 24-04-2019 06:59:32.218 T: 29.01599884033203 [C]; A:[-32, -4, 228]; H: 72.55987548828125
SENSE daab 467 24-04-2019 06:59:32.691 T: 30.13919830322265 [C]; A:[-16, -58, 212]; H: 70.72119140625
SENSE daaa 570 24-04-2019 06:59:34.741 T: 30.76319885253906 [C]; A:[-26, 58, 196]; H: 68.79095458984375
SENSE daab 468 24-04-2019 06:59:33.130 T: 30.0767993927002 [C]; A:[-16, -62, 210]; H: 70.690673828125
SENSE daaa 571 24-04-2019 06:59:35.201 T: 30.76319885253906 [C]; A:[-28, 58, 192]; H: 68.79095458984375
SENSE daab 469 24-04-2019 06:59:33.577 T: 30.13919830322265 [C]; A:[-12, -62, 216]; H: 70.65252685546875
SENSE daaa 572 24-04-2019 06:59:35.586 T: 30.76319885253906 [C]; A:[-28, 54, 192]; H: 68.79095458984375
SENSE daaa 573 24-04-2019 06:59:35.941 T: 30.76319885253906 [C]; A:[-26, 50, 192]; H: 68.79095458984375
SENSE daab 470 24-04-2019 06:59:34.080 T: 30.0767993927002 [C]; A:[-16, -64, 210]; H: 70.62200927734375
SENSE daaa 574 24-04-2019 06:59:36.376 T: 30.76319885253906 [C]; A:[-28, 54, 194]; H: 68.79095458984375
SENSE daaa 575 24-04-2019 06:59:36.691 T: 30.82559967041015 [C]; A:[-30, 58, 190]; H: 68.79095458984375
SENSE daaa 576 24-04-2019 06:59:37.062 T: 30.76319885253906 [C]; A:[-30, 56, 190]; H: 68.82147216796875
SENSE daab 471 24-04-2019 06:59:34.627 T: 30.0767993927002 [C]; A:[-20, -60, 212]; H: 70.59149169921875
SENSE daaa 577 24-04-2019 06:59:37.502 T: 30.76319885253906 [C]; A:[-26, 56, 196]; H: 68.82147216796875
SENSE daab 472 24-04-2019 06:59:35.065 T: 30.13919830322265 [C]; A:[-18, -62, 212]; H: 70.56097412109375
SENSE daaa 578 24-04-2019 06:59:37.999 T: 30.76319885253906 [C]; A:[-24, 58, 192]; H: 68.79095458984375
SENSE daaa 579 24-04-2019 06:59:38.372 T: 30.76319885253906 [C]; A:[-24, 56, 196]; H: 68.82147216796875
SENSE daac 432 24-04-2019 06:59:36.102 T: 29.01599884033203 [C]; A:[-32, 0, 224]; H: 72.399658203125
SENSE daaa 580 24-04-2019 06:59:38.807 T: 30.76319885253906 [C]; A:[-28, 58, 194]; H: 68.82147216796875
SENSE daac 433 24-04-2019 06:59:36.565 T: 29.01599884033203 [C]; A:[-28, 0, 230]; H: 72.399658203125
SENSE daab 475 24-04-2019 06:59:37.016 T: 30.0767993927002 [C]; A:[-20, -56, 212]; H: 70.507568359375
SENSE daaa 581 24-04-2019 06:59:39.317 T: 30.76319885253906 [C]; A:[-26, 58, 194]; H: 68.82147216796875
SENSE daab 476 24-04-2019 06:59:37.384 T: 30.0767993927002 [C]; A:[-16, -56, 220]; H: 70.507568359375
SENSE daaa 582 24-04-2019 06:59:39.747 T: 30.76319885253906 [C]; A:[-30, 56, 198]; H: 68.82147216796875
SENSE daab 477 24-04-2019 06:59:37.832 T: 30.0767993927002 [C]; A:[-16, -60, 210]; H: 70.46942138671875
SENSE daaa 583 24-04-2019 06:59:40.187 T: 30.76319885253906 [C]; A:[-32, 56, 192]; H: 68.82147216796875
SENSE daaa 584 24-04-2019 06:59:40.543 T: 30.76319885253906 [C]; A:[-32, 56, 192]; H: 68.82147216796875
SENSE daab 479 24-04-2019 06:59:38.694 T: 30.0767993927002 [C]; A:[-16, -64, 216]; H: 70.43890380859375
SENSE daaa 586 24-04-2019 06:59:41.238 T: 30.76319885253906 [C]; A:[-30, 60, 200]; H: 68.82147216796875
SENSE daaa 587 24-04-2019 06:59:41.587 T: 30.76319885253906 [C]; A:[-28, 54, 192]; H: 68.82147216796875
SENSE daaa 588 24-04-2019 06:59:41.948 T: 30.76319885253906 [C]; A:[-28, 58, 200]; H: 68.82147216796875
SENSE daab 481 24-04-2019 06:59:39.633 T: 30.0767993927002 [C]; A:[-18, -62, 216]; H: 70.40838623046875
SENSE daac 440 24-04-2019 06:59:39.883 T: 29.07839965820312 [C]; A:[-32, 0, 226]; H: 72.26995849609375
SENSE daab 482 24-04-2019 06:59:40.139 T: 30.13919830322265 [C]; A:[-16, -62, 224]; H: 70.40838623046875
SENSE daad 447 24-04-2019 06:59:40.124 T: 29.63999938964843 [C]; A:[152, 56, 196]; H: 69.3326416015625
SENSE daaa 589 24-04-2019 06:59:42.653 T: 30.76319885253906 [C]; A:[-30, 54, 192]; H: 68.82147216796875
SENSE daab 484 24-04-2019 06:59:41.114 T: 30.13919830322265 [C]; A:[-14, -62, 222]; H: 70.37786865234375
SENSE daad 450 24-04-2019 06:59:41.615 T: 29.57759857177734 [C]; A:[148, 52, 194]; H: 69.3021240234375
SENSE daaa 591 24-04-2019 06:59:43.483 T: 30.76319885253906 [C]; A:[-28, 54, 192]; H: 68.82147216796875
SENSE daab 486 24-04-2019 06:59:42.275 T: 30.13919830322265 [C]; A:[-16, -64, 218]; H: 70.34735107421875
SENSE daaa 593 24-04-2019 06:59:44.249 T: 30.76319885253906 [C]; A:[-30, 54, 194]; H: 68.82147216796875
SENSE daad 452 24-04-2019 06:59:42.312 T: 29.63999938964843 [C]; A:[150, 52, 192]; H: 69.3021240234375
SENSE daaa 594 24-04-2019 06:59:44.679 T: 30.76319885253906 [C]; A:[-28, 54, 192]; H: 68.82147216796875
SENSE daaa 595 24-04-2019 06:59:45.044 T: 30.76319885253906 [C]; A:[-30, 56, 190]; H: 68.82147216796875
SENSE daaa 596 24-04-2019 06:59:45.409 T: 30.76319885253906 [C]; A:[-30, 58, 192]; H: 68.82147216796875
SENSE daab 487 24-04-2019 06:59:42.997 T: 30.0767993927002 [C]; A:[-16, -56, 216]; H: 70.34735107421875
SENSE daac 446 24-04-2019 06:59:43.242 T: 29.07839965820312 [C]; A:[-24, 0, 226]; H: 72.2012939453125
SENSE daaa 597 24-04-2019 06:59:45.919 T: 30.76319885253906 [C]; A:[-26, 52, 198]; H: 68.82147216796875
SENSE daaa 598 24-04-2019 06:59:46.279 T: 30.76319885253906 [C]; A:[-30, 56, 192]; H: 68.82147216796875
SENSE daaa 599 24-04-2019 06:59:46.639 T: 30.76319885253906 [C]; A:[-28, 56, 176]; H: 68.82147216796875
