SENSE daaa 1 24-04-2019 21:20:50.628 T: 30.76319885253906 [C]; A:[48, -6, 224]; H: 67.41766357421875
SENSE daad 320 24-04-2019 21:25:20.700 T: 28.76639938354492 [C]; A:[12, 4, 246]; H: 67.96697998046875
SENSE daaa 670 24-04-2019 21:25:21.015 T: 31.82399940490722 [C]; A:[54, 0, 230]; H: 63.9615478515625
SENSE daab 670 24-04-2019 21:25:21.085 T: 27.9552001953125 [C]; A:[8, -44, 244]; H: 68.21875
SENSE daad 321 24-04-2019 21:25:21.094 T: 28.76639938354492 [C]; A:[8, 12, 240]; H: 67.96697998046875
SENSE daaa 671 24-04-2019 21:25:21.413 T: 31.82399940490722 [C]; A:[48, 0, 228]; H: 64.0225830078125
SENSE daab 671 24-04-2019 21:25:21.488 T: 28.01759910583496 [C]; A:[12, -48, 242]; H: 68.21875
SENSE daad 322 24-04-2019 21:25:21.497 T: 28.76639938354492 [C]; A:[6, 6, 240]; H: 67.96697998046875
SENSE daaa 672 24-04-2019 21:25:21.811 T: 31.82399940490722 [C]; A:[54, -8, 224]; H: 64.1141357421875
SENSE daab 672 24-04-2019 21:25:21.891 T: 28.01759910583496 [C]; A:[16, -50, 246]; H: 68.21875
SENSE daad 323 24-04-2019 21:25:21.900 T: 28.76639938354492 [C]; A:[8, 8, 240]; H: 67.96697998046875
SENSE daaa 673 24-04-2019 21:25:22.214 T: 31.82399940490722 [C]; A:[52, -6, 230]; H: 64.1446533203125
SENSE daab 673 24-04-2019 21:25:22.284 T: 28.01759910583496 [C]; A:[16, -50, 240]; H: 68.19586181640625
SENSE daad 324 24-04-2019 21:25:22.294 T: 28.76639938354492 [C]; A:[4, 12, 236]; H: 67.99749755859375
SENSE daaa 674 24-04-2019 21:25:22.612 T: 31.82399940490722 [C]; A:[50, 0, 228]; H: 64.1751708984375
SENSE daab 674 24-04-2019 21:25:22.687 T: 28.01759910583496 [C]; A:[12, -50, 240]; H: 68.19586181640625
SENSE daac 350 24-04-2019 21:25:17.938 T: 28.82879829406738 [C]; A:[62, 24, 226]; H: 71.50701904296875
SENSE daaa 675 24-04-2019 21:25:23.020 T: 31.82399940490722 [C]; A:[46, -4, 228]; H: 64.0836181640625
SENSE daab 675 24-04-2019 21:25:23.101 T: 28.01759910583496 [C]; A:[14, -48, 250]; H: 68.16534423828125
SENSE daac 351 24-04-2019 21:25:23.166 T: 28.89119911193847 [C]; A:[54, 22, 222]; H: 72.08685302734375
SENSE daaa 676 24-04-2019 21:25:23.428 T: 31.82399940490722 [C]; A:[52, -6, 228]; H: 63.9310302734375
SENSE daab 676 24-04-2019 21:25:23.509 T: 28.01759910583496 [C]; A:[14, -48, 240]; H: 68.16534423828125
SENSE daac 352 24-04-2019 21:25:23.578 T: 28.82879829406738 [C]; A:[60, 22, 220]; H: 72.17840576171875
SENSE daaa 677 24-04-2019 21:25:23.836 T: 31.82399940490722 [C]; A:[48, 0, 230]; H: 63.81658935546875
SENSE daab 677 24-04-2019 21:25:23.912 T: 28.01759910583496 [C]; A:[16, -52, 236]; H: 68.13482666015625
SENSE daac 353 24-04-2019 21:25:23.981 T: 28.89119911193847 [C]; A:[60, 20, 220]; H: 72.08685302734375
SENSE daaa 678 24-04-2019 21:25:24.234 T: 31.82399940490722 [C]; A:[48, -4, 236]; H: 63.75555419921875
SENSE daab 678 24-04-2019 21:25:24.315 T: 28.01759910583496 [C]; A:[16, -48, 244]; H: 68.13482666015625
SENSE daac 354 24-04-2019 21:25:24.383 T: 28.89119911193847 [C]; A:[60, 24, 220]; H: 71.9571533203125
SENSE daaa 679 24-04-2019 21:25:24.641 T: 31.82399940490722 [C]; A:[54, -8, 228]; H: 63.66400146484375
SENSE daab 679 24-04-2019 21:25:24.718 T: 28.01759910583496 [C]; A:[12, -50, 242]; H: 68.16534423828125
SENSE daac 355 24-04-2019 21:25:24.795 T: 28.82879829406738 [C]; A:[60, 22, 220]; H: 71.911376953125
SENSE daaa 680 24-04-2019 21:25:25.050 T: 31.82399940490722 [C]; A:[52, -4, 224]; H: 63.63348388671875
SENSE daab 680 24-04-2019 21:25:25.131 T: 28.01759910583496 [C]; A:[14, -50, 238]; H: 68.16534423828125
SENSE daac 356 24-04-2019 21:25:25.203 T: 28.89119911193847 [C]; A:[60, 24, 228]; H: 71.9571533203125
SENSE daaa 681 24-04-2019 21:25:25.447 T: 31.82399940490722 [C]; A:[54, -4, 230]; H: 63.54193115234375
SENSE daab 681 24-04-2019 21:25:25.524 T: 28.01759910583496 [C]; A:[12, -48, 240]; H: 68.16534423828125
SENSE daac 357 24-04-2019 21:25:25.599 T: 28.89119911193847 [C]; A:[56, 28, 224]; H: 71.9571533203125
SENSE daaa 682 24-04-2019 21:25:25.855 T: 31.82399940490722 [C]; A:[52, 0, 228]; H: 63.54193115234375
SENSE daab 682 24-04-2019 21:25:25.933 T: 28.01759910583496 [C]; A:[16, -48, 244]; H: 68.16534423828125
SENSE daac 358 24-04-2019 21:25:26.001 T: 28.89119911193847 [C]; A:[54, 30, 226]; H: 71.9266357421875
SENSE daaa 683 24-04-2019 21:25:26.254 T: 31.82399940490722 [C]; A:[56, -8, 234]; H: 63.60296630859375
SENSE daab 683 24-04-2019 21:25:26.335 T: 28.01759910583496 [C]; A:[16, -50, 238]; H: 68.16534423828125
SENSE daac 359 24-04-2019 21:25:26.403 T: 28.89119911193847 [C]; A:[58, 24, 224]; H: 71.88848876953125
SENSE daaa 684 24-04-2019 21:25:26.661 T: 31.88639831542968 [C]; A:[50, -4, 234]; H: 63.66400146484375
SENSE daab 684 24-04-2019 21:25:26.739 T: 28.01759910583496 [C]; A:[16, -54, 244]; H: 68.19586181640625
SENSE daac 360 24-04-2019 21:25:26.806 T: 28.89119911193847 [C]; A:[62, 20, 222]; H: 71.82745361328125
SENSE daaa 685 24-04-2019 21:25:27.064 T: 31.82399940490722 [C]; A:[56, -4, 226]; H: 63.69451904296875
SENSE daab 685 24-04-2019 21:25:27.152 T: 28.01759910583496 [C]; A:[10, -52, 240]; H: 68.19586181640625
SENSE daac 361 24-04-2019 21:25:27.218 T: 28.89119911193847 [C]; A:[60, 24, 214]; H: 71.69775390625
SENSE daaa 686 24-04-2019 21:25:27.478 T: 31.82399940490722 [C]; A:[56, -8, 228]; H: 63.75555419921875
SENSE daab 686 24-04-2019 21:25:27.555 T: 28.01759910583496 [C]; A:[16, -50, 240]; H: 68.21875
SENSE daad 325 24-04-2019 21:25:22.707 T: 28.76639938354492 [C]; A:[8, 12, 240]; H: 68.0203857421875
SENSE daac 362 24-04-2019 21:25:27.620 T: 28.89119911193847 [C]; A:[60, 24, 228]; H: 71.56805419921875
SENSE daab 687 24-04-2019 21:25:27.948 T: 28.01759910583496 [C]; A:[8, -52, 240]; H: 68.249267578125
SENSE daad 326 24-04-2019 21:25:27.963 T: 28.82879829406738 [C]; A:[4, 14, 240]; H: 68.16534423828125
SENSE daac 363 24-04-2019 21:25:28.157 T: 28.89119911193847 [C]; A:[58, 24, 216]; H: 71.50701904296875
SENSE daab 688 24-04-2019 21:25:28.361 T: 28.01759910583496 [C]; A:[14, -46, 246]; H: 68.249267578125
SENSE daad 327 24-04-2019 21:25:28.366 T: 28.82879829406738 [C]; A:[4, 6, 240]; H: 68.188232421875
SENSE daac 364 24-04-2019 21:25:28.568 T: 28.82879829406738 [C]; A:[60, 22, 220]; H: 71.4383544921875
SENSE daab 689 24-04-2019 21:25:28.760 T: 28.01759910583496 [C]; A:[12, -52, 244]; H: 68.249267578125
SENSE daad 328 24-04-2019 21:25:28.769 T: 28.76639938354492 [C]; A:[6, 8, 246]; H: 68.188232421875
SENSE daac 365 24-04-2019 21:25:28.970 T: 28.89119911193847 [C]; A:[60, 22, 224]; H: 71.3773193359375
SENSE daab 690 24-04-2019 21:25:29.172 T: 28.01759910583496 [C]; A:[14, -46, 246]; H: 68.30267333984375
SENSE daad 329 24-04-2019 21:25:29.182 T: 28.82879829406738 [C]; A:[2, 12, 244]; H: 68.16534423828125
SENSE daac 366 24-04-2019 21:25:29.383 T: 28.89119911193847 [C]; A:[60, 24, 224]; H: 71.24761962890625
SENSE daab 691 24-04-2019 21:25:29.575 T: 28.01759910583496 [C]; A:[18, -46, 244]; H: 68.30267333984375
SENSE daad 330 24-04-2019 21:25:29.586 T: 28.82879829406738 [C]; A:[4, 8, 242]; H: 68.13482666015625
SENSE daac 367 24-04-2019 21:25:29.785 T: 28.89119911193847 [C]; A:[58, 30, 222]; H: 71.08740234375
SENSE daab 692 24-04-2019 21:25:29.988 T: 28.01759910583496 [C]; A:[14, -50, 238]; H: 68.30267333984375
SENSE daad 331 24-04-2019 21:25:29.999 T: 28.82879829406738 [C]; A:[6, 10, 244]; H: 68.13482666015625
SENSE daac 368 24-04-2019 21:25:30.187 T: 28.89119911193847 [C]; A:[54, 26, 218]; H: 70.92718505859375
SENSE daab 693 24-04-2019 21:25:30.392 T: 28.01759910583496 [C]; A:[14, -50, 244]; H: 68.30267333984375
SENSE daad 332 24-04-2019 21:25:30.398 T: 28.82879829406738 [C]; A:[2, 8, 238]; H: 68.07379150390625
SENSE daac 369 24-04-2019 21:25:30.595 T: 28.89119911193847 [C]; A:[54, 24, 228]; H: 70.8585205078125
SENSE daab 694 24-04-2019 21:25:30.795 T: 28.01759910583496 [C]; A:[20, -50, 242]; H: 68.30267333984375
SENSE daad 333 24-04-2019 21:25:30.806 T: 28.82879829406738 [C]; A:[10, 2, 238]; H: 68.07379150390625
SENSE daac 370 24-04-2019 21:25:31.001 T: 28.89119911193847 [C]; A:[60, 18, 220]; H: 70.95770263671875
SENSE daab 695 24-04-2019 21:25:31.203 T: 28.01759910583496 [C]; A:[20, -48, 248]; H: 68.33319091796875
SENSE daad 334 24-04-2019 21:25:31.209 T: 28.82879829406738 [C]; A:[4, 10, 240]; H: 68.0203857421875
SENSE daac 371 24-04-2019 21:25:31.403 T: 28.89119911193847 [C]; A:[52, 28, 226]; H: 71.08740234375
SENSE daab 696 24-04-2019 21:25:31.606 T: 28.01759910583496 [C]; A:[14, -48, 240]; H: 68.33319091796875
SENSE daad 335 24-04-2019 21:25:31.613 T: 28.89119911193847 [C]; A:[6, 4, 238]; H: 67.93646240234375
SENSE daac 372 24-04-2019 21:25:31.805 T: 28.89119911193847 [C]; A:[62, 18, 216]; H: 71.1484375
SENSE daab 697 24-04-2019 21:25:32.009 T: 28.01759910583496 [C]; A:[12, -48, 242]; H: 68.36370849609375
SENSE daad 336 24-04-2019 21:25:32.016 T: 28.89119911193847 [C]; A:[6, 8, 242]; H: 67.93646240234375
SENSE daac 373 24-04-2019 21:25:32.212 T: 28.89119911193847 [C]; A:[60, 22, 224]; H: 71.21710205078125
SENSE daab 698 24-04-2019 21:25:32.412 T: 28.01759910583496 [C]; A:[14, -50, 242]; H: 68.36370849609375
SENSE daad 337 24-04-2019 21:25:32.420 T: 28.82879829406738 [C]; A:[6, 8, 242]; H: 67.91357421875
SENSE daaa 687 24-04-2019 21:25:27.875 T: 31.82399940490722 [C]; A:[52, -6, 224]; H: 63.84710693359375
SENSE daab 699 24-04-2019 21:25:32.815 T: 28.01759910583496 [C]; A:[18, -52, 244]; H: 68.3865966796875
SENSE daad 338 24-04-2019 21:25:32.829 T: 28.82879829406738 [C]; A:[2, 14, 236]; H: 67.82965087890625
SENSE daaa 688 24-04-2019 21:25:33.144 T: 31.88639831542968 [C]; A:[52, -6, 230]; H: 64.2667236328125
SENSE daab 700 24-04-2019 21:25:33.218 T: 28.01759910583496 [C]; A:[12, -46, 244]; H: 68.3865966796875
SENSE daad 339 24-04-2019 21:25:33.227 T: 28.82879829406738 [C]; A:[6, 10, 240]; H: 67.79913330078125
SENSE daaa 689 24-04-2019 21:25:33.557 T: 31.88639831542968 [C]; A:[52, 0, 234]; H: 64.35064697265625
SENSE daab 701 24-04-2019 21:25:33.627 T: 28.01759910583496 [C]; A:[18, -50, 244]; H: 68.4171142578125
SENSE daad 340 24-04-2019 21:25:33.640 T: 28.82879829406738 [C]; A:[4, 6, 238]; H: 67.73809814453125
SENSE daaa 690 24-04-2019 21:25:33.960 T: 31.88639831542968 [C]; A:[50, -8, 228]; H: 64.38116455078125
SENSE daab 702 24-04-2019 21:25:34.039 T: 28.01759910583496 [C]; A:[16, -52, 244]; H: 68.4171142578125
SENSE daad 341 24-04-2019 21:25:34.043 T: 28.82879829406738 [C]; A:[4, 8, 246]; H: 67.7152099609375
SENSE daaa 691 24-04-2019 21:25:34.363 T: 31.88639831542968 [C]; A:[52, 0, 234]; H: 64.44219970703125
SENSE daab 703 24-04-2019 21:25:34.442 T: 28.01759910583496 [C]; A:[12, -50, 244]; H: 68.4476318359375
SENSE daad 342 24-04-2019 21:25:34.447 T: 28.82879829406738 [C]; A:[6, 12, 236]; H: 67.6846923828125
SENSE daaa 692 24-04-2019 21:25:34.772 T: 31.88639831542968 [C]; A:[56, -8, 226]; H: 64.47271728515625
SENSE daab 704 24-04-2019 21:25:34.846 T: 28.01759910583496 [C]; A:[10, -48, 246]; H: 68.47052001953125
SENSE daad 343 24-04-2019 21:25:34.860 T: 28.89119911193847 [C]; A:[8, 6, 240]; H: 67.6541748046875
SENSE daaa 693 24-04-2019 21:25:35.174 T: 31.88639831542968 [C]; A:[52, 0, 230]; H: 64.53375244140625
SENSE daab 705 24-04-2019 21:25:35.249 T: 28.01759910583496 [C]; A:[12, -54, 242]; H: 68.47052001953125
SENSE daad 344 24-04-2019 21:25:35.264 T: 28.82879829406738 [C]; A:[8, 6, 240]; H: 67.6541748046875
SENSE daaa 694 24-04-2019 21:25:35.577 T: 31.88639831542968 [C]; A:[54, -8, 230]; H: 64.59478759765625
SENSE daab 706 24-04-2019 21:25:35.662 T: 28.01759910583496 [C]; A:[12, -46, 244]; H: 68.50103759765625
SENSE daad 345 24-04-2019 21:25:35.673 T: 28.89119911193847 [C]; A:[4, 10, 238]; H: 67.66180419921875
SENSE daaa 695 24-04-2019 21:25:35.990 T: 31.88639831542968 [C]; A:[52, -8, 230]; H: 64.62530517578125
SENSE daab 707 24-04-2019 21:25:36.065 T: 28.01759910583496 [C]; A:[16, -48, 242]; H: 68.53155517578125
SENSE daad 346 24-04-2019 21:25:36.076 T: 28.89119911193847 [C]; A:[6, 8, 236]; H: 67.63128662109375
SENSE daaa 696 24-04-2019 21:25:36.393 T: 31.94879913330078 [C]; A:[52, -4, 228]; H: 64.65582275390625
SENSE daab 708 24-04-2019 21:25:36.474 T: 28.01759910583496 [C]; A:[14, -44, 244]; H: 68.53155517578125
SENSE daad 347 24-04-2019 21:25:36.479 T: 28.89119911193847 [C]; A:[8, 4, 240]; H: 67.638916015625
SENSE daaa 697 24-04-2019 21:25:36.796 T: 31.88639831542968 [C]; A:[56, -8, 236]; H: 64.59478759765625
SENSE daab 709 24-04-2019 21:25:36.876 T: 28.01759910583496 [C]; A:[16, -48, 242]; H: 68.53155517578125
SENSE daad 348 24-04-2019 21:25:36.883 T: 28.89119911193847 [C]; A:[10, 4, 240]; H: 67.6083984375
SENSE daaa 698 24-04-2019 21:25:37.199 T: 31.88639831542968 [C]; A:[52, -8, 224]; H: 64.59478759765625
SENSE daab 710 24-04-2019 21:25:37.279 T: 28.01759910583496 [C]; A:[18, -52, 238]; H: 68.554443359375
SENSE daad 349 24-04-2019 21:25:37.296 T: 28.89119911193847 [C]; A:[6, 10, 240]; H: 67.66180419921875
SENSE daac 374 24-04-2019 21:25:32.615 T: 28.89119911193847 [C]; A:[64, 24, 222]; H: 71.21710205078125
SENSE daab 711 24-04-2019 21:25:37.692 T: 28.01759910583496 [C]; A:[18, -46, 242]; H: 68.554443359375
SENSE daad 350 24-04-2019 21:25:37.699 T: 28.89119911193847 [C]; A:[4, 10, 240]; H: 67.7762451171875
SENSE daac 375 24-04-2019 21:25:37.898 T: 28.89119911193847 [C]; A:[56, 24, 224]; H: 70.60675048828125
SENSE daab 712 24-04-2019 21:25:38.095 T: 28.01759910583496 [C]; A:[20, -48, 238]; H: 68.554443359375
SENSE daad 351 24-04-2019 21:25:38.108 T: 28.82879829406738 [C]; A:[6, 8, 242]; H: 67.944091796875
SENSE daac 376 24-04-2019 21:25:38.304 T: 28.95359992980957 [C]; A:[62, 22, 220]; H: 70.568603515625
SENSE daab 713 24-04-2019 21:25:38.498 T: 28.01759910583496 [C]; A:[14, -48, 248]; H: 68.554443359375
SENSE daad 352 24-04-2019 21:25:38.506 T: 28.82879829406738 [C]; A:[8, 6, 240]; H: 67.974609375
SENSE daac 377 24-04-2019 21:25:38.701 T: 28.95359992980957 [C]; A:[62, 24, 228]; H: 70.5380859375
SENSE daab 714 24-04-2019 21:25:38.907 T: 28.01759910583496 [C]; A:[16, -48, 248]; H: 68.554443359375
SENSE daad 353 24-04-2019 21:25:38.905 T: 28.82879829406738 [C]; A:[4, 10, 236]; H: 67.99749755859375
SENSE daac 378 24-04-2019 21:25:39.109 T: 28.95359992980957 [C]; A:[62, 24, 224]; H: 70.568603515625
SENSE daab 715 24-04-2019 21:25:39.299 T: 28.07999992370605 [C]; A:[18, -46, 238]; H: 68.554443359375
SENSE daad 354 24-04-2019 21:25:39.318 T: 28.82879829406738 [C]; A:[10, 12, 238]; H: 68.05853271484375
SENSE daac 379 24-04-2019 21:25:39.506 T: 28.89119911193847 [C]; A:[58, 24, 232]; H: 70.66778564453125
SENSE daab 716 24-04-2019 21:25:39.712 T: 28.01759910583496 [C]; A:[16, -46, 244]; H: 68.554443359375
SENSE daad 355 24-04-2019 21:25:39.722 T: 28.89119911193847 [C]; A:[8, 10, 240]; H: 68.1424560546875
SENSE daac 380 24-04-2019 21:25:39.918 T: 28.95359992980957 [C]; A:[54, 28, 222]; H: 70.7364501953125
SENSE daab 717 24-04-2019 21:25:40.116 T: 28.01759910583496 [C]; A:[16, -50, 242]; H: 68.554443359375
SENSE daad 356 24-04-2019 21:25:40.125 T: 28.89119911193847 [C]; A:[8, 8, 238]; H: 68.22637939453125
SENSE daac 381 24-04-2019 21:25:40.325 T: 28.89119911193847 [C]; A:[58, 20, 222]; H: 70.69830322265625
SENSE daab 718 24-04-2019 21:25:40.519 T: 28.01759910583496 [C]; A:[10, -46, 242]; H: 68.554443359375
SENSE daad 357 24-04-2019 21:25:40.543 T: 28.89119911193847 [C]; A:[8, 10, 236]; H: 68.36370849609375
SENSE daac 382 24-04-2019 21:25:40.728 T: 28.89119911193847 [C]; A:[58, 24, 224]; H: 70.63726806640625
SENSE daab 719 24-04-2019 21:25:40.922 T: 28.01759910583496 [C]; A:[14, -50, 242]; H: 68.554443359375
SENSE daad 358 24-04-2019 21:25:40.933 T: 28.82879829406738 [C]; A:[4, 6, 242]; H: 68.4781494140625
SENSE daac 383 24-04-2019 21:25:41.130 T: 28.89119911193847 [C]; A:[58, 24, 224]; H: 70.568603515625
SENSE daab 720 24-04-2019 21:25:41.335 T: 28.07999992370605 [C]; A:[16, -50, 242]; H: 68.554443359375
SENSE daad 359 24-04-2019 21:25:41.345 T: 28.89119911193847 [C]; A:[4, 8, 238]; H: 68.53155517578125
SENSE daac 384 24-04-2019 21:25:41.532 T: 28.89119911193847 [C]; A:[56, 24, 224]; H: 70.507568359375
SENSE daab 721 24-04-2019 21:25:41.734 T: 28.01759910583496 [C]; A:[10, -46, 240]; H: 68.554443359375
SENSE daad 360 24-04-2019 21:25:41.749 T: 28.89119911193847 [C]; A:[2, 4, 234]; H: 68.59259033203125
SENSE daac 385 24-04-2019 21:25:41.944 T: 28.95359992980957 [C]; A:[60, 26, 224]; H: 70.507568359375
SENSE daab 722 24-04-2019 21:25:42.146 T: 28.01759910583496 [C]; A:[14, -48, 246]; H: 68.554443359375
SENSE daad 361 24-04-2019 21:25:42.152 T: 28.89119911193847 [C]; A:[2, 2, 240]; H: 68.615478515625
SENSE daaa 699 24-04-2019 21:25:37.608 T: 31.88639831542968 [C]; A:[52, -8, 232]; H: 64.56427001953125
SENSE daab 723 24-04-2019 21:25:42.549 T: 28.01759910583496 [C]; A:[12, -46, 246]; H: 68.554443359375
SENSE daad 362 24-04-2019 21:25:42.556 T: 28.82879829406738 [C]; A:[2, 8, 244]; H: 68.676513671875
SENSE daaa 700 24-04-2019 21:25:42.875 T: 31.94879913330078 [C]; A:[48, -4, 224]; H: 64.41168212890625
SENSE daab 724 24-04-2019 21:25:42.952 T: 28.07999992370605 [C]; A:[14, -48, 236]; H: 68.554443359375
SENSE daad 363 24-04-2019 21:25:42.959 T: 28.89119911193847 [C]; A:[2, 14, 240]; H: 68.72991943359375
SENSE daaa 701 24-04-2019 21:25:43.278 T: 31.88639831542968 [C]; A:[48, 0, 228]; H: 64.41168212890625
SENSE daab 725 24-04-2019 21:25:43.355 T: 28.07999992370605 [C]; A:[12, -46, 244]; H: 68.554443359375
SENSE daad 364 24-04-2019 21:25:43.368 T: 28.89119911193847 [C]; A:[4, 10, 242]; H: 68.76043701171875
SENSE daaa 702 24-04-2019 21:25:43.682 T: 31.88639831542968 [C]; A:[48, -6, 228]; H: 64.38116455078125
SENSE daab 726 24-04-2019 21:25:43.759 T: 28.07999992370605 [C]; A:[18, -48, 248]; H: 68.554443359375
SENSE daad 365 24-04-2019 21:25:43.776 T: 28.89119911193847 [C]; A:[2, 6, 244]; H: 68.7833251953125
SENSE daaa 703 24-04-2019 21:25:44.084 T: 31.88639831542968 [C]; A:[58, -10, 228]; H: 64.35064697265625
SENSE daab 727 24-04-2019 21:25:44.167 T: 28.07999992370605 [C]; A:[12, -48, 246]; H: 68.554443359375
SENSE daad 366 24-04-2019 21:25:44.179 T: 28.89119911193847 [C]; A:[2, 10, 242]; H: 68.8138427734375
SENSE daaa 704 24-04-2019 21:25:44.497 T: 31.88639831542968 [C]; A:[54, -4, 230]; H: 64.3277587890625
SENSE daab 728 24-04-2019 21:25:44.580 T: 28.01759910583496 [C]; A:[16, -46, 248]; H: 68.554443359375
SENSE daad 367 24-04-2019 21:25:44.583 T: 28.89119911193847 [C]; A:[4, 12, 244]; H: 68.8138427734375
SENSE daaa 705 24-04-2019 21:25:44.906 T: 31.88639831542968 [C]; A:[50, -6, 234]; H: 64.2972412109375
SENSE daab 729 24-04-2019 21:25:44.983 T: 28.07999992370605 [C]; A:[16, -50, 244]; H: 68.554443359375
SENSE daad 368 24-04-2019 21:25:44.996 T: 28.89119911193847 [C]; A:[4, 8, 240]; H: 68.8138427734375
SENSE daaa 706 24-04-2019 21:25:45.308 T: 31.88639831542968 [C]; A:[54, -4, 228]; H: 64.2972412109375
SENSE daab 730 24-04-2019 21:25:45.386 T: 28.07999992370605 [C]; A:[14, -46, 242]; H: 68.554443359375
SENSE daad 369 24-04-2019 21:25:45.400 T: 28.89119911193847 [C]; A:[4, 8, 242]; H: 68.7833251953125
SENSE daaa 707 24-04-2019 21:25:45.711 T: 31.94879913330078 [C]; A:[52, -4, 224]; H: 64.2667236328125
SENSE daab 731 24-04-2019 21:25:45.789 T: 28.01759910583496 [C]; A:[14, -42, 242]; H: 68.554443359375
SENSE daad 370 24-04-2019 21:25:45.799 T: 28.89119911193847 [C]; A:[12, 6, 240]; H: 68.69940185546875
SENSE daaa 708 24-04-2019 21:25:46.114 T: 31.94879913330078 [C]; A:[56, 0, 236]; H: 64.2362060546875
SENSE daab 732 24-04-2019 21:25:46.202 T: 28.07999992370605 [C]; A:[12, -48, 242]; H: 68.554443359375
SENSE daad 371 24-04-2019 21:25:46.207 T: 28.89119911193847 [C]; A:[4, 6, 242]; H: 68.615478515625
SENSE daaa 709 24-04-2019 21:25:46.527 T: 31.94879913330078 [C]; A:[46, -8, 232]; H: 64.2362060546875
SENSE daab 733 24-04-2019 21:25:46.621 T: 28.07999992370605 [C]; A:[14, -52, 240]; H: 68.554443359375
SENSE daad 372 24-04-2019 21:25:46.610 T: 28.89119911193847 [C]; A:[8, 8, 244]; H: 68.53155517578125
SENSE daaa 710 24-04-2019 21:25:46.930 T: 31.94879913330078 [C]; A:[52, -6, 224]; H: 64.2362060546875
SENSE daab 734 24-04-2019 21:25:47.014 T: 28.07999992370605 [C]; A:[12, -46, 244]; H: 68.554443359375
SENSE daad 373 24-04-2019 21:25:47.024 T: 28.89119911193847 [C]; A:[4, 12, 242]; H: 68.4781494140625
SENSE daac 386 24-04-2019 21:25:42.346 T: 28.89119911193847 [C]; A:[64, 24, 222]; H: 70.568603515625
SENSE daab 735 24-04-2019 21:25:47.416 T: 28.07999992370605 [C]; A:[16, -52, 248]; H: 68.554443359375
SENSE daad 374 24-04-2019 21:25:47.427 T: 28.89119911193847 [C]; A:[6, 8, 236]; H: 68.39422607421875
SENSE daac 387 24-04-2019 21:25:47.619 T: 28.95359992980957 [C]; A:[62, 22, 228]; H: 71.1484375
SENSE daab 736 24-04-2019 21:25:47.819 T: 28.07999992370605 [C]; A:[10, -48, 246]; H: 68.554443359375
SENSE daad 375 24-04-2019 21:25:47.831 T: 28.89119911193847 [C]; A:[2, 6, 240]; H: 68.310302734375
SENSE daac 388 24-04-2019 21:25:48.017 T: 28.95359992980957 [C]; A:[56, 26, 220]; H: 71.21710205078125
SENSE daab 737 24-04-2019 21:25:48.222 T: 28.07999992370605 [C]; A:[18, -48, 240]; H: 68.60784912109375
SENSE daad 376 24-04-2019 21:25:48.224 T: 28.89119911193847 [C]; A:[8, 4, 242]; H: 68.22637939453125
SENSE daac 389 24-04-2019 21:25:48.424 T: 28.95359992980957 [C]; A:[56, 24, 224]; H: 71.24761962890625
SENSE daab 738 24-04-2019 21:25:48.625 T: 28.07999992370605 [C]; A:[14, -48, 244]; H: 68.60784912109375
SENSE daad 377 24-04-2019 21:25:48.633 T: 28.89119911193847 [C]; A:[6, 6, 240]; H: 68.1424560546875
SENSE daac 390 24-04-2019 21:25:48.831 T: 28.95359992980957 [C]; A:[60, 20, 226]; H: 71.27813720703125
SENSE daab 739 24-04-2019 21:25:49.028 T: 28.07999992370605 [C]; A:[12, -48, 238]; H: 68.60784912109375
SENSE daad 378 24-04-2019 21:25:49.036 T: 28.89119911193847 [C]; A:[0, 10, 236]; H: 68.05853271484375
SENSE daac 391 24-04-2019 21:25:49.238 T: 28.95359992980957 [C]; A:[60, 24, 218]; H: 71.30865478515625
SENSE daab 740 24-04-2019 21:25:49.437 T: 28.01759910583496 [C]; A:[16, -48, 242]; H: 68.60784912109375
SENSE daad 379 24-04-2019 21:25:49.449 T: 28.89119911193847 [C]; A:[2, 8, 234]; H: 67.974609375
SENSE daac 392 24-04-2019 21:25:49.635 T: 28.95359992980957 [C]; A:[60, 26, 230]; H: 71.3468017578125
SENSE daab 741 24-04-2019 21:25:49.840 T: 28.01759910583496 [C]; A:[14, -48, 236]; H: 68.60784912109375
SENSE daad 380 24-04-2019 21:25:49.848 T: 28.89119911193847 [C]; A:[6, 10, 240]; H: 67.974609375
SENSE daac 393 24-04-2019 21:25:50.042 T: 28.95359992980957 [C]; A:[60, 28, 224]; H: 71.4078369140625
