SENSE daaa 1 25-04-2019 04:58:41.155 T: 27.9552001953125 [C]; A:[-12, -16, 222]; H: 69.469970703125
SENSE daad 118 25-04-2019 05:02:08.822 T: 28.07999992370605 [C]; A:[152, -10, 172]; H: 71.79693603515625
SENSE daab 366 25-04-2019 05:02:09.324 T: 27.8927993774414 [C]; A:[4, -40, 248]; H: 69.92010498046875
SENSE daab 367 25-04-2019 05:02:09.809 T: 27.8927993774414 [C]; A:[4, -42, 246]; H: 69.92010498046875
SENSE daad 119 25-04-2019 05:02:09.736 T: 28.07999992370605 [C]; A:[152, -6, 180]; H: 71.82745361328125
SENSE daab 368 25-04-2019 05:02:10.260 T: 27.8927993774414 [C]; A:[10, -36, 242]; H: 69.92010498046875
SENSE daab 369 25-04-2019 05:02:10.769 T: 27.8927993774414 [C]; A:[8, -38, 244]; H: 69.92010498046875
SENSE daad 120 25-04-2019 05:02:10.694 T: 28.14239883422851 [C]; A:[150, -6, 166]; H: 71.82745361328125
SENSE daab 370 25-04-2019 05:02:11.205 T: 27.8927993774414 [C]; A:[6, -38, 238]; H: 69.92010498046875
SENSE daab 371 25-04-2019 05:02:11.690 T: 27.8927993774414 [C]; A:[10, -40, 234]; H: 69.9429931640625
SENSE daad 121 25-04-2019 05:02:11.622 T: 28.14239883422851 [C]; A:[156, 0, 174]; H: 71.82745361328125
SENSE daab 372 25-04-2019 05:02:12.126 T: 27.8927993774414 [C]; A:[4, -38, 242]; H: 69.9429931640625
SENSE daab 373 25-04-2019 05:02:12.626 T: 27.8927993774414 [C]; A:[6, -36, 244]; H: 69.92010498046875
SENSE daad 122 25-04-2019 05:02:12.551 T: 28.07999992370605 [C]; A:[148, -8, 174]; H: 71.82745361328125
SENSE daaa 457 25-04-2019 05:02:08.221 T: 28.2047996520996 [C]; A:[-16, -8, 230]; H: 69.0579833984375
SENSE daab 374 25-04-2019 05:02:13.062 T: 27.8927993774414 [C]; A:[0, -38, 250]; H: 69.92010498046875
SENSE daaa 458 25-04-2019 05:02:13.316 T: 28.2047996520996 [C]; A:[-10, -8, 234]; H: 69.0274658203125
SENSE daab 375 25-04-2019 05:02:13.547 T: 27.8927993774414 [C]; A:[2, -38, 246]; H: 69.92010498046875
SENSE daaa 459 25-04-2019 05:02:13.659 T: 28.2047996520996 [C]; A:[-10, -6, 234]; H: 69.0274658203125
SENSE daad 123 25-04-2019 05:02:13.479 T: 28.07999992370605 [C]; A:[156, -10, 168]; H: 71.82745361328125
SENSE daaa 460 25-04-2019 05:02:14.061 T: 28.2047996520996 [C]; A:[-14, -8, 232]; H: 69.0274658203125
SENSE daab 376 25-04-2019 05:02:13.992 T: 27.8927993774414 [C]; A:[4, -38, 242]; H: 69.92010498046875
SENSE daaa 461 25-04-2019 05:02:14.394 T: 28.2047996520996 [C]; A:[-12, -10, 234]; H: 69.0274658203125
SENSE daab 377 25-04-2019 05:02:14.504 T: 27.8927993774414 [C]; A:[6, -38, 244]; H: 69.92010498046875
SENSE daad 124 25-04-2019 05:02:14.418 T: 28.14239883422851 [C]; A:[154, -8, 170]; H: 71.82745361328125
SENSE daaa 462 25-04-2019 05:02:14.727 T: 28.2047996520996 [C]; A:[-18, -4, 236]; H: 69.0274658203125
SENSE daab 378 25-04-2019 05:02:14.938 T: 27.8927993774414 [C]; A:[0, -34, 248]; H: 69.92010498046875
SENSE daaa 463 25-04-2019 05:02:15.155 T: 28.2047996520996 [C]; A:[-16, -6, 220]; H: 69.0274658203125
SENSE daaa 464 25-04-2019 05:02:15.487 T: 28.2047996520996 [C]; A:[-14, -10, 230]; H: 69.0274658203125
SENSE daab 379 25-04-2019 05:02:15.423 T: 27.83039855957031 [C]; A:[2, -42, 268]; H: 69.92010498046875
SENSE daad 125 25-04-2019 05:02:15.352 T: 28.07999992370605 [C]; A:[150, -12, 174]; H: 71.79693603515625
SENSE daaa 465 25-04-2019 05:02:15.829 T: 28.2047996520996 [C]; A:[-14, 0, 226]; H: 68.9969482421875
SENSE daab 380 25-04-2019 05:02:15.860 T: 27.8927993774414 [C]; A:[2, -38, 242]; H: 69.92010498046875
SENSE daaa 466 25-04-2019 05:02:16.192 T: 28.2047996520996 [C]; A:[-16, -8, 226]; H: 68.951171875
SENSE daab 381 25-04-2019 05:02:16.374 T: 27.8927993774414 [C]; A:[0, -32, 244]; H: 69.92010498046875
SENSE daaa 467 25-04-2019 05:02:16.525 T: 28.2047996520996 [C]; A:[-20, -6, 230]; H: 68.9969482421875
SENSE daad 126 25-04-2019 05:02:16.300 T: 28.07999992370605 [C]; A:[156, -8, 172]; H: 71.79693603515625
SENSE daaa 468 25-04-2019 05:02:16.887 T: 28.2047996520996 [C]; A:[-14, -12, 232]; H: 68.9969482421875
SENSE daab 382 25-04-2019 05:02:16.825 T: 27.8927993774414 [C]; A:[2, -34, 248]; H: 69.88958740234375
SENSE daaa 469 25-04-2019 05:02:17.245 T: 28.2047996520996 [C]; A:[-16, -8, 230]; H: 68.9969482421875
SENSE daab 383 25-04-2019 05:02:17.335 T: 27.8927993774414 [C]; A:[2, -32, 244]; H: 69.88958740234375
SENSE daad 127 25-04-2019 05:02:17.258 T: 28.14239883422851 [C]; A:[156, -10, 178]; H: 71.76641845703125
SENSE daaa 470 25-04-2019 05:02:17.587 T: 28.2047996520996 [C]; A:[-18, -6, 224]; H: 68.9969482421875
SENSE daab 384 25-04-2019 05:02:17.770 T: 27.8927993774414 [C]; A:[8, -42, 248]; H: 69.88958740234375
SENSE daaa 471 25-04-2019 05:02:17.989 T: 28.2047996520996 [C]; A:[-16, -6, 228]; H: 68.9664306640625
SENSE daab 385 25-04-2019 05:02:18.255 T: 27.83039855957031 [C]; A:[4, -38, 244]; H: 69.85906982421875
SENSE daaa 472 25-04-2019 05:02:18.332 T: 28.2047996520996 [C]; A:[-16, -10, 230]; H: 68.9664306640625
SENSE daaa 473 25-04-2019 05:02:18.764 T: 28.2047996520996 [C]; A:[-18, -4, 226]; H: 68.9664306640625
SENSE daab 386 25-04-2019 05:02:18.690 T: 27.8927993774414 [C]; A:[0, -36, 246]; H: 69.85906982421875
SENSE daaa 474 25-04-2019 05:02:19.097 T: 28.2047996520996 [C]; A:[-12, -10, 230]; H: 68.9664306640625
SENSE daab 387 25-04-2019 05:02:19.192 T: 27.8927993774414 [C]; A:[8, -44, 248]; H: 69.85906982421875
SENSE daac 173 25-04-2019 05:02:19.040 T: 30.57599830627441 [C]; A:[20, 24, 234]; H: 65.61712646484375
SENSE daaa 475 25-04-2019 05:02:19.447 T: 28.2047996520996 [C]; A:[-18, -8, 228]; H: 68.9664306640625
SENSE daab 388 25-04-2019 05:02:19.626 T: 27.8927993774414 [C]; A:[6, -44, 244]; H: 69.85906982421875
SENSE daaa 476 25-04-2019 05:02:19.837 T: 28.2047996520996 [C]; A:[-14, -8, 224]; H: 68.9664306640625
SENSE daaa 477 25-04-2019 05:02:20.170 T: 28.2047996520996 [C]; A:[-12, -6, 230]; H: 68.9664306640625
SENSE daab 389 25-04-2019 05:02:20.111 T: 27.8927993774414 [C]; A:[10, -40, 246]; H: 69.85906982421875
SENSE daac 174 25-04-2019 05:02:19.960 T: 30.51359939575195 [C]; A:[26, 18, 240]; H: 65.55609130859375
SENSE daaa 478 25-04-2019 05:02:20.503 T: 28.2047996520996 [C]; A:[-14, -8, 232]; H: 68.92828369140625
SENSE daab 390 25-04-2019 05:02:20.558 T: 27.8927993774414 [C]; A:[2, -34, 248]; H: 69.85906982421875
SENSE daaa 479 25-04-2019 05:02:20.875 T: 28.2047996520996 [C]; A:[-16, 0, 228]; H: 68.92828369140625
SENSE daab 391 25-04-2019 05:02:21.071 T: 27.8927993774414 [C]; A:[4, -38, 242]; H: 69.85906982421875
SENSE daaa 480 25-04-2019 05:02:21.208 T: 28.2047996520996 [C]; A:[-14, -10, 234]; H: 68.92828369140625
SENSE daac 175 25-04-2019 05:02:20.916 T: 30.57599830627441 [C]; A:[28, 22, 230]; H: 65.55609130859375
SENSE daab 392 25-04-2019 05:02:21.522 T: 27.8927993774414 [C]; A:[8, -38, 244]; H: 69.85906982421875
SENSE daaa 481 25-04-2019 05:02:21.600 T: 28.2047996520996 [C]; A:[-16, 0, 228]; H: 68.92828369140625
SENSE daaa 482 25-04-2019 05:02:22.043 T: 28.2047996520996 [C]; A:[-14, -4, 238]; H: 68.92828369140625
SENSE daab 393 25-04-2019 05:02:22.022 T: 27.8927993774414 [C]; A:[8, -40, 250]; H: 69.85906982421875
SENSE daac 176 25-04-2019 05:02:21.871 T: 30.57599830627441 [C]; A:[28, 22, 234]; H: 65.52557373046875
SENSE daaa 483 25-04-2019 05:02:22.375 T: 28.2047996520996 [C]; A:[-18, -8, 230]; H: 68.92828369140625
SENSE daab 394 25-04-2019 05:02:22.459 T: 27.8927993774414 [C]; A:[2, -38, 242]; H: 69.85906982421875
SENSE daaa 484 25-04-2019 05:02:22.747 T: 28.2047996520996 [C]; A:[-14, -8, 230]; H: 68.92828369140625
SENSE daab 395 25-04-2019 05:02:22.977 T: 27.83039855957031 [C]; A:[2, -34, 252]; H: 69.85906982421875
SENSE daaa 485 25-04-2019 05:02:23.080 T: 28.2047996520996 [C]; A:[-12, -10, 230]; H: 68.92828369140625
SENSE daac 177 25-04-2019 05:02:22.826 T: 30.57599830627441 [C]; A:[26, 22, 232]; H: 65.52557373046875
SENSE daad 128 25-04-2019 05:02:18.186 T: 28.14239883422851 [C]; A:[150, -4, 184]; H: 71.76641845703125
SENSE daaa 486 25-04-2019 05:02:23.452 T: 28.2047996520996 [C]; A:[-14, -16, 230]; H: 68.92828369140625
SENSE daac 178 25-04-2019 05:02:23.532 T: 30.57599830627441 [C]; A:[22, 26, 232]; H: 65.49505615234375
SENSE daaa 487 25-04-2019 05:02:23.855 T: 28.2047996520996 [C]; A:[-10, -10, 232]; H: 68.92828369140625
SENSE daad 129 25-04-2019 05:02:23.767 T: 28.14239883422851 [C]; A:[150, -4, 172]; H: 71.69775390625
SENSE daac 179 25-04-2019 05:02:23.950 T: 30.57599830627441 [C]; A:[26, 20, 232]; H: 65.49505615234375
SENSE daaa 488 25-04-2019 05:02:24.223 T: 28.2047996520996 [C]; A:[-16, -8, 212]; H: 68.92828369140625
SENSE daad 130 25-04-2019 05:02:24.388 T: 28.14239883422851 [C]; A:[154, -4, 184]; H: 71.69775390625
SENSE daaa 489 25-04-2019 05:02:24.585 T: 28.2047996520996 [C]; A:[-16, -6, 226]; H: 68.92828369140625
SENSE daac 180 25-04-2019 05:02:24.458 T: 30.57599830627441 [C]; A:[28, 20, 230]; H: 65.52557373046875
SENSE daaa 490 25-04-2019 05:02:24.957 T: 28.26719856262207 [C]; A:[-14, -12, 228]; H: 68.92828369140625
SENSE daac 181 25-04-2019 05:02:25.025 T: 30.57599830627441 [C]; A:[26, 20, 230]; H: 65.52557373046875
SENSE daaa 491 25-04-2019 05:02:25.300 T: 28.26719856262207 [C]; A:[-20, -8, 226]; H: 68.92828369140625
SENSE daac 182 25-04-2019 05:02:25.393 T: 30.57599830627441 [C]; A:[26, 18, 230]; H: 65.52557373046875
SENSE daaa 492 25-04-2019 05:02:25.633 T: 28.2047996520996 [C]; A:[-16, -8, 230]; H: 68.92828369140625
SENSE daac 183 25-04-2019 05:02:25.731 T: 30.51359939575195 [C]; A:[28, 20, 230]; H: 65.52557373046875
SENSE daaa 493 25-04-2019 05:02:25.975 T: 28.2047996520996 [C]; A:[-14, -8, 228]; H: 68.92828369140625
SENSE daac 184 25-04-2019 05:02:26.075 T: 30.57599830627441 [C]; A:[28, 22, 230]; H: 65.52557373046875
SENSE daaa 494 25-04-2019 05:02:26.308 T: 28.2047996520996 [C]; A:[-14, -8, 224]; H: 68.92828369140625
SENSE daac 185 25-04-2019 05:02:26.423 T: 30.57599830627441 [C]; A:[26, 22, 226]; H: 65.52557373046875
SENSE daaa 495 25-04-2019 05:02:26.666 T: 28.26719856262207 [C]; A:[-12, -12, 232]; H: 68.92828369140625
SENSE daac 186 25-04-2019 05:02:26.771 T: 30.57599830627441 [C]; A:[24, 18, 232]; H: 65.52557373046875
SENSE daaa 496 25-04-2019 05:02:27.018 T: 28.2047996520996 [C]; A:[-16, -2, 234]; H: 68.89776611328125
SENSE daac 187 25-04-2019 05:02:27.120 T: 30.51359939575195 [C]; A:[24, 18, 232]; H: 65.52557373046875
SENSE daaa 497 25-04-2019 05:02:27.351 T: 28.2047996520996 [C]; A:[-12, -12, 230]; H: 68.89776611328125
SENSE daac 188 25-04-2019 05:02:27.488 T: 30.51359939575195 [C]; A:[24, 18, 224]; H: 65.55609130859375
SENSE daaa 498 25-04-2019 05:02:27.694 T: 28.2047996520996 [C]; A:[-14, -8, 232]; H: 68.89776611328125
SENSE daaa 499 25-04-2019 05:02:28.036 T: 28.2047996520996 [C]; A:[-12, -12, 232]; H: 68.89776611328125
SENSE daab 396 25-04-2019 05:02:28.027 T: 27.8927993774414 [C]; A:[12, -38, 248]; H: 69.836181640625
SENSE daac 189 25-04-2019 05:02:27.841 T: 30.57599830627441 [C]; A:[24, 22, 228]; H: 65.55609130859375
SENSE daaa 500 25-04-2019 05:02:28.379 T: 28.2047996520996 [C]; A:[-16, -8, 228]; H: 68.86724853515625
SENSE daab 397 25-04-2019 05:02:28.456 T: 27.8927993774414 [C]; A:[6, -40, 242]; H: 69.836181640625
SENSE daaa 501 25-04-2019 05:02:28.747 T: 28.2047996520996 [C]; A:[-12, -6, 228]; H: 68.86724853515625
SENSE daab 398 25-04-2019 05:02:28.974 T: 27.8927993774414 [C]; A:[4, -38, 246]; H: 69.775146484375
SENSE daaa 502 25-04-2019 05:02:29.089 T: 28.2047996520996 [C]; A:[-12, -8, 232]; H: 68.86724853515625
SENSE daac 190 25-04-2019 05:02:28.821 T: 30.51359939575195 [C]; A:[26, 28, 228]; H: 65.55609130859375
SENSE daaa 503 25-04-2019 05:02:29.482 T: 28.2047996520996 [C]; A:[-14, -12, 228]; H: 68.86724853515625
SENSE daab 399 25-04-2019 05:02:29.410 T: 27.8927993774414 [C]; A:[8, -42, 244]; H: 69.775146484375
SENSE daaa 504 25-04-2019 05:02:29.834 T: 28.26719856262207 [C]; A:[-16, -10, 230]; H: 68.83673095703125
SENSE daab 400 25-04-2019 05:02:29.912 T: 27.8927993774414 [C]; A:[2, -38, 242]; H: 69.775146484375
SENSE daad 131 25-04-2019 05:02:24.924 T: 28.14239883422851 [C]; A:[154, -8, 168]; H: 71.69775390625
SENSE daaa 505 25-04-2019 05:02:30.177 T: 28.2047996520996 [C]; A:[-16, 0, 228]; H: 68.83673095703125
SENSE daab 401 25-04-2019 05:02:30.346 T: 27.8927993774414 [C]; A:[4, -40, 248]; H: 69.775146484375
SENSE daaa 506 25-04-2019 05:02:30.569 T: 28.2047996520996 [C]; A:[-20, -4, 228]; H: 68.83673095703125
SENSE daab 402 25-04-2019 05:02:30.831 T: 27.8927993774414 [C]; A:[6, -42, 242]; H: 69.75225830078125
SENSE daaa 507 25-04-2019 05:02:30.917 T: 28.2047996520996 [C]; A:[-16, -10, 226]; H: 68.83673095703125
SENSE daad 132 25-04-2019 05:02:30.763 T: 28.14239883422851 [C]; A:[150, -4, 174]; H: 71.667236328125
SENSE daaa 508 25-04-2019 05:02:31.339 T: 28.2047996520996 [C]; A:[-14, -6, 236]; H: 68.83673095703125
SENSE daab 403 25-04-2019 05:02:31.267 T: 27.8927993774414 [C]; A:[4, -38, 244]; H: 69.75225830078125
SENSE daaa 509 25-04-2019 05:02:31.672 T: 28.2047996520996 [C]; A:[-16, -8, 224]; H: 68.83673095703125
SENSE daab 404 25-04-2019 05:02:31.763 T: 27.8927993774414 [C]; A:[4, -42, 244]; H: 69.75225830078125
SENSE daad 133 25-04-2019 05:02:31.692 T: 28.14239883422851 [C]; A:[152, -8, 176]; H: 71.63671875
SENSE daaa 510 25-04-2019 05:02:32.014 T: 28.2047996520996 [C]; A:[-14, -10, 234]; H: 68.83673095703125
SENSE daab 405 25-04-2019 05:02:32.213 T: 27.8927993774414 [C]; A:[8, -38, 246]; H: 69.75225830078125
SENSE daaa 511 25-04-2019 05:02:32.426 T: 28.2047996520996 [C]; A:[-12, -10, 232]; H: 68.83673095703125
SENSE daab 406 25-04-2019 05:02:32.697 T: 27.83039855957031 [C]; A:[6, -38, 240]; H: 69.75225830078125
SENSE daaa 512 25-04-2019 05:02:32.769 T: 28.2047996520996 [C]; A:[-12, -12, 264]; H: 68.83673095703125
SENSE daad 134 25-04-2019 05:02:32.630 T: 28.14239883422851 [C]; A:[154, -4, 178]; H: 71.667236328125
SENSE daab 407 25-04-2019 05:02:33.133 T: 27.8927993774414 [C]; A:[4, -36, 246]; H: 69.75225830078125
SENSE daaa 513 25-04-2019 05:02:33.211 T: 28.2047996520996 [C]; A:[-14, -10, 230]; H: 68.83673095703125
SENSE daaa 514 25-04-2019 05:02:33.639 T: 28.26719856262207 [C]; A:[-18, -6, 224]; H: 68.83673095703125
SENSE daab 408 25-04-2019 05:02:33.618 T: 27.8927993774414 [C]; A:[4, -40, 244]; H: 69.75225830078125
SENSE daad 135 25-04-2019 05:02:33.549 T: 28.14239883422851 [C]; A:[152, -4, 176]; H: 71.667236328125
SENSE daaa 515 25-04-2019 05:02:33.971 T: 28.26719856262207 [C]; A:[-20, -6, 230]; H: 68.83673095703125
SENSE daab 409 25-04-2019 05:02:34.061 T: 27.8927993774414 [C]; A:[4, -34, 244]; H: 69.75225830078125
SENSE daaa 516 25-04-2019 05:02:34.343 T: 28.26719856262207 [C]; A:[-16, -8, 228]; H: 68.83673095703125
SENSE daab 410 25-04-2019 05:02:34.559 T: 27.8927993774414 [C]; A:[8, -42, 246]; H: 69.775146484375
SENSE daaa 517 25-04-2019 05:02:34.696 T: 28.26719856262207 [C]; A:[-18, -10, 240]; H: 68.83673095703125
SENSE daad 136 25-04-2019 05:02:34.493 T: 28.14239883422851 [C]; A:[156, -6, 178]; H: 71.667236328125
SENSE daac 191 25-04-2019 05:02:29.761 T: 30.51359939575195 [C]; A:[26, 18, 232]; H: 65.52557373046875
SENSE daaa 518 25-04-2019 05:02:35.039 T: 28.2047996520996 [C]; A:[-16, -10, 228]; H: 68.83673095703125
SENSE daad 137 25-04-2019 05:02:35.182 T: 28.14239883422851 [C]; A:[152, -4, 182]; H: 71.667236328125
SENSE daac 192 25-04-2019 05:02:35.254 T: 30.51359939575195 [C]; A:[24, 22, 230]; H: 65.6705322265625
SENSE daaa 519 25-04-2019 05:02:35.431 T: 28.2047996520996 [C]; A:[-14, -10, 224]; H: 68.83673095703125
SENSE daad 138 25-04-2019 05:02:35.723 T: 28.14239883422851 [C]; A:[156, -4, 176]; H: 71.667236328125
SENSE daaa 520 25-04-2019 05:02:35.879 T: 28.26719856262207 [C]; A:[-14, -8, 226]; H: 68.83673095703125
SENSE daac 193 25-04-2019 05:02:35.803 T: 30.45119857788085 [C]; A:[24, 20, 230]; H: 65.7010498046875
SENSE daaa 521 25-04-2019 05:02:36.275 T: 28.2047996520996 [C]; A:[-12, -14, 224]; H: 68.83673095703125
SENSE daad 139 25-04-2019 05:02:36.245 T: 28.14239883422851 [C]; A:[154, -6, 170]; H: 71.667236328125
SENSE daac 194 25-04-2019 05:02:36.343 T: 30.51359939575195 [C]; A:[24, 24, 228]; H: 65.73919677734375
SENSE daaa 522 25-04-2019 05:02:36.618 T: 28.2047996520996 [C]; A:[-16, -4, 234]; H: 68.83673095703125
SENSE daad 140 25-04-2019 05:02:36.786 T: 28.14239883422851 [C]; A:[152, -8, 174]; H: 71.667236328125
SENSE daaa 523 25-04-2019 05:02:36.980 T: 28.2047996520996 [C]; A:[-14, -10, 224]; H: 68.86724853515625
SENSE daaa 524 25-04-2019 05:02:37.333 T: 28.2047996520996 [C]; A:[-10, -10, 234]; H: 68.82147216796875
SENSE daad 141 25-04-2019 05:02:37.277 T: 28.14239883422851 [C]; A:[156, -4, 178]; H: 71.667236328125
SENSE daaa 525 25-04-2019 05:02:37.676 T: 28.26719856262207 [C]; A:[-18, -6, 230]; H: 68.86724853515625
SENSE daad 142 25-04-2019 05:02:37.785 T: 28.14239883422851 [C]; A:[152, -6, 180]; H: 71.667236328125
SENSE daaa 526 25-04-2019 05:02:38.044 T: 28.2047996520996 [C]; A:[-12, -10, 230]; H: 68.86724853515625
SENSE daad 143 25-04-2019 05:02:38.206 T: 28.14239883422851 [C]; A:[152, -6, 172]; H: 71.69775390625
SENSE daaa 527 25-04-2019 05:02:38.386 T: 28.26719856262207 [C]; A:[-10, -12, 226]; H: 68.85198974609375
SENSE daad 144 25-04-2019 05:02:38.628 T: 28.14239883422851 [C]; A:[154, -8, 176]; H: 71.69775390625
SENSE daaa 528 25-04-2019 05:02:38.748 T: 28.2047996520996 [C]; A:[-16, -8, 232]; H: 68.85198974609375
SENSE daad 145 25-04-2019 05:02:39.050 T: 28.14239883422851 [C]; A:[156, -10, 172]; H: 71.69775390625
SENSE daaa 529 25-04-2019 05:02:39.171 T: 28.2047996520996 [C]; A:[-16, -6, 232]; H: 68.89013671875
SENSE daaa 530 25-04-2019 05:02:39.593 T: 28.2047996520996 [C]; A:[-12, -12, 228]; H: 68.92828369140625
SENSE daab 411 25-04-2019 05:02:39.598 T: 27.8927993774414 [C]; A:[8, -40, 242]; H: 69.775146484375
