SENSE daaa 1 25-04-2019 04:24:54.364 T: 27.3311996459961 [C]; A:[-4, -6, 232]; H: 71.5909423828125
SENSE daac 117 25-04-2019 04:27:37.572 T: 30.76319885253906 [C]; A:[-10, 58, 238]; H: 65.14410400390625
SENSE daaa 378 25-04-2019 04:27:37.850 T: 27.76799964904785 [C]; A:[-16, -4, 228]; H: 70.54571533203125
SENSE daac 118 25-04-2019 04:27:37.934 T: 30.76319885253906 [C]; A:[-8, 52, 228]; H: 65.11358642578125
SENSE daad 109 25-04-2019 04:27:33.207 T: 28.95359992980957 [C]; A:[-24, -8, 224]; H: 69.592041015625
SENSE daaa 379 25-04-2019 04:27:38.197 T: 27.76799964904785 [C]; A:[-12, -8, 220]; H: 70.54571533203125
SENSE daac 119 25-04-2019 04:27:38.387 T: 30.82559967041015 [C]; A:[-4, 54, 228]; H: 65.11358642578125
SENSE daaa 380 25-04-2019 04:27:38.620 T: 27.76799964904785 [C]; A:[-14, -8, 232]; H: 70.54571533203125
SENSE daad 110 25-04-2019 04:27:38.609 T: 28.95359992980957 [C]; A:[-24, -6, 226]; H: 69.531005859375
SENSE daac 120 25-04-2019 04:27:38.800 T: 30.82559967041015 [C]; A:[-8, 52, 224]; H: 65.08306884765625
SENSE daaa 381 25-04-2019 04:27:38.988 T: 27.76799964904785 [C]; A:[-16, -8, 232]; H: 70.54571533203125
SENSE daad 111 25-04-2019 04:27:39.234 T: 28.89119911193847 [C]; A:[-24, -8, 218]; H: 69.531005859375
SENSE daaa 382 25-04-2019 04:27:39.379 T: 27.76799964904785 [C]; A:[-16, -8, 230]; H: 70.54571533203125
SENSE daac 121 25-04-2019 04:27:39.312 T: 30.76319885253906 [C]; A:[-8, 54, 236]; H: 65.05255126953125
SENSE daaa 383 25-04-2019 04:27:39.782 T: 27.76799964904785 [C]; A:[-16, -8, 226]; H: 70.54571533203125
SENSE daad 112 25-04-2019 04:27:39.765 T: 28.89119911193847 [C]; A:[-24, -8, 224]; H: 69.531005859375
SENSE daac 122 25-04-2019 04:27:39.865 T: 30.76319885253906 [C]; A:[-12, 56, 240]; H: 65.05255126953125
SENSE daad 113 25-04-2019 04:27:40.296 T: 28.95359992980957 [C]; A:[-22, -6, 220]; H: 69.531005859375
SENSE daac 123 25-04-2019 04:27:40.378 T: 30.76319885253906 [C]; A:[-8, 48, 232]; H: 65.05255126953125
SENSE daad 114 25-04-2019 04:27:40.823 T: 28.95359992980957 [C]; A:[-24, -10, 222]; H: 69.50048828125
SENSE daac 124 25-04-2019 04:27:40.899 T: 30.76319885253906 [C]; A:[-14, 56, 230]; H: 65.05255126953125
SENSE daad 115 25-04-2019 04:27:41.374 T: 28.89119911193847 [C]; A:[-24, -6, 216]; H: 69.50048828125
SENSE daac 125 25-04-2019 04:27:41.457 T: 30.82559967041015 [C]; A:[-10, 50, 232]; H: 65.05255126953125
SENSE daad 116 25-04-2019 04:27:41.920 T: 28.95359992980957 [C]; A:[-20, -8, 224]; H: 69.531005859375
SENSE daad 117 25-04-2019 04:27:42.406 T: 28.95359992980957 [C]; A:[-20, -10, 222]; H: 69.50048828125
SENSE daad 118 25-04-2019 04:27:42.833 T: 28.95359992980957 [C]; A:[-26, -4, 214]; H: 69.531005859375
SENSE daad 119 25-04-2019 04:27:43.251 T: 28.95359992980957 [C]; A:[-30, -6, 216]; H: 69.50048828125
SENSE daad 120 25-04-2019 04:27:43.662 T: 28.95359992980957 [C]; A:[-24, -8, 212]; H: 69.50048828125
SENSE daad 121 25-04-2019 04:27:44.095 T: 28.89119911193847 [C]; A:[-20, -12, 224]; H: 69.50048828125
SENSE daab 274 25-04-2019 04:27:34.655 T: 27.6431999206543 [C]; A:[4, -40, 242]; H: 70.77459716796875
SENSE daad 122 25-04-2019 04:27:44.521 T: 28.95359992980957 [C]; A:[-18, -8, 222]; H: 69.50048828125
SENSE daaa 384 25-04-2019 04:27:44.886 T: 27.76799964904785 [C]; A:[-12, -8, 226]; H: 70.47705078125
SENSE daad 123 25-04-2019 04:27:45.038 T: 28.95359992980957 [C]; A:[-20, -8, 216]; H: 69.50048828125
SENSE daaa 385 25-04-2019 04:27:45.229 T: 27.76799964904785 [C]; A:[-14, -10, 228]; H: 70.54571533203125
SENSE daad 124 25-04-2019 04:27:45.465 T: 28.95359992980957 [C]; A:[-26, -12, 222]; H: 69.50048828125
SENSE daaa 386 25-04-2019 04:27:45.587 T: 27.76799964904785 [C]; A:[-16, -6, 270]; H: 70.47705078125
SENSE daad 125 25-04-2019 04:27:45.892 T: 28.95359992980957 [C]; A:[-20, -10, 214]; H: 69.50048828125
SENSE daaa 387 25-04-2019 04:27:46.004 T: 27.76799964904785 [C]; A:[-12, -6, 232]; H: 70.54571533203125
SENSE daad 126 25-04-2019 04:27:46.309 T: 28.95359992980957 [C]; A:[-22, -8, 220]; H: 69.46234130859375
SENSE daaa 388 25-04-2019 04:27:46.431 T: 27.76799964904785 [C]; A:[-16, -6, 232]; H: 70.54571533203125
SENSE daaa 389 25-04-2019 04:27:46.843 T: 27.76799964904785 [C]; A:[-10, -8, 230]; H: 70.54571533203125
SENSE daad 127 25-04-2019 04:27:46.740 T: 28.95359992980957 [C]; A:[-30, -8, 244]; H: 69.46234130859375
SENSE daac 126 25-04-2019 04:27:41.989 T: 30.76319885253906 [C]; A:[-12, 54, 228]; H: 65.08306884765625
SENSE daaa 390 25-04-2019 04:27:47.181 T: 27.76799964904785 [C]; A:[-16, -6, 234]; H: 70.47705078125
SENSE daad 128 25-04-2019 04:27:47.307 T: 28.95359992980957 [C]; A:[-22, -8, 222]; H: 69.46234130859375
SENSE daac 127 25-04-2019 04:27:47.387 T: 30.76319885253906 [C]; A:[-8, 54, 230]; H: 65.17462158203125
SENSE daaa 391 25-04-2019 04:27:47.573 T: 27.76799964904785 [C]; A:[-16, -4, 232]; H: 70.54571533203125
SENSE daad 129 25-04-2019 04:27:47.838 T: 28.95359992980957 [C]; A:[-20, -10, 220]; H: 69.46234130859375
SENSE daaa 392 25-04-2019 04:27:47.995 T: 27.76799964904785 [C]; A:[-16, -8, 232]; H: 70.54571533203125
SENSE daac 128 25-04-2019 04:27:47.934 T: 30.82559967041015 [C]; A:[-16, 58, 230]; H: 65.17462158203125
SENSE daaa 393 25-04-2019 04:27:48.413 T: 27.76799964904785 [C]; A:[-16, -8, 236]; H: 70.47705078125
SENSE daad 130 25-04-2019 04:27:48.384 T: 28.95359992980957 [C]; A:[-18, -8, 216]; H: 69.46234130859375
SENSE daac 129 25-04-2019 04:27:48.502 T: 30.76319885253906 [C]; A:[-10, 54, 232]; H: 65.14410400390625
SENSE daaa 394 25-04-2019 04:27:48.760 T: 27.83039855957031 [C]; A:[-22, -10, 228]; H: 70.47705078125
SENSE daad 131 25-04-2019 04:27:48.915 T: 28.95359992980957 [C]; A:[-22, -8, 216]; H: 69.46234130859375
SENSE daaa 395 25-04-2019 04:27:49.132 T: 27.76799964904785 [C]; A:[-12, -6, 222]; H: 70.47705078125
SENSE daaa 396 25-04-2019 04:27:49.470 T: 27.76799964904785 [C]; A:[-12, -12, 228]; H: 70.47705078125
SENSE daad 132 25-04-2019 04:27:49.416 T: 28.95359992980957 [C]; A:[-26, -10, 218]; H: 69.46234130859375
SENSE daaa 397 25-04-2019 04:27:49.818 T: 27.83039855957031 [C]; A:[-12, -10, 234]; H: 70.47705078125
SENSE daab 275 25-04-2019 04:27:50.015 T: 27.70559883117675 [C]; A:[6, -46, 240]; H: 70.5533447265625
SENSE daaa 398 25-04-2019 04:27:50.160 T: 27.83039855957031 [C]; A:[-14, -8, 226]; H: 70.47705078125
SENSE daad 133 25-04-2019 04:27:49.950 T: 28.95359992980957 [C]; A:[-26, -6, 216]; H: 69.46234130859375
SENSE daaa 399 25-04-2019 04:27:50.548 T: 27.83039855957031 [C]; A:[-14, -6, 232]; H: 70.47705078125
SENSE daab 276 25-04-2019 04:27:50.486 T: 27.70559883117675 [C]; A:[6, -34, 240]; H: 70.5533447265625
SENSE daaa 400 25-04-2019 04:27:50.890 T: 27.83039855957031 [C]; A:[-16, -10, 232]; H: 70.47705078125
SENSE daab 277 25-04-2019 04:27:50.983 T: 27.76799964904785 [C]; A:[6, -36, 248]; H: 70.5228271484375
SENSE daad 134 25-04-2019 04:27:50.911 T: 28.95359992980957 [C]; A:[-20, -10, 220]; H: 69.46234130859375
SENSE daaa 401 25-04-2019 04:27:51.223 T: 27.83039855957031 [C]; A:[-12, -10, 226]; H: 70.47705078125
SENSE daab 278 25-04-2019 04:27:51.412 T: 27.76799964904785 [C]; A:[8, -42, 248]; H: 70.5228271484375
SENSE daaa 402 25-04-2019 04:27:51.625 T: 27.83039855957031 [C]; A:[-10, -14, 238]; H: 70.47705078125
SENSE daaa 403 25-04-2019 04:27:51.958 T: 27.83039855957031 [C]; A:[-14, -8, 232]; H: 70.47705078125
SENSE daab 279 25-04-2019 04:27:51.897 T: 27.76799964904785 [C]; A:[6, -40, 244]; H: 70.4923095703125
SENSE daad 135 25-04-2019 04:27:51.824 T: 28.95359992980957 [C]; A:[-26, -8, 226]; H: 69.46234130859375
SENSE daaa 404 25-04-2019 04:27:52.291 T: 27.83039855957031 [C]; A:[-8, -12, 234]; H: 70.47705078125
SENSE daab 280 25-04-2019 04:27:52.345 T: 27.76799964904785 [C]; A:[4, -40, 248]; H: 70.4923095703125
SENSE daaa 405 25-04-2019 04:27:52.663 T: 27.76799964904785 [C]; A:[-16, -10, 230]; H: 70.47705078125
SENSE daab 281 25-04-2019 04:27:52.853 T: 27.76799964904785 [C]; A:[6, -38, 244]; H: 70.4923095703125
SENSE daaa 406 25-04-2019 04:27:53.021 T: 27.83039855957031 [C]; A:[-12, -8, 228]; H: 70.47705078125
SENSE daad 136 25-04-2019 04:27:52.778 T: 29.01599884033203 [C]; A:[-24, -10, 224]; H: 69.46234130859375
SENSE daaa 407 25-04-2019 04:27:53.373 T: 27.83039855957031 [C]; A:[-14, -12, 230]; H: 70.47705078125
SENSE daab 282 25-04-2019 04:27:53.303 T: 27.76799964904785 [C]; A:[6, -38, 244]; H: 70.507568359375
SENSE daaa 408 25-04-2019 04:27:53.706 T: 27.83039855957031 [C]; A:[-18, -10, 226]; H: 70.47705078125
SENSE daab 283 25-04-2019 04:27:53.804 T: 27.76799964904785 [C]; A:[2, -38, 248]; H: 70.46942138671875
SENSE daad 137 25-04-2019 04:27:53.736 T: 28.95359992980957 [C]; A:[-20, -6, 218]; H: 69.50048828125
SENSE daaa 409 25-04-2019 04:27:54.039 T: 27.83039855957031 [C]; A:[-14, -6, 228]; H: 70.47705078125
SENSE daac 130 25-04-2019 04:27:48.999 T: 30.82559967041015 [C]; A:[-8, 50, 230]; H: 65.14410400390625
SENSE daaa 410 25-04-2019 04:27:54.461 T: 27.83039855957031 [C]; A:[-16, -14, 226]; H: 70.47705078125
SENSE daad 138 25-04-2019 04:27:54.411 T: 28.95359992980957 [C]; A:[-22, -10, 228]; H: 69.50048828125
SENSE daac 131 25-04-2019 04:27:54.552 T: 30.88799858093261 [C]; A:[-10, 46, 234]; H: 65.0601806640625
SENSE daaa 411 25-04-2019 04:27:54.803 T: 27.83039855957031 [C]; A:[-18, 0, 226]; H: 70.47705078125
SENSE daad 139 25-04-2019 04:27:54.987 T: 28.95359992980957 [C]; A:[-22, -8, 218]; H: 69.50048828125
SENSE daaa 412 25-04-2019 04:27:55.161 T: 27.83039855957031 [C]; A:[-16, -12, 226]; H: 70.47705078125
SENSE daac 132 25-04-2019 04:27:55.059 T: 30.82559967041015 [C]; A:[-8, 52, 230]; H: 65.0601806640625
SENSE daaa 413 25-04-2019 04:27:55.563 T: 27.83039855957031 [C]; A:[-14, -10, 228]; H: 70.446533203125
SENSE daad 140 25-04-2019 04:27:55.538 T: 29.01599884033203 [C]; A:[-26, -14, 214]; H: 69.50048828125
SENSE daac 133 25-04-2019 04:27:55.641 T: 30.82559967041015 [C]; A:[-8, 50, 230]; H: 65.0601806640625
SENSE daaa 414 25-04-2019 04:27:55.896 T: 27.83039855957031 [C]; A:[-12, -4, 230]; H: 70.446533203125
SENSE daad 141 25-04-2019 04:27:56.079 T: 28.95359992980957 [C]; A:[-26, -10, 218]; H: 69.531005859375
SENSE daaa 415 25-04-2019 04:27:56.268 T: 27.83039855957031 [C]; A:[-14, -6, 226]; H: 70.446533203125
SENSE daac 134 25-04-2019 04:27:56.154 T: 30.82559967041015 [C]; A:[-6, 48, 236]; H: 65.0296630859375
SENSE daaa 416 25-04-2019 04:27:56.641 T: 27.83039855957031 [C]; A:[-14, -10, 228]; H: 70.446533203125
SENSE daad 142 25-04-2019 04:27:56.615 T: 28.95359992980957 [C]; A:[-20, -8, 226]; H: 69.531005859375
SENSE daac 135 25-04-2019 04:27:56.716 T: 30.82559967041015 [C]; A:[-8, 50, 238]; H: 65.0296630859375
SENSE daaa 417 25-04-2019 04:27:56.993 T: 27.83039855957031 [C]; A:[-12, -10, 232]; H: 70.446533203125
SENSE daad 143 25-04-2019 04:27:57.147 T: 29.01599884033203 [C]; A:[-24, -10, 224]; H: 69.531005859375
SENSE daaa 418 25-04-2019 04:27:57.337 T: 27.83039855957031 [C]; A:[-8, -10, 230]; H: 70.446533203125
SENSE daad 144 25-04-2019 04:27:57.579 T: 29.01599884033203 [C]; A:[-20, -4, 218]; H: 69.531005859375
SENSE daaa 419 25-04-2019 04:27:57.688 T: 27.83039855957031 [C]; A:[-20, -6, 232]; H: 70.446533203125
SENSE daaa 420 25-04-2019 04:27:58.115 T: 27.83039855957031 [C]; A:[-10, -14, 224]; H: 70.446533203125
SENSE daad 145 25-04-2019 04:27:58.001 T: 29.01599884033203 [C]; A:[-26, -10, 220]; H: 69.531005859375
SENSE daaa 421 25-04-2019 04:27:58.458 T: 27.83039855957031 [C]; A:[-16, -8, 232]; H: 70.446533203125
SENSE daad 146 25-04-2019 04:27:58.557 T: 28.95359992980957 [C]; A:[-24, -8, 226]; H: 69.531005859375
SENSE daaa 422 25-04-2019 04:27:58.791 T: 27.83039855957031 [C]; A:[-8, -10, 230]; H: 70.446533203125
SENSE daab 284 25-04-2019 04:27:59.054 T: 27.83039855957031 [C]; A:[6, -34, 246]; H: 70.39312744140625
SENSE daaa 423 25-04-2019 04:27:59.163 T: 27.83039855957031 [C]; A:[-16, -8, 234]; H: 70.446533203125
SENSE daad 147 25-04-2019 04:27:58.979 T: 28.95359992980957 [C]; A:[-20, -10, 218]; H: 69.531005859375
SENSE daab 285 25-04-2019 04:27:59.490 T: 27.83039855957031 [C]; A:[4, -36, 246]; H: 70.36260986328125
SENSE daaa 424 25-04-2019 04:27:59.575 T: 27.83039855957031 [C]; A:[-14, -6, 230]; H: 70.446533203125
SENSE daaa 425 25-04-2019 04:27:59.993 T: 27.83039855957031 [C]; A:[-18, -2, 232]; H: 70.416015625
SENSE daab 286 25-04-2019 04:27:59.975 T: 27.83039855957031 [C]; A:[6, -38, 252]; H: 70.36260986328125
SENSE daad 148 25-04-2019 04:27:59.902 T: 28.95359992980957 [C]; A:[-22, -10, 224]; H: 69.5615234375
SENSE daaa 426 25-04-2019 04:28:00.335 T: 27.83039855957031 [C]; A:[-12, -8, 232]; H: 70.416015625
SENSE daab 287 25-04-2019 04:28:00.422 T: 27.83039855957031 [C]; A:[6, -44, 242]; H: 70.3397216796875
SENSE daaa 427 25-04-2019 04:28:00.697 T: 27.83039855957031 [C]; A:[-18, -8, 232]; H: 70.416015625
SENSE daab 288 25-04-2019 04:28:00.931 T: 27.83039855957031 [C]; A:[6, -40, 248]; H: 70.3397216796875
SENSE daaa 428 25-04-2019 04:28:01.040 T: 27.83039855957031 [C]; A:[-14, -8, 228]; H: 70.416015625
SENSE daad 149 25-04-2019 04:28:00.855 T: 29.01599884033203 [C]; A:[-22, -8, 222]; H: 69.592041015625
SENSE daab 289 25-04-2019 04:28:01.366 T: 27.83039855957031 [C]; A:[10, -36, 240]; H: 70.3092041015625
SENSE daaa 429 25-04-2019 04:28:01.442 T: 27.83039855957031 [C]; A:[-14, -4, 230]; H: 70.385498046875
SENSE daaa 430 25-04-2019 04:28:01.869 T: 27.83039855957031 [C]; A:[-14, -12, 230]; H: 70.385498046875
SENSE daab 290 25-04-2019 04:28:01.856 T: 27.83039855957031 [C]; A:[6, -40, 248]; H: 70.3092041015625
SENSE daad 150 25-04-2019 04:28:01.784 T: 29.01599884033203 [C]; A:[-20, -6, 218]; H: 69.62255859375
SENSE daaa 431 25-04-2019 04:28:02.218 T: 27.83039855957031 [C]; A:[-10, -10, 230]; H: 70.385498046875
SENSE daab 291 25-04-2019 04:28:02.386 T: 27.83039855957031 [C]; A:[2, -34, 246]; H: 70.2786865234375
SENSE daaa 432 25-04-2019 04:28:02.629 T: 27.83039855957031 [C]; A:[-16, -14, 232]; H: 70.34735107421875
SENSE daab 292 25-04-2019 04:28:02.871 T: 27.83039855957031 [C]; A:[4, -34, 248]; H: 70.2786865234375
SENSE daaa 433 25-04-2019 04:28:02.972 T: 27.8927993774414 [C]; A:[-18, -8, 228]; H: 70.34735107421875
SENSE daac 136 25-04-2019 04:28:02.737 T: 30.88799858093261 [C]; A:[-10, 52, 234]; H: 65.14410400390625
SENSE daaa 434 25-04-2019 04:28:03.394 T: 27.83039855957031 [C]; A:[-10, -10, 226]; H: 70.34735107421875
SENSE daab 293 25-04-2019 04:28:03.323 T: 27.83039855957031 [C]; A:[8, -40, 248]; H: 70.25579833984375
SENSE daaa 435 25-04-2019 04:28:03.736 T: 27.8927993774414 [C]; A:[-18, -4, 234]; H: 70.34735107421875
SENSE daab 294 25-04-2019 04:28:03.823 T: 27.8927993774414 [C]; A:[6, -40, 246]; H: 70.25579833984375
SENSE daac 137 25-04-2019 04:28:03.682 T: 30.88799858093261 [C]; A:[-10, 54, 234]; H: 65.14410400390625
SENSE daaa 436 25-04-2019 04:28:04.079 T: 27.83039855957031 [C]; A:[-18, -6, 234]; H: 70.34735107421875
SENSE daab 295 25-04-2019 04:28:04.258 T: 27.8927993774414 [C]; A:[6, -36, 244]; H: 70.22528076171875
SENSE daaa 437 25-04-2019 04:28:04.471 T: 27.83039855957031 [C]; A:[-14, -4, 228]; H: 70.34735107421875
SENSE daab 296 25-04-2019 04:28:04.743 T: 27.8927993774414 [C]; A:[6, -36, 242]; H: 70.22528076171875
SENSE daaa 438 25-04-2019 04:28:04.830 T: 27.83039855957031 [C]; A:[-12, -6, 234]; H: 70.31683349609375
SENSE daac 138 25-04-2019 04:28:04.607 T: 30.88799858093261 [C]; A:[-10, 52, 232]; H: 65.14410400390625
SENSE daaa 439 25-04-2019 04:28:05.261 T: 27.83039855957031 [C]; A:[-12, -12, 226]; H: 70.31683349609375
SENSE daab 297 25-04-2019 04:28:05.205 T: 27.8927993774414 [C]; A:[8, -38, 246]; H: 70.19476318359375
SENSE daaa 440 25-04-2019 04:28:05.604 T: 27.83039855957031 [C]; A:[-14, -8, 232]; H: 70.31683349609375
SENSE daac 139 25-04-2019 04:28:05.580 T: 30.88799858093261 [C]; A:[-14, 54, 232]; H: 65.1212158203125
SENSE daaa 441 25-04-2019 04:28:05.956 T: 27.83039855957031 [C]; A:[-18, -8, 230]; H: 70.31683349609375
SENSE daac 140 25-04-2019 04:28:05.996 T: 30.88799858093261 [C]; A:[-8, 50, 226]; H: 65.0906982421875
SENSE daaa 442 25-04-2019 04:28:06.299 T: 27.8927993774414 [C]; A:[-14, -10, 230]; H: 70.31683349609375
SENSE daac 141 25-04-2019 04:28:06.374 T: 30.88799858093261 [C]; A:[-14, 54, 230]; H: 65.0906982421875
SENSE daaa 443 25-04-2019 04:28:06.651 T: 27.8927993774414 [C]; A:[-12, -8, 224]; H: 70.31683349609375
SENSE daaa 444 25-04-2019 04:28:07.009 T: 27.8927993774414 [C]; A:[-12, -10, 222]; H: 70.31683349609375
SENSE daac 142 25-04-2019 04:28:06.742 T: 30.88799858093261 [C]; A:[-8, 50, 230]; H: 65.0601806640625
SENSE daad 151 25-04-2019 04:28:07.081 T: 28.95359992980957 [C]; A:[-24, -8, 214]; H: 69.62255859375
SENSE daaa 445 25-04-2019 04:28:07.351 T: 27.8927993774414 [C]; A:[-16, -8, 224]; H: 70.31683349609375
SENSE daac 143 25-04-2019 04:28:07.448 T: 30.88799858093261 [C]; A:[-10, 52, 228]; H: 64.9686279296875
SENSE daaa 446 25-04-2019 04:28:07.734 T: 27.8927993774414 [C]; A:[-12, -10, 228]; H: 70.28631591796875
SENSE daad 152 25-04-2019 04:28:07.667 T: 28.95359992980957 [C]; A:[-22, -8, 216]; H: 69.62255859375
SENSE daac 144 25-04-2019 04:28:07.866 T: 30.88799858093261 [C]; A:[-10, 50, 222]; H: 64.9381103515625
SENSE daaa 447 25-04-2019 04:28:08.096 T: 27.83039855957031 [C]; A:[-10, -10, 232]; H: 70.28631591796875
SENSE daad 153 25-04-2019 04:28:08.293 T: 28.95359992980957 [C]; A:[-24, -4, 220]; H: 69.592041015625
SENSE daaa 448 25-04-2019 04:28:08.469 T: 27.83039855957031 [C]; A:[-14, -8, 228]; H: 70.28631591796875
SENSE daac 145 25-04-2019 04:28:08.369 T: 30.88799858093261 [C]; A:[-10, 48, 232]; H: 64.9075927734375
SENSE daaa 449 25-04-2019 04:28:08.861 T: 27.83039855957031 [C]; A:[-18, 0, 230]; H: 70.28631591796875
SENSE daad 154 25-04-2019 04:28:08.849 T: 29.01599884033203 [C]; A:[-24, -8, 216]; H: 69.592041015625
SENSE daac 146 25-04-2019 04:28:08.947 T: 30.88799858093261 [C]; A:[-14, 52, 228]; H: 64.8465576171875
SENSE daaa 450 25-04-2019 04:28:09.209 T: 27.8927993774414 [C]; A:[-14, -6, 228]; H: 70.28631591796875
SENSE daad 155 25-04-2019 04:28:09.380 T: 29.01599884033203 [C]; A:[-20, -10, 218]; H: 69.592041015625
SENSE daaa 451 25-04-2019 04:28:09.591 T: 27.8927993774414 [C]; A:[-16, -8, 232]; H: 70.28631591796875
SENSE daaa 452 25-04-2019 04:28:09.924 T: 27.8927993774414 [C]; A:[-16, -10, 230]; H: 70.28631591796875
SENSE daad 156 25-04-2019 04:28:09.881 T: 29.01599884033203 [C]; A:[-20, -10, 224]; H: 69.592041015625
SENSE daaa 453 25-04-2019 04:28:10.276 T: 27.8927993774414 [C]; A:[-12, -4, 232]; H: 70.28631591796875
SENSE daab 298 25-04-2019 04:28:10.462 T: 27.83039855957031 [C]; A:[8, -36, 242]; H: 70.171875
SENSE daaa 454 25-04-2019 04:28:10.609 T: 27.8927993774414 [C]; A:[-12, -8, 228]; H: 70.28631591796875
SENSE daad 157 25-04-2019 04:28:10.389 T: 29.01599884033203 [C]; A:[-26, -4, 218]; H: 69.5615234375
SENSE daab 299 25-04-2019 04:28:10.887 T: 27.83039855957031 [C]; A:[4, -36, 244]; H: 70.171875
SENSE daaa 455 25-04-2019 04:28:10.971 T: 27.8927993774414 [C]; A:[-14, -10, 228]; H: 70.28631591796875
SENSE daaa 456 25-04-2019 04:28:11.413 T: 27.8927993774414 [C]; A:[-14, -6, 230]; H: 70.28631591796875
SENSE daab 300 25-04-2019 04:28:11.368 T: 27.8927993774414 [C]; A:[6, -40, 242]; H: 70.171875
SENSE daad 158 25-04-2019 04:28:11.297 T: 29.01599884033203 [C]; A:[-24, -12, 212]; H: 69.5615234375
SENSE daaa 457 25-04-2019 04:28:11.771 T: 27.83039855957031 [C]; A:[-14, -10, 226]; H: 70.28631591796875
SENSE daab 301 25-04-2019 04:28:11.814 T: 27.83039855957031 [C]; A:[6, -40, 244]; H: 70.171875
SENSE daaa 458 25-04-2019 04:28:12.143 T: 27.8927993774414 [C]; A:[-14, -8, 224]; H: 70.28631591796875
SENSE daab 302 25-04-2019 04:28:12.318 T: 27.83039855957031 [C]; A:[8, -40, 242]; H: 70.171875
SENSE daaa 459 25-04-2019 04:28:12.476 T: 27.8927993774414 [C]; A:[-14, -10, 220]; H: 70.28631591796875
SENSE daad 159 25-04-2019 04:28:12.245 T: 29.01599884033203 [C]; A:[-20, -14, 218]; H: 69.531005859375
SENSE daab 303 25-04-2019 04:28:12.753 T: 27.83039855957031 [C]; A:[4, -38, 250]; H: 70.171875
SENSE daaa 460 25-04-2019 04:28:12.828 T: 27.83039855957031 [C]; A:[-10, -10, 234]; H: 70.28631591796875
SENSE daaa 461 25-04-2019 04:28:13.260 T: 27.83039855957031 [C]; A:[-14, -6, 232]; H: 70.28631591796875
SENSE daab 304 25-04-2019 04:28:13.238 T: 27.83039855957031 [C]; A:[6, -36, 242]; H: 70.171875
SENSE daad 160 25-04-2019 04:28:13.163 T: 29.01599884033203 [C]; A:[-24, -10, 222]; H: 69.531005859375
SENSE daaa 462 25-04-2019 04:28:13.603 T: 27.8927993774414 [C]; A:[-18, 0, 228]; H: 70.28631591796875
SENSE daab 305 25-04-2019 04:28:13.681 T: 27.83039855957031 [C]; A:[8, -40, 246]; H: 70.171875
SENSE daaa 463 25-04-2019 04:28:13.961 T: 27.8927993774414 [C]; A:[-14, -8, 230]; H: 70.28631591796875
SENSE daab 306 25-04-2019 04:28:14.169 T: 27.83039855957031 [C]; A:[2, -38, 240]; H: 70.171875
SENSE daaa 464 25-04-2019 04:28:14.303 T: 27.8927993774414 [C]; A:[-16, -8, 236]; H: 70.25579833984375
SENSE daad 161 25-04-2019 04:28:14.102 T: 29.01599884033203 [C]; A:[-20, -8, 220]; H: 69.50048828125
SENSE daab 307 25-04-2019 04:28:14.605 T: 27.83039855957031 [C]; A:[4, -38, 242]; H: 70.171875
SENSE daaa 465 25-04-2019 04:28:14.675 T: 27.83039855957031 [C]; A:[-14, -8, 232]; H: 70.25579833984375
SENSE daaa 466 25-04-2019 04:28:15.108 T: 27.8927993774414 [C]; A:[-18, -8, 234]; H: 70.25579833984375
SENSE daab 308 25-04-2019 04:28:15.090 T: 27.83039855957031 [C]; A:[4, -42, 244]; H: 70.19476318359375
SENSE daad 162 25-04-2019 04:28:15.020 T: 29.01599884033203 [C]; A:[-24, -8, 220]; H: 69.46234130859375
SENSE daaa 467 25-04-2019 04:28:15.455 T: 27.8927993774414 [C]; A:[-12, -6, 226]; H: 70.25579833984375
SENSE daab 309 25-04-2019 04:28:15.537 T: 27.83039855957031 [C]; A:[12, -40, 240]; H: 70.19476318359375
SENSE daaa 468 25-04-2019 04:28:15.827 T: 27.8927993774414 [C]; A:[-14, -10, 226]; H: 70.25579833984375
SENSE daab 310 25-04-2019 04:28:16.051 T: 27.83039855957031 [C]; A:[2, -38, 248]; H: 70.22528076171875
SENSE daaa 469 25-04-2019 04:28:16.196 T: 27.83039855957031 [C]; A:[-16, -12, 228]; H: 70.25579833984375
SENSE daad 163 25-04-2019 04:28:15.979 T: 29.01599884033203 [C]; A:[-28, -6, 220]; H: 69.43182373046875
SENSE daab 311 25-04-2019 04:28:16.486 T: 27.83039855957031 [C]; A:[4, -38, 248]; H: 70.22528076171875
SENSE daaa 470 25-04-2019 04:28:16.558 T: 27.83039855957031 [C]; A:[-12, -8, 224]; H: 70.2939453125
SENSE daaa 471 25-04-2019 04:28:16.990 T: 27.83039855957031 [C]; A:[-8, -14, 236]; H: 70.263427734375
SENSE daab 312 25-04-2019 04:28:16.971 T: 27.83039855957031 [C]; A:[6, -38, 238]; H: 70.22528076171875
SENSE daad 164 25-04-2019 04:28:16.903 T: 29.01599884033203 [C]; A:[-20, -10, 220]; H: 69.43182373046875
