SENSE daaa 1 25-04-2019 04:36:57.665 T: 27.8927993774414 [C]; A:[-20, -16, 224]; H: 69.87432861328125
SENSE daab 278 25-04-2019 04:39:37.190 T: 28.01759910583496 [C]; A:[2, -40, 242]; H: 69.47760009765625
SENSE daaa 344 25-04-2019 04:39:37.291 T: 28.14239883422851 [C]; A:[-12, -6, 226]; H: 69.34027099609375
SENSE daad 113 25-04-2019 04:39:37.109 T: 28.45439910888671 [C]; A:[192, -10, 138]; H: 71.1026611328125
SENSE daaa 345 25-04-2019 04:39:37.709 T: 28.14239883422851 [C]; A:[-12, -8, 234]; H: 69.34027099609375
SENSE daab 279 25-04-2019 04:39:37.641 T: 28.01759910583496 [C]; A:[6, -34, 246]; H: 69.47760009765625
SENSE daaa 346 25-04-2019 04:39:38.051 T: 28.14239883422851 [C]; A:[-16, -8, 234]; H: 69.34027099609375
SENSE daab 280 25-04-2019 04:39:38.142 T: 28.01759910583496 [C]; A:[6, -38, 242]; H: 69.47760009765625
SENSE daad 114 25-04-2019 04:39:38.067 T: 28.45439910888671 [C]; A:[192, -4, 138]; H: 71.0721435546875
SENSE daaa 347 25-04-2019 04:39:38.403 T: 28.14239883422851 [C]; A:[-16, -8, 230]; H: 69.34027099609375
SENSE daab 281 25-04-2019 04:39:38.577 T: 28.01759910583496 [C]; A:[12, -44, 246]; H: 69.47760009765625
SENSE daaa 348 25-04-2019 04:39:38.786 T: 28.14239883422851 [C]; A:[-12, -6, 228]; H: 69.3021240234375
SENSE daab 282 25-04-2019 04:39:39.062 T: 28.01759910583496 [C]; A:[4, -36, 246]; H: 69.47760009765625
SENSE daaa 349 25-04-2019 04:39:39.128 T: 28.14239883422851 [C]; A:[-16, -10, 234]; H: 69.34027099609375
SENSE daad 115 25-04-2019 04:39:38.985 T: 28.45439910888671 [C]; A:[190, -6, 136]; H: 71.0416259765625
SENSE daaa 350 25-04-2019 04:39:39.570 T: 28.14239883422851 [C]; A:[-18, -8, 230]; H: 69.3021240234375
SENSE daab 283 25-04-2019 04:39:39.522 T: 28.01759910583496 [C]; A:[6, -42, 244]; H: 69.47760009765625
SENSE daaa 351 25-04-2019 04:39:39.919 T: 28.14239883422851 [C]; A:[-10, -8, 228]; H: 69.34027099609375
SENSE daab 284 25-04-2019 04:39:40.032 T: 28.01759910583496 [C]; A:[0, -42, 250]; H: 69.47760009765625
SENSE daad 116 25-04-2019 04:39:39.953 T: 28.45439910888671 [C]; A:[192, -4, 142]; H: 71.0111083984375
SENSE daaa 352 25-04-2019 04:39:40.261 T: 28.14239883422851 [C]; A:[-14, -8, 226]; H: 69.34027099609375
SENSE daab 285 25-04-2019 04:39:40.468 T: 28.07999992370605 [C]; A:[6, -38, 242]; H: 69.47760009765625
SENSE daaa 353 25-04-2019 04:39:40.673 T: 28.14239883422851 [C]; A:[-14, -8, 228]; H: 69.34027099609375
SENSE daab 286 25-04-2019 04:39:40.953 T: 28.01759910583496 [C]; A:[0, -38, 238]; H: 69.47760009765625
SENSE daaa 354 25-04-2019 04:39:41.025 T: 28.07999992370605 [C]; A:[-12, -4, 232]; H: 69.34027099609375
SENSE daac 100 25-04-2019 04:39:36.098 T: 30.88799858093261 [C]; A:[-10, 54, 228]; H: 64.70159912109375
SENSE daab 287 25-04-2019 04:39:41.389 T: 28.07999992370605 [C]; A:[4, -36, 242]; H: 69.47760009765625
SENSE daaa 355 25-04-2019 04:39:41.457 T: 28.14239883422851 [C]; A:[-16, -6, 224]; H: 69.34027099609375
SENSE daaa 356 25-04-2019 04:39:41.889 T: 28.14239883422851 [C]; A:[-14, -8, 232]; H: 69.34027099609375
SENSE daab 288 25-04-2019 04:39:41.904 T: 28.01759910583496 [C]; A:[6, -40, 244]; H: 69.47760009765625
SENSE daac 101 25-04-2019 04:39:41.750 T: 30.88799858093261 [C]; A:[-8, 54, 228]; H: 64.64056396484375
SENSE daaa 357 25-04-2019 04:39:42.232 T: 28.14239883422851 [C]; A:[-14, -8, 230]; H: 69.34027099609375
SENSE daac 102 25-04-2019 04:39:42.377 T: 30.88799858093261 [C]; A:[0, 48, 236]; H: 64.64056396484375
SENSE daaa 358 25-04-2019 04:39:42.590 T: 28.14239883422851 [C]; A:[-14, -10, 232]; H: 69.34027099609375
SENSE daac 103 25-04-2019 04:39:42.735 T: 30.95039939880371 [C]; A:[-10, 60, 230]; H: 64.61004638671875
SENSE daaa 359 25-04-2019 04:39:42.942 T: 28.14239883422851 [C]; A:[-18, 0, 228]; H: 69.34027099609375
SENSE daac 104 25-04-2019 04:39:43.104 T: 30.88799858093261 [C]; A:[-10, 54, 230]; H: 64.61004638671875
SENSE daaa 360 25-04-2019 04:39:43.285 T: 28.14239883422851 [C]; A:[-16, -10, 234]; H: 69.34027099609375
SENSE daac 105 25-04-2019 04:39:43.482 T: 30.95039939880371 [C]; A:[-6, 48, 226]; H: 64.61004638671875
SENSE daaa 361 25-04-2019 04:39:43.667 T: 28.14239883422851 [C]; A:[-16, -6, 236]; H: 69.34027099609375
SENSE daac 106 25-04-2019 04:39:43.850 T: 30.95039939880371 [C]; A:[-10, 54, 230]; H: 64.61004638671875
SENSE daaa 362 25-04-2019 04:39:44.030 T: 28.14239883422851 [C]; A:[-14, -4, 228]; H: 69.34027099609375
SENSE daac 107 25-04-2019 04:39:44.228 T: 30.88799858093261 [C]; A:[-14, 54, 236]; H: 64.61004638671875
SENSE daaa 363 25-04-2019 04:39:44.412 T: 28.14239883422851 [C]; A:[-14, -12, 234]; H: 69.37078857421875
SENSE daac 108 25-04-2019 04:39:44.597 T: 30.95039939880371 [C]; A:[-10, 54, 236]; H: 64.57952880859375
SENSE daaa 364 25-04-2019 04:39:44.780 T: 28.14239883422851 [C]; A:[-16, -8, 232]; H: 69.34027099609375
SENSE daac 109 25-04-2019 04:39:44.955 T: 30.88799858093261 [C]; A:[-10, 54, 226]; H: 64.54901123046875
SENSE daaa 365 25-04-2019 04:39:45.142 T: 28.14239883422851 [C]; A:[-16, -6, 226]; H: 69.37078857421875
SENSE daac 110 25-04-2019 04:39:45.333 T: 30.88799858093261 [C]; A:[-4, 52, 234]; H: 64.54901123046875
SENSE daaa 366 25-04-2019 04:39:45.524 T: 28.14239883422851 [C]; A:[-12, -8, 224]; H: 69.37078857421875
SENSE daad 117 25-04-2019 04:39:40.871 T: 28.45439910888671 [C]; A:[192, -8, 142]; H: 70.97296142578125
SENSE daac 111 25-04-2019 04:39:45.737 T: 30.88799858093261 [C]; A:[-10, 50, 224]; H: 64.54901123046875
SENSE daaa 367 25-04-2019 04:39:45.927 T: 28.2047996520996 [C]; A:[-16, -10, 224]; H: 69.37078857421875
SENSE daad 118 25-04-2019 04:39:46.198 T: 28.45439910888671 [C]; A:[192, -10, 138]; H: 70.91192626953125
SENSE daaa 368 25-04-2019 04:39:46.349 T: 28.14239883422851 [C]; A:[-16, -10, 224]; H: 69.37078857421875
SENSE daac 112 25-04-2019 04:39:46.283 T: 30.95039939880371 [C]; A:[-14, 54, 232]; H: 64.526123046875
SENSE daaa 369 25-04-2019 04:39:46.761 T: 28.2047996520996 [C]; A:[-16, -8, 232]; H: 69.37078857421875
SENSE daab 289 25-04-2019 04:39:46.988 T: 28.07999992370605 [C]; A:[4, -38, 250]; H: 69.47760009765625
SENSE daaa 370 25-04-2019 04:39:47.129 T: 28.14239883422851 [C]; A:[-14, -16, 230]; H: 69.34027099609375
SENSE daad 119 25-04-2019 04:39:46.729 T: 28.45439910888671 [C]; A:[192, -6, 140]; H: 70.91192626953125
SENSE daab 290 25-04-2019 04:39:47.422 T: 28.01759910583496 [C]; A:[6, -36, 246]; H: 69.47760009765625
SENSE daaa 371 25-04-2019 04:39:47.491 T: 28.14239883422851 [C]; A:[-14, -10, 226]; H: 69.34027099609375
SENSE daaa 372 25-04-2019 04:39:47.923 T: 28.14239883422851 [C]; A:[-16, -6, 232]; H: 69.34027099609375
SENSE daab 291 25-04-2019 04:39:47.907 T: 28.07999992370605 [C]; A:[2, -38, 244]; H: 69.47760009765625
SENSE daad 120 25-04-2019 04:39:47.826 T: 28.51679992675781 [C]; A:[190, -4, 140]; H: 70.88140869140625
SENSE daaa 373 25-04-2019 04:39:48.266 T: 28.14239883422851 [C]; A:[-10, -12, 228]; H: 69.34027099609375
SENSE daab 292 25-04-2019 04:39:48.359 T: 28.01759910583496 [C]; A:[6, -40, 246]; H: 69.47760009765625
SENSE daaa 374 25-04-2019 04:39:48.638 T: 28.14239883422851 [C]; A:[-20, -8, 228]; H: 69.34027099609375
SENSE daab 293 25-04-2019 04:39:48.858 T: 28.01759910583496 [C]; A:[8, -40, 240]; H: 69.47760009765625
SENSE daaa 375 25-04-2019 04:39:48.981 T: 28.2047996520996 [C]; A:[-16, -6, 232]; H: 69.34027099609375
SENSE daad 121 25-04-2019 04:39:48.784 T: 28.51679992675781 [C]; A:[190, -4, 134]; H: 70.85089111328125
SENSE daab 294 25-04-2019 04:39:49.303 T: 28.01759910583496 [C]; A:[6, -48, 242]; H: 69.47760009765625
SENSE daaa 376 25-04-2019 04:39:49.363 T: 28.14239883422851 [C]; A:[-14, -8, 234]; H: 69.34027099609375
SENSE daaa 377 25-04-2019 04:39:49.801 T: 28.14239883422851 [C]; A:[-18, -10, 228]; H: 69.34027099609375
SENSE daab 295 25-04-2019 04:39:49.798 T: 28.01759910583496 [C]; A:[6, -40, 240]; H: 69.47760009765625
SENSE daad 122 25-04-2019 04:39:49.722 T: 28.51679992675781 [C]; A:[192, -8, 140]; H: 70.85089111328125
SENSE daaa 378 25-04-2019 04:39:50.133 T: 28.14239883422851 [C]; A:[-10, -8, 228]; H: 69.34027099609375
SENSE daab 296 25-04-2019 04:39:50.235 T: 28.01759910583496 [C]; A:[8, -34, 246]; H: 69.44708251953125
SENSE daaa 379 25-04-2019 04:39:50.505 T: 28.2047996520996 [C]; A:[-20, -4, 230]; H: 69.34027099609375
SENSE daab 297 25-04-2019 04:39:50.749 T: 28.07999992370605 [C]; A:[4, -38, 246]; H: 69.44708251953125
SENSE daaa 380 25-04-2019 04:39:50.838 T: 28.14239883422851 [C]; A:[-14, -8, 228]; H: 69.3021240234375
SENSE daad 123 25-04-2019 04:39:50.676 T: 28.51679992675781 [C]; A:[192, -8, 140]; H: 70.85089111328125
SENSE daab 298 25-04-2019 04:39:51.185 T: 28.01759910583496 [C]; A:[6, -34, 244]; H: 69.44708251953125
SENSE daaa 381 25-04-2019 04:39:51.260 T: 28.14239883422851 [C]; A:[-14, -12, 228]; H: 69.3021240234375
SENSE daaa 382 25-04-2019 04:39:51.692 T: 28.14239883422851 [C]; A:[-16, -6, 230]; H: 69.3021240234375
SENSE daab 299 25-04-2019 04:39:51.670 T: 28.07999992370605 [C]; A:[2, -36, 248]; H: 69.44708251953125
SENSE daad 124 25-04-2019 04:39:51.594 T: 28.51679992675781 [C]; A:[192, -6, 140]; H: 70.85089111328125
SENSE daaa 383 25-04-2019 04:39:52.060 T: 28.14239883422851 [C]; A:[-14, -8, 226]; H: 69.3021240234375
SENSE daab 300 25-04-2019 04:39:52.107 T: 28.01759910583496 [C]; A:[12, -40, 250]; H: 69.44708251953125
SENSE daaa 384 25-04-2019 04:39:52.422 T: 28.14239883422851 [C]; A:[-14, -6, 232]; H: 69.3021240234375
SENSE daab 301 25-04-2019 04:39:52.620 T: 28.01759910583496 [C]; A:[8, -40, 240]; H: 69.44708251953125
SENSE daaa 385 25-04-2019 04:39:52.755 T: 28.14239883422851 [C]; A:[-16, -6, 232]; H: 69.3021240234375
SENSE daad 125 25-04-2019 04:39:52.542 T: 28.51679992675781 [C]; A:[192, -8, 144]; H: 70.812744140625
SENSE daaa 386 25-04-2019 04:39:53.137 T: 28.14239883422851 [C]; A:[-10, -10, 232]; H: 69.3021240234375
SENSE daab 302 25-04-2019 04:39:53.072 T: 28.01759910583496 [C]; A:[8, -40, 248]; H: 69.4241943359375
SENSE daaa 387 25-04-2019 04:39:53.480 T: 28.14239883422851 [C]; A:[-16, -4, 232]; H: 69.3021240234375
SENSE daab 303 25-04-2019 04:39:53.572 T: 28.01759910583496 [C]; A:[6, -40, 252]; H: 69.44708251953125
SENSE daad 126 25-04-2019 04:39:53.490 T: 28.51679992675781 [C]; A:[192, -8, 140]; H: 70.812744140625
SENSE daaa 388 25-04-2019 04:39:53.822 T: 28.14239883422851 [C]; A:[-16, -6, 232]; H: 69.3021240234375
SENSE daab 304 25-04-2019 04:39:54.007 T: 28.01759910583496 [C]; A:[8, -42, 240]; H: 69.44708251953125
SENSE daaa 389 25-04-2019 04:39:54.220 T: 28.14239883422851 [C]; A:[-14, -8, 226]; H: 69.3021240234375
SENSE daab 305 25-04-2019 04:39:54.492 T: 28.01759910583496 [C]; A:[8, -44, 246]; H: 69.44708251953125
SENSE daaa 390 25-04-2019 04:39:54.572 T: 28.2047996520996 [C]; A:[-14, -12, 236]; H: 69.3021240234375
SENSE daad 127 25-04-2019 04:39:54.418 T: 28.45439910888671 [C]; A:[192, -12, 138]; H: 70.812744140625
SENSE daaa 391 25-04-2019 04:39:54.994 T: 28.14239883422851 [C]; A:[-20, -8, 224]; H: 69.3021240234375
SENSE daab 306 25-04-2019 04:39:54.944 T: 28.01759910583496 [C]; A:[6, -44, 244]; H: 69.44708251953125
SENSE daaa 392 25-04-2019 04:39:55.327 T: 28.14239883422851 [C]; A:[-12, -12, 230]; H: 69.3021240234375
SENSE daab 307 25-04-2019 04:39:55.457 T: 28.01759910583496 [C]; A:[4, -42, 242]; H: 69.44708251953125
SENSE daad 128 25-04-2019 04:39:55.376 T: 28.51679992675781 [C]; A:[192, -10, 136]; H: 70.812744140625
SENSE daaa 393 25-04-2019 04:39:55.670 T: 28.14239883422851 [C]; A:[-12, -12, 232]; H: 69.3021240234375
SENSE daab 308 25-04-2019 04:39:55.893 T: 28.01759910583496 [C]; A:[6, -40, 248]; H: 69.47760009765625
SENSE daaa 394 25-04-2019 04:39:56.101 T: 28.2047996520996 [C]; A:[-16, -8, 232]; H: 69.3021240234375
SENSE daab 309 25-04-2019 04:39:56.378 T: 28.01759910583496 [C]; A:[6, -38, 246]; H: 69.47760009765625
SENSE daaa 395 25-04-2019 04:39:56.444 T: 28.14239883422851 [C]; A:[-14, -8, 228]; H: 69.3021240234375
SENSE daad 129 25-04-2019 04:39:56.300 T: 28.51679992675781 [C]; A:[192, -4, 138]; H: 70.812744140625
SENSE daaa 396 25-04-2019 04:39:56.882 T: 28.14239883422851 [C]; A:[-10, -10, 236]; H: 69.3021240234375
SENSE daab 310 25-04-2019 04:39:56.814 T: 28.07999992370605 [C]; A:[8, -36, 240]; H: 69.47760009765625
SENSE daac 113 25-04-2019 04:39:46.840 T: 30.95039939880371 [C]; A:[-12, 60, 228]; H: 64.49560546875
SENSE daaa 397 25-04-2019 04:39:57.224 T: 28.14239883422851 [C]; A:[-10, -6, 230]; H: 69.34027099609375
SENSE daab 311 25-04-2019 04:39:57.271 T: 28.07999992370605 [C]; A:[2, -34, 248]; H: 69.50811767578125
SENSE daaa 398 25-04-2019 04:39:57.596 T: 28.2047996520996 [C]; A:[-14, -8, 230]; H: 69.34027099609375
SENSE daab 312 25-04-2019 04:39:57.762 T: 28.07999992370605 [C]; A:[2, -38, 244]; H: 69.50811767578125
SENSE daaa 399 25-04-2019 04:39:57.939 T: 28.2047996520996 [C]; A:[-18, -8, 234]; H: 69.34027099609375
SENSE daac 114 25-04-2019 04:39:57.613 T: 31.01279830932617 [C]; A:[-8, 52, 230]; H: 64.13702392578125
SENSE daab 313 25-04-2019 04:39:58.207 T: 28.01759910583496 [C]; A:[6, -38, 248]; H: 69.50811767578125
SENSE daaa 400 25-04-2019 04:39:58.272 T: 28.14239883422851 [C]; A:[-10, -10, 234]; H: 69.3021240234375
SENSE daaa 401 25-04-2019 04:39:58.714 T: 28.2047996520996 [C]; A:[-12, -6, 226]; H: 69.3021240234375
SENSE daab 314 25-04-2019 04:39:58.702 T: 28.01759910583496 [C]; A:[4, -36, 246]; H: 69.50811767578125
SENSE daac 115 25-04-2019 04:39:58.563 T: 30.95039939880371 [C]; A:[-10, 54, 234]; H: 64.07598876953125
SENSE daaa 402 25-04-2019 04:39:59.082 T: 28.2047996520996 [C]; A:[-16, -6, 230]; H: 69.3021240234375
SENSE daab 315 25-04-2019 04:39:59.139 T: 28.01759910583496 [C]; A:[6, -40, 242]; H: 69.47760009765625
SENSE daaa 403 25-04-2019 04:39:59.444 T: 28.14239883422851 [C]; A:[-16, -4, 224]; H: 69.3021240234375
SENSE daab 316 25-04-2019 04:39:59.653 T: 28.01759910583496 [C]; A:[4, -36, 246]; H: 69.47760009765625
SENSE daaa 404 25-04-2019 04:39:59.777 T: 28.14239883422851 [C]; A:[-12, -12, 224]; H: 69.3021240234375
SENSE daac 116 25-04-2019 04:39:59.514 T: 30.95039939880371 [C]; A:[-6, 52, 230]; H: 64.07598876953125
SENSE daab 317 25-04-2019 04:40:00.089 T: 28.01759910583496 [C]; A:[10, -36, 240]; H: 69.50811767578125
SENSE daaa 405 25-04-2019 04:40:00.159 T: 28.2047996520996 [C]; A:[-14, -10, 226]; H: 69.3021240234375
SENSE daaa 406 25-04-2019 04:40:00.591 T: 28.2047996520996 [C]; A:[-16, -10, 230]; H: 69.3021240234375
SENSE daab 318 25-04-2019 04:40:00.574 T: 28.01759910583496 [C]; A:[12, -40, 244]; H: 69.50811767578125
SENSE daac 117 25-04-2019 04:40:00.429 T: 30.95039939880371 [C]; A:[-8, 50, 232]; H: 64.04547119140625
SENSE daaa 407 25-04-2019 04:40:00.924 T: 28.14239883422851 [C]; A:[-16, -8, 224]; H: 69.3021240234375
SENSE daab 319 25-04-2019 04:40:01.021 T: 28.01759910583496 [C]; A:[6, -38, 244]; H: 69.50811767578125
SENSE daaa 408 25-04-2019 04:40:01.302 T: 28.2047996520996 [C]; A:[-12, -8, 230]; H: 69.2716064453125
SENSE daaa 409 25-04-2019 04:40:01.644 T: 28.14239883422851 [C]; A:[-18, -8, 234]; H: 69.2716064453125
SENSE daac 118 25-04-2019 04:40:01.385 T: 31.01279830932617 [C]; A:[-10, 58, 230]; H: 64.01495361328125
SENSE daad 130 25-04-2019 04:40:01.715 T: 28.57919883728027 [C]; A:[194, -10, 136]; H: 70.72119140625
SENSE daaa 410 25-04-2019 04:40:01.977 T: 28.2047996520996 [C]; A:[-18, -8, 224]; H: 69.2716064453125
SENSE daac 119 25-04-2019 04:40:02.056 T: 31.01279830932617 [C]; A:[-10, 54, 232]; H: 64.01495361328125
SENSE daaa 411 25-04-2019 04:40:02.369 T: 28.2047996520996 [C]; A:[-16, -12, 224]; H: 69.2716064453125
SENSE daad 131 25-04-2019 04:40:02.276 T: 28.51679992675781 [C]; A:[194, -8, 134]; H: 70.68304443359375
SENSE daac 120 25-04-2019 04:40:02.469 T: 31.01279830932617 [C]; A:[-10, 54, 232]; H: 64.01495361328125
SENSE daaa 412 25-04-2019 04:40:02.702 T: 28.2047996520996 [C]; A:[-14, -6, 230]; H: 69.2716064453125
SENSE daac 121 25-04-2019 04:40:02.843 T: 31.01279830932617 [C]; A:[-8, 54, 234]; H: 64.01495361328125
SENSE daaa 413 25-04-2019 04:40:03.035 T: 28.14239883422851 [C]; A:[-18, -6, 230]; H: 69.2716064453125
SENSE daac 122 25-04-2019 04:40:03.210 T: 31.01279830932617 [C]; A:[-12, 56, 232]; H: 64.01495361328125
SENSE daaa 414 25-04-2019 04:40:03.377 T: 28.2047996520996 [C]; A:[-14, -8, 226]; H: 69.2410888671875
SENSE daac 123 25-04-2019 04:40:03.575 T: 31.01279830932617 [C]; A:[-12, 58, 230]; H: 64.01495361328125
SENSE daaa 415 25-04-2019 04:40:03.765 T: 28.14239883422851 [C]; A:[-16, -8, 228]; H: 69.2410888671875
SENSE daac 124 25-04-2019 04:40:03.937 T: 31.01279830932617 [C]; A:[-8, 52, 230]; H: 64.01495361328125
SENSE daaa 416 25-04-2019 04:40:04.127 T: 28.2047996520996 [C]; A:[-18, -4, 230]; H: 69.2410888671875
SENSE daac 125 25-04-2019 04:40:04.291 T: 30.95039939880371 [C]; A:[-10, 60, 228]; H: 64.01495361328125
SENSE daaa 417 25-04-2019 04:40:04.470 T: 28.2047996520996 [C]; A:[-14, -6, 226]; H: 69.2410888671875
SENSE daac 126 25-04-2019 04:40:04.649 T: 31.01279830932617 [C]; A:[-8, 54, 234]; H: 63.98443603515625
SENSE daaa 418 25-04-2019 04:40:04.842 T: 28.2047996520996 [C]; A:[-12, -8, 224]; H: 69.2410888671875
SENSE daac 127 25-04-2019 04:40:04.992 T: 31.01279830932617 [C]; A:[-6, 50, 222]; H: 63.98443603515625
SENSE daac 128 25-04-2019 04:40:05.365 T: 31.01279830932617 [C]; A:[-12, 54, 228]; H: 63.98443603515625
SENSE daac 129 25-04-2019 04:40:05.734 T: 30.95039939880371 [C]; A:[-10, 56, 230]; H: 64.01495361328125
SENSE daab 320 25-04-2019 04:40:06.253 T: 28.01759910583496 [C]; A:[2, -38, 268]; H: 69.50811767578125
SENSE daac 130 25-04-2019 04:40:06.102 T: 31.01279830932617 [C]; A:[-14, 60, 230]; H: 64.01495361328125
SENSE daab 321 25-04-2019 04:40:06.689 T: 28.01759910583496 [C]; A:[4, -38, 244]; H: 69.50811767578125
SENSE daab 322 25-04-2019 04:40:07.174 T: 28.01759910583496 [C]; A:[2, -34, 246]; H: 69.50811767578125
SENSE daac 131 25-04-2019 04:40:07.032 T: 31.01279830932617 [C]; A:[-12, 52, 226]; H: 64.01495361328125
SENSE daab 323 25-04-2019 04:40:07.619 T: 28.01759910583496 [C]; A:[6, -38, 244]; H: 69.47760009765625
SENSE daab 324 25-04-2019 04:40:08.130 T: 28.07999992370605 [C]; A:[6, -40, 238]; H: 69.47760009765625
SENSE daac 132 25-04-2019 04:40:07.983 T: 30.95039939880371 [C]; A:[-6, 54, 228]; H: 64.01495361328125
SENSE daab 325 25-04-2019 04:40:08.565 T: 28.01759910583496 [C]; A:[6, -36, 242]; H: 69.47760009765625
SENSE daab 326 25-04-2019 04:40:09.050 T: 28.07999992370605 [C]; A:[2, -34, 246]; H: 69.44708251953125
SENSE daac 133 25-04-2019 04:40:08.908 T: 30.95039939880371 [C]; A:[-10, 58, 230]; H: 64.01495361328125
SENSE daab 327 25-04-2019 04:40:09.486 T: 28.01759910583496 [C]; A:[6, -38, 244]; H: 69.44708251953125
SENSE daaa 419 25-04-2019 04:40:05.185 T: 28.2047996520996 [C]; A:[-8, -10, 228]; H: 69.2410888671875
SENSE daab 328 25-04-2019 04:40:09.971 T: 28.01759910583496 [C]; A:[6, -38, 244]; H: 69.44708251953125
SENSE daac 134 25-04-2019 04:40:09.834 T: 30.95039939880371 [C]; A:[-4, 54, 234]; H: 64.01495361328125
SENSE daaa 420 25-04-2019 04:40:10.291 T: 28.2047996520996 [C]; A:[-16, -10, 224]; H: 69.1800537109375
SENSE daab 329 25-04-2019 04:40:10.432 T: 28.01759910583496 [C]; A:[4, -36, 248]; H: 69.44708251953125
SENSE daaa 421 25-04-2019 04:40:10.689 T: 28.2047996520996 [C]; A:[-18, -6, 224]; H: 69.1800537109375
SENSE daab 330 25-04-2019 04:40:10.942 T: 28.07999992370605 [C]; A:[8, -40, 244]; H: 69.44708251953125
SENSE daaa 422 25-04-2019 04:40:11.021 T: 28.2047996520996 [C]; A:[-14, -10, 234]; H: 69.1800537109375
SENSE daac 135 25-04-2019 04:40:10.805 T: 31.01279830932617 [C]; A:[-10, 54, 232]; H: 64.01495361328125
SENSE daaa 423 25-04-2019 04:40:11.443 T: 28.2047996520996 [C]; A:[-14, -10, 222]; H: 69.1800537109375
SENSE daab 331 25-04-2019 04:40:11.377 T: 28.01759910583496 [C]; A:[4, -34, 242]; H: 69.44708251953125
SENSE daaa 424 25-04-2019 04:40:11.776 T: 28.2047996520996 [C]; A:[-18, -8, 232]; H: 69.14190673828125
SENSE daab 332 25-04-2019 04:40:11.874 T: 28.01759910583496 [C]; A:[6, -36, 244]; H: 69.44708251953125
SENSE daac 136 25-04-2019 04:40:11.725 T: 31.01279830932617 [C]; A:[-10, 58, 230]; H: 64.04547119140625
SENSE daaa 425 25-04-2019 04:40:12.108 T: 28.2047996520996 [C]; A:[-12, -8, 226]; H: 69.14190673828125
SENSE daab 333 25-04-2019 04:40:12.319 T: 28.01759910583496 [C]; A:[4, -40, 242]; H: 69.44708251953125
SENSE daaa 426 25-04-2019 04:40:12.530 T: 28.2047996520996 [C]; A:[-12, -6, 240]; H: 69.14190673828125
SENSE daab 334 25-04-2019 04:40:12.818 T: 28.01759910583496 [C]; A:[6, -36, 246]; H: 69.44708251953125
SENSE daaa 427 25-04-2019 04:40:12.892 T: 28.2047996520996 [C]; A:[-10, -12, 226]; H: 69.14190673828125
SENSE daac 137 25-04-2019 04:40:12.675 T: 30.95039939880371 [C]; A:[-8, 52, 230]; H: 64.04547119140625
SENSE daab 335 25-04-2019 04:40:13.254 T: 28.01759910583496 [C]; A:[4, -44, 244]; H: 69.44708251953125
SENSE daaa 428 25-04-2019 04:40:13.321 T: 28.2047996520996 [C]; A:[-16, -10, 230]; H: 69.11138916015625
SENSE daaa 429 25-04-2019 04:40:13.752 T: 28.2047996520996 [C]; A:[-12, -10, 228]; H: 69.11138916015625
SENSE daab 336 25-04-2019 04:40:13.739 T: 28.01759910583496 [C]; A:[6, -40, 248]; H: 69.44708251953125
SENSE daac 138 25-04-2019 04:40:13.601 T: 31.01279830932617 [C]; A:[-12, 56, 226]; H: 64.07598876953125
SENSE daaa 430 25-04-2019 04:40:14.095 T: 28.2047996520996 [C]; A:[-16, -8, 228]; H: 69.11138916015625
SENSE daab 337 25-04-2019 04:40:14.176 T: 28.07999992370605 [C]; A:[4, -38, 250]; H: 69.44708251953125
SENSE daaa 431 25-04-2019 04:40:14.467 T: 28.2047996520996 [C]; A:[-14, -8, 226]; H: 69.11138916015625
SENSE daab 338 25-04-2019 04:40:14.700 T: 28.01759910583496 [C]; A:[2, -44, 242]; H: 69.44708251953125
SENSE daaa 432 25-04-2019 04:40:14.810 T: 28.2047996520996 [C]; A:[-14, -4, 236]; H: 69.11138916015625
SENSE daac 139 25-04-2019 04:40:14.561 T: 30.95039939880371 [C]; A:[-12, 56, 234]; H: 64.07598876953125
SENSE daab 339 25-04-2019 04:40:15.135 T: 28.01759910583496 [C]; A:[4, -36, 248]; H: 69.47760009765625
SENSE daaa 433 25-04-2019 04:40:15.202 T: 28.2047996520996 [C]; A:[-20, -8, 226]; H: 69.11138916015625
SENSE daaa 434 25-04-2019 04:40:15.640 T: 28.2047996520996 [C]; A:[-16, -12, 232]; H: 69.11138916015625
SENSE daab 340 25-04-2019 04:40:15.630 T: 28.07999992370605 [C]; A:[10, -36, 252]; H: 69.47760009765625
SENSE daac 140 25-04-2019 04:40:15.486 T: 31.01279830932617 [C]; A:[-12, 50, 232]; H: 64.10650634765625
SENSE daaa 435 25-04-2019 04:40:15.992 T: 28.2047996520996 [C]; A:[-14, -12, 228]; H: 69.11138916015625
SENSE daab 341 25-04-2019 04:40:16.067 T: 28.01759910583496 [C]; A:[8, -42, 248]; H: 69.47760009765625
