SENSE daaa 1 25-04-2019 04:47:17.201 T: 27.20639991760253 [C]; A:[-20, -8, 230]; H: 71.67486572265625
SENSE daac 144 25-04-2019 04:50:07.158 T: 30.51359939575195 [C]; A:[40, 14, 236]; H: 65.55609130859375
SENSE daaa 386 25-04-2019 04:50:07.660 T: 27.5807991027832 [C]; A:[-16, -10, 228]; H: 70.8280029296875
SENSE daab 291 25-04-2019 04:50:07.743 T: 27.83039855957031 [C]; A:[4, -42, 242]; H: 70.0040283203125
SENSE daaa 387 25-04-2019 04:50:08.032 T: 27.6431999206543 [C]; A:[-14, -4, 230]; H: 70.8280029296875
SENSE daab 292 25-04-2019 04:50:08.242 T: 27.8927993774414 [C]; A:[4, -42, 248]; H: 70.0040283203125
SENSE daaa 388 25-04-2019 04:50:08.391 T: 27.6431999206543 [C]; A:[-16, -12, 228]; H: 70.8280029296875
SENSE daac 145 25-04-2019 04:50:08.094 T: 30.51359939575195 [C]; A:[44, 14, 230]; H: 65.49505615234375
SENSE daaa 389 25-04-2019 04:50:08.762 T: 27.5807991027832 [C]; A:[-8, -18, 232]; H: 70.8280029296875
SENSE daab 293 25-04-2019 04:50:08.693 T: 27.83039855957031 [C]; A:[6, -36, 246]; H: 70.0040283203125
SENSE daaa 390 25-04-2019 04:50:09.105 T: 27.6431999206543 [C]; A:[-14, -6, 226]; H: 70.8280029296875
SENSE daab 294 25-04-2019 04:50:09.193 T: 27.83039855957031 [C]; A:[10, -36, 248]; H: 70.0040283203125
SENSE daac 146 25-04-2019 04:50:09.043 T: 30.51359939575195 [C]; A:[40, 20, 228]; H: 65.46453857421875
SENSE daaa 391 25-04-2019 04:50:09.438 T: 27.6431999206543 [C]; A:[-14, -8, 230]; H: 70.78985595703125
SENSE daab 295 25-04-2019 04:50:09.628 T: 27.83039855957031 [C]; A:[6, -36, 248]; H: 70.0040283203125
SENSE daaa 392 25-04-2019 04:50:09.840 T: 27.70559883117675 [C]; A:[-16, -10, 236]; H: 70.78985595703125
SENSE daab 296 25-04-2019 04:50:10.113 T: 27.83039855957031 [C]; A:[10, -38, 248]; H: 69.9735107421875
SENSE daaa 393 25-04-2019 04:50:10.183 T: 27.6431999206543 [C]; A:[-22, -4, 234]; H: 70.78985595703125
SENSE daac 147 25-04-2019 04:50:09.964 T: 30.51359939575195 [C]; A:[38, 16, 234]; H: 65.43402099609375
SENSE daaa 394 25-04-2019 04:50:10.630 T: 27.6431999206543 [C]; A:[-14, -6, 226]; H: 70.78985595703125
SENSE daab 297 25-04-2019 04:50:10.549 T: 27.83039855957031 [C]; A:[4, -34, 246]; H: 69.9735107421875
SENSE daaa 395 25-04-2019 04:50:10.972 T: 27.70559883117675 [C]; A:[-16, -6, 226]; H: 70.78985595703125
SENSE daab 298 25-04-2019 04:50:11.060 T: 27.8927993774414 [C]; A:[6, -40, 246]; H: 69.9735107421875
SENSE daac 148 25-04-2019 04:50:10.914 T: 30.51359939575195 [C]; A:[40, 16, 230]; H: 65.441650390625
SENSE daaa 396 25-04-2019 04:50:11.315 T: 27.6431999206543 [C]; A:[-18, -8, 230]; H: 70.78985595703125
SENSE daab 299 25-04-2019 04:50:11.504 T: 27.83039855957031 [C]; A:[6, -34, 244]; H: 69.9735107421875
SENSE daaa 397 25-04-2019 04:50:11.717 T: 27.6431999206543 [C]; A:[-12, -8, 226]; H: 70.78985595703125
SENSE daaa 398 25-04-2019 04:50:12.060 T: 27.6431999206543 [C]; A:[-20, -6, 224]; H: 70.78985595703125
SENSE daab 300 25-04-2019 04:50:11.999 T: 27.8927993774414 [C]; A:[10, -42, 246]; H: 69.9735107421875
SENSE daac 149 25-04-2019 04:50:11.854 T: 30.51359939575195 [C]; A:[38, 18, 230]; H: 65.4111328125
SENSE daaa 399 25-04-2019 04:50:12.393 T: 27.6431999206543 [C]; A:[-12, -12, 230]; H: 70.78985595703125
SENSE daab 301 25-04-2019 04:50:12.436 T: 27.8927993774414 [C]; A:[4, -38, 246]; H: 69.9735107421875
SENSE daaa 400 25-04-2019 04:50:12.765 T: 27.6431999206543 [C]; A:[-16, -10, 226]; H: 70.78985595703125
SENSE daab 302 25-04-2019 04:50:12.940 T: 27.8927993774414 [C]; A:[2, -40, 244]; H: 69.9735107421875
SENSE daaa 401 25-04-2019 04:50:13.124 T: 27.6431999206543 [C]; A:[-8, -12, 228]; H: 70.78985595703125
SENSE daac 150 25-04-2019 04:50:12.784 T: 30.57599830627441 [C]; A:[36, 20, 232]; H: 65.380615234375
SENSE daaa 402 25-04-2019 04:50:13.465 T: 27.6431999206543 [C]; A:[-12, -12, 230]; H: 70.78985595703125
SENSE daab 303 25-04-2019 04:50:13.391 T: 27.83039855957031 [C]; A:[2, -38, 246]; H: 69.9735107421875
SENSE daaa 403 25-04-2019 04:50:13.818 T: 27.6431999206543 [C]; A:[-14, -10, 228]; H: 70.78985595703125
SENSE daab 304 25-04-2019 04:50:13.902 T: 27.83039855957031 [C]; A:[6, -40, 248]; H: 69.9735107421875
SENSE daac 151 25-04-2019 04:50:13.750 T: 30.51359939575195 [C]; A:[40, 12, 234]; H: 65.35009765625
SENSE daaa 404 25-04-2019 04:50:14.161 T: 27.6431999206543 [C]; A:[-14, -8, 230]; H: 70.78985595703125
SENSE daad 81 25-04-2019 04:49:54.068 T: 29.01599884033203 [C]; A:[150, -8, 178]; H: 69.11138916015625
SENSE daaa 405 25-04-2019 04:50:14.563 T: 27.6431999206543 [C]; A:[-12, 0, 232]; H: 70.78985595703125
SENSE daac 152 25-04-2019 04:50:14.437 T: 30.57599830627441 [C]; A:[38, 20, 236]; H: 65.35009765625
SENSE daaa 406 25-04-2019 04:50:14.896 T: 27.6431999206543 [C]; A:[-14, -12, 228]; H: 70.78985595703125
SENSE daad 82 25-04-2019 04:50:14.702 T: 29.07839965820312 [C]; A:[156, -10, 176]; H: 69.05035400390625
SENSE daac 153 25-04-2019 04:50:14.924 T: 30.57599830627441 [C]; A:[38, 18, 232]; H: 65.35009765625
SENSE daaa 407 25-04-2019 04:50:15.264 T: 27.6431999206543 [C]; A:[-10, -10, 234]; H: 70.75933837890625
SENSE daad 83 25-04-2019 04:50:15.372 T: 29.01599884033203 [C]; A:[152, -10, 176]; H: 69.05035400390625
SENSE daac 154 25-04-2019 04:50:15.437 T: 30.57599830627441 [C]; A:[40, 18, 238]; H: 65.319580078125
SENSE daaa 408 25-04-2019 04:50:15.616 T: 27.6431999206543 [C]; A:[-16, -8, 228]; H: 70.75933837890625
SENSE daad 84 25-04-2019 04:50:15.923 T: 29.01599884033203 [C]; A:[152, -4, 174]; H: 69.05035400390625
SENSE daaa 409 25-04-2019 04:50:16.063 T: 27.6431999206543 [C]; A:[-16, -6, 226]; H: 70.75933837890625
SENSE daac 155 25-04-2019 04:50:15.988 T: 30.57599830627441 [C]; A:[42, 12, 232]; H: 65.29669189453125
SENSE daaa 410 25-04-2019 04:50:16.475 T: 27.6431999206543 [C]; A:[-14, -12, 230]; H: 70.75933837890625
SENSE daad 85 25-04-2019 04:50:16.445 T: 29.01599884033203 [C]; A:[152, -4, 174]; H: 69.05035400390625
SENSE daac 156 25-04-2019 04:50:16.546 T: 30.57599830627441 [C]; A:[40, 20, 230]; H: 65.29669189453125
SENSE daaa 411 25-04-2019 04:50:16.818 T: 27.6431999206543 [C]; A:[-10, -14, 226]; H: 70.75933837890625
SENSE daad 86 25-04-2019 04:50:16.966 T: 29.01599884033203 [C]; A:[156, -6, 174]; H: 69.05035400390625
SENSE daac 157 25-04-2019 04:50:17.038 T: 30.57599830627441 [C]; A:[40, 18, 232]; H: 65.26617431640625
SENSE daad 87 25-04-2019 04:50:17.542 T: 29.07839965820312 [C]; A:[152, -8, 172]; H: 69.05035400390625
SENSE daac 158 25-04-2019 04:50:17.611 T: 30.6383991241455 [C]; A:[36, 16, 232]; H: 65.26617431640625
SENSE daac 159 25-04-2019 04:50:18.222 T: 30.57599830627441 [C]; A:[38, 18, 232]; H: 65.23565673828125
SENSE daab 305 25-04-2019 04:50:19.013 T: 27.8927993774414 [C]; A:[6, -36, 248]; H: 69.92010498046875
SENSE daac 160 25-04-2019 04:50:18.720 T: 30.57599830627441 [C]; A:[38, 18, 232]; H: 65.23565673828125
SENSE daab 306 25-04-2019 04:50:19.458 T: 27.8927993774414 [C]; A:[4, -36, 246]; H: 69.92010498046875
SENSE daab 307 25-04-2019 04:50:19.954 T: 27.8927993774414 [C]; A:[4, -40, 248]; H: 69.92010498046875
SENSE daac 161 25-04-2019 04:50:19.805 T: 30.57599830627441 [C]; A:[38, 16, 232]; H: 65.20513916015625
SENSE daab 308 25-04-2019 04:50:20.389 T: 27.8927993774414 [C]; A:[2, -38, 246]; H: 69.92010498046875
SENSE daab 309 25-04-2019 04:50:20.900 T: 27.8927993774414 [C]; A:[6, -36, 248]; H: 69.92010498046875
SENSE daac 162 25-04-2019 04:50:20.755 T: 30.57599830627441 [C]; A:[40, 18, 228]; H: 65.17462158203125
SENSE daab 310 25-04-2019 04:50:21.335 T: 27.8927993774414 [C]; A:[2, -34, 242]; H: 69.88958740234375
SENSE daab 311 25-04-2019 04:50:21.820 T: 27.8927993774414 [C]; A:[6, -36, 244]; H: 69.88958740234375
SENSE daaa 412 25-04-2019 04:50:17.190 T: 27.6431999206543 [C]; A:[-14, -6, 226]; H: 70.75933837890625
SENSE daac 163 25-04-2019 04:50:21.671 T: 30.57599830627441 [C]; A:[36, 14, 232]; H: 65.17462158203125
SENSE daab 312 25-04-2019 04:50:22.256 T: 27.8927993774414 [C]; A:[2, -40, 248]; H: 69.88958740234375
SENSE daaa 413 25-04-2019 04:50:22.336 T: 27.6431999206543 [C]; A:[-12, -6, 232]; H: 70.72882080078125
SENSE daaa 414 25-04-2019 04:50:22.758 T: 27.70559883117675 [C]; A:[-18, -8, 224]; H: 70.72882080078125
SENSE daab 313 25-04-2019 04:50:22.741 T: 27.8927993774414 [C]; A:[2, -36, 244]; H: 69.88958740234375
SENSE daac 164 25-04-2019 04:50:22.596 T: 30.6383991241455 [C]; A:[36, 14, 236]; H: 65.17462158203125
SENSE daaa 415 25-04-2019 04:50:23.100 T: 27.70559883117675 [C]; A:[-16, -6, 230]; H: 70.72882080078125
SENSE daab 314 25-04-2019 04:50:23.183 T: 27.8927993774414 [C]; A:[6, -36, 246]; H: 69.88958740234375
SENSE daaa 416 25-04-2019 04:50:23.463 T: 27.6431999206543 [C]; A:[-18, -10, 224]; H: 70.72882080078125
SENSE daab 315 25-04-2019 04:50:23.691 T: 27.9552001953125 [C]; A:[6, -42, 250]; H: 69.85906982421875
SENSE daaa 417 25-04-2019 04:50:23.805 T: 27.70559883117675 [C]; A:[-14, -8, 232]; H: 70.72882080078125
SENSE daac 165 25-04-2019 04:50:23.541 T: 30.57599830627441 [C]; A:[34, 20, 230]; H: 65.17462158203125
SENSE daab 316 25-04-2019 04:50:24.127 T: 27.8927993774414 [C]; A:[10, -36, 242]; H: 69.85906982421875
SENSE daaa 418 25-04-2019 04:50:24.208 T: 27.6431999206543 [C]; A:[-20, -8, 232]; H: 70.72882080078125
SENSE daaa 419 25-04-2019 04:50:24.646 T: 27.70559883117675 [C]; A:[-20, -10, 240]; H: 70.72882080078125
SENSE daab 317 25-04-2019 04:50:24.612 T: 27.9552001953125 [C]; A:[2, -40, 246]; H: 69.85906982421875
SENSE daac 166 25-04-2019 04:50:24.466 T: 30.57599830627441 [C]; A:[44, 16, 236]; H: 65.17462158203125
SENSE daaa 420 25-04-2019 04:50:25.012 T: 27.70559883117675 [C]; A:[-16, -8, 228]; H: 70.72882080078125
SENSE daab 318 25-04-2019 04:50:25.049 T: 27.9552001953125 [C]; A:[4, -36, 246]; H: 69.85906982421875
SENSE daaa 421 25-04-2019 04:50:25.375 T: 27.70559883117675 [C]; A:[-12, -12, 228]; H: 70.72882080078125
SENSE daab 319 25-04-2019 04:50:25.568 T: 27.8927993774414 [C]; A:[6, -36, 244]; H: 69.836181640625
SENSE daaa 422 25-04-2019 04:50:25.718 T: 27.70559883117675 [C]; A:[-14, -10, 234]; H: 70.72882080078125
SENSE daac 167 25-04-2019 04:50:25.412 T: 30.6383991241455 [C]; A:[42, 16, 222]; H: 65.14410400390625
SENSE daab 320 25-04-2019 04:50:26.004 T: 27.9552001953125 [C]; A:[2, -40, 248]; H: 69.836181640625
SENSE daaa 423 25-04-2019 04:50:26.070 T: 27.70559883117675 [C]; A:[-10, -6, 230]; H: 70.72882080078125
SENSE daaa 424 25-04-2019 04:50:26.512 T: 27.70559883117675 [C]; A:[-12, -8, 228]; H: 70.72882080078125
SENSE daab 321 25-04-2019 04:50:26.489 T: 27.9552001953125 [C]; A:[8, -42, 240]; H: 69.836181640625
SENSE daac 168 25-04-2019 04:50:26.347 T: 30.6383991241455 [C]; A:[38, 22, 234]; H: 65.11358642578125
SENSE daaa 425 25-04-2019 04:50:26.855 T: 27.70559883117675 [C]; A:[-8, -8, 230]; H: 70.69830322265625
SENSE daab 322 25-04-2019 04:50:26.936 T: 27.9552001953125 [C]; A:[4, -32, 242]; H: 69.775146484375
SENSE daaa 426 25-04-2019 04:50:27.233 T: 27.70559883117675 [C]; A:[-16, -12, 232]; H: 70.72882080078125
SENSE daab 323 25-04-2019 04:50:27.444 T: 27.9552001953125 [C]; A:[4, -42, 250]; H: 69.81329345703125
SENSE daaa 427 25-04-2019 04:50:27.590 T: 27.6431999206543 [C]; A:[-16, -10, 228]; H: 70.69830322265625
SENSE daac 169 25-04-2019 04:50:27.302 T: 30.6383991241455 [C]; A:[34, 18, 230]; H: 65.11358642578125
SENSE daab 324 25-04-2019 04:50:27.896 T: 27.9552001953125 [C]; A:[4, -38, 242]; H: 69.775146484375
SENSE daaa 428 25-04-2019 04:50:27.972 T: 27.70559883117675 [C]; A:[-18, -6, 228]; H: 70.69830322265625
SENSE daaa 429 25-04-2019 04:50:28.404 T: 27.76799964904785 [C]; A:[-14, 0, 232]; H: 70.69830322265625
SENSE daab 325 25-04-2019 04:50:28.385 T: 27.9552001953125 [C]; A:[2, -38, 246]; H: 69.81329345703125
SENSE daac 170 25-04-2019 04:50:28.238 T: 30.6383991241455 [C]; A:[38, 16, 232]; H: 65.08306884765625
SENSE daaa 430 25-04-2019 04:50:28.747 T: 27.70559883117675 [C]; A:[-14, -4, 226]; H: 70.69830322265625
SENSE daab 326 25-04-2019 04:50:28.822 T: 27.9552001953125 [C]; A:[8, -40, 240]; H: 69.78277587890625
SENSE daaa 431 25-04-2019 04:50:29.100 T: 27.70559883117675 [C]; A:[-16, -8, 230]; H: 70.69830322265625
SENSE daab 327 25-04-2019 04:50:29.321 T: 27.9552001953125 [C]; A:[0, -40, 244]; H: 69.75225830078125
SENSE daaa 432 25-04-2019 04:50:29.468 T: 27.70559883117675 [C]; A:[-18, -8, 228]; H: 70.69830322265625
SENSE daac 171 25-04-2019 04:50:29.173 T: 30.6383991241455 [C]; A:[38, 18, 228]; H: 65.05255126953125
SENSE daaa 433 25-04-2019 04:50:29.825 T: 27.70559883117675 [C]; A:[-12, -8, 224]; H: 70.69830322265625
SENSE daab 328 25-04-2019 04:50:29.757 T: 27.8927993774414 [C]; A:[4, -34, 246]; H: 69.7598876953125
SENSE daaa 434 25-04-2019 04:50:30.167 T: 27.70559883117675 [C]; A:[-12, -12, 238]; H: 70.69830322265625
SENSE daab 329 25-04-2019 04:50:30.258 T: 27.9552001953125 [C]; A:[8, -42, 242]; H: 69.7598876953125
SENSE daac 172 25-04-2019 04:50:30.114 T: 30.6383991241455 [C]; A:[36, 14, 232]; H: 65.02203369140625
SENSE daaa 435 25-04-2019 04:50:30.520 T: 27.70559883117675 [C]; A:[-12, -8, 224]; H: 70.66778564453125
SENSE daab 330 25-04-2019 04:50:30.702 T: 27.9552001953125 [C]; A:[8, -40, 240]; H: 69.7598876953125
SENSE daaa 436 25-04-2019 04:50:30.912 T: 27.70559883117675 [C]; A:[-16, -6, 226]; H: 70.66778564453125
SENSE daab 331 25-04-2019 04:50:31.197 T: 27.9552001953125 [C]; A:[0, -40, 244]; H: 69.7293701171875
SENSE daaa 437 25-04-2019 04:50:31.265 T: 27.70559883117675 [C]; A:[-12, -10, 226]; H: 70.66778564453125
SENSE daac 173 25-04-2019 04:50:31.054 T: 30.6383991241455 [C]; A:[42, 12, 230]; H: 64.99151611328125
SENSE daab 332 25-04-2019 04:50:31.633 T: 27.9552001953125 [C]; A:[6, -38, 252]; H: 69.7293701171875
SENSE daaa 438 25-04-2019 04:50:31.708 T: 27.70559883117675 [C]; A:[-18, -12, 234]; H: 70.66778564453125
SENSE daaa 439 25-04-2019 04:50:32.144 T: 27.70559883117675 [C]; A:[-12, -10, 228]; H: 70.66778564453125
SENSE daab 333 25-04-2019 04:50:32.134 T: 27.9552001953125 [C]; A:[4, -42, 246]; H: 69.7293701171875
SENSE daac 174 25-04-2019 04:50:31.975 T: 30.6383991241455 [C]; A:[36, 18, 232]; H: 64.99151611328125
SENSE daab 334 25-04-2019 04:50:32.570 T: 27.9552001953125 [C]; A:[4, -38, 248]; H: 69.7293701171875
SENSE daab 335 25-04-2019 04:50:33.017 T: 27.9552001953125 [C]; A:[2, -36, 244]; H: 69.6988525390625
SENSE daab 336 25-04-2019 04:50:33.502 T: 27.9552001953125 [C]; A:[6, -36, 246]; H: 69.6988525390625
SENSE daad 88 25-04-2019 04:50:33.428 T: 29.01599884033203 [C]; A:[154, -6, 172]; H: 68.981689453125
SENSE daab 337 25-04-2019 04:50:33.938 T: 28.01759910583496 [C]; A:[6, -40, 242]; H: 69.6988525390625
SENSE daab 338 25-04-2019 04:50:34.439 T: 27.9552001953125 [C]; A:[6, -38, 242]; H: 69.67596435546875
SENSE daad 89 25-04-2019 04:50:34.362 T: 29.01599884033203 [C]; A:[154, -4, 176]; H: 68.981689453125
SENSE daab 339 25-04-2019 04:50:34.883 T: 27.9552001953125 [C]; A:[6, -36, 242]; H: 69.67596435546875
SENSE daab 340 25-04-2019 04:50:35.378 T: 27.9552001953125 [C]; A:[6, -42, 242]; H: 69.67596435546875
SENSE daad 90 25-04-2019 04:50:35.305 T: 29.07839965820312 [C]; A:[156, 0, 176]; H: 68.981689453125
SENSE daab 341 25-04-2019 04:50:35.814 T: 27.9552001953125 [C]; A:[2, -40, 248]; H: 69.67596435546875
SENSE daab 342 25-04-2019 04:50:36.299 T: 27.9552001953125 [C]; A:[6, -40, 246]; H: 69.64544677734375
SENSE daad 91 25-04-2019 04:50:36.229 T: 29.07839965820312 [C]; A:[152, -4, 176]; H: 68.981689453125
SENSE daab 343 25-04-2019 04:50:36.740 T: 27.9552001953125 [C]; A:[2, -42, 248]; H: 69.64544677734375
SENSE daaa 440 25-04-2019 04:50:32.487 T: 27.70559883117675 [C]; A:[-16, -6, 228]; H: 70.629638671875
SENSE daad 92 25-04-2019 04:50:37.166 T: 29.01599884033203 [C]; A:[152, -10, 178]; H: 68.951171875
SENSE daac 175 25-04-2019 04:50:37.352 T: 30.6383991241455 [C]; A:[36, 20, 228]; H: 64.8770751953125
SENSE daaa 441 25-04-2019 04:50:37.592 T: 27.76799964904785 [C]; A:[-16, -6, 236]; H: 70.5380859375
SENSE daad 93 25-04-2019 04:50:37.792 T: 29.07839965820312 [C]; A:[152, -8, 170]; H: 68.951171875
SENSE daac 176 25-04-2019 04:50:37.865 T: 30.7007999420166 [C]; A:[40, 20, 230]; H: 64.8770751953125
SENSE daad 94 25-04-2019 04:50:38.313 T: 29.07839965820312 [C]; A:[158, -10, 168]; H: 68.951171875
SENSE daac 177 25-04-2019 04:50:38.383 T: 30.6383991241455 [C]; A:[36, 20, 228]; H: 64.9075927734375
SENSE daad 95 25-04-2019 04:50:38.844 T: 29.07839965820312 [C]; A:[152, -8, 174]; H: 68.951171875
SENSE daac 178 25-04-2019 04:50:38.915 T: 30.6383991241455 [C]; A:[36, 20, 228]; H: 64.8465576171875
SENSE daad 96 25-04-2019 04:50:39.385 T: 29.01599884033203 [C]; A:[160, -8, 180]; H: 68.951171875
SENSE daac 179 25-04-2019 04:50:39.452 T: 30.7007999420166 [C]; A:[42, 18, 232]; H: 64.8465576171875
SENSE daad 97 25-04-2019 04:50:39.923 T: 29.07839965820312 [C]; A:[152, 0, 176]; H: 68.951171875
SENSE daac 180 25-04-2019 04:50:39.980 T: 30.7007999420166 [C]; A:[40, 16, 238]; H: 64.8465576171875
SENSE daad 98 25-04-2019 04:50:40.453 T: 29.07839965820312 [C]; A:[158, -4, 176]; H: 68.920654296875
SENSE daac 181 25-04-2019 04:50:40.542 T: 30.6383991241455 [C]; A:[46, 20, 228]; H: 64.8465576171875
SENSE daad 99 25-04-2019 04:50:40.974 T: 29.01599884033203 [C]; A:[152, -8, 176]; H: 68.920654296875
SENSE daac 182 25-04-2019 04:50:41.055 T: 30.7007999420166 [C]; A:[36, 24, 232]; H: 64.8160400390625
SENSE daad 100 25-04-2019 04:50:41.505 T: 29.07839965820312 [C]; A:[152, -6, 178]; H: 68.920654296875
SENSE daac 183 25-04-2019 04:50:41.572 T: 30.7007999420166 [C]; A:[38, 16, 230]; H: 64.8160400390625
SENSE daad 101 25-04-2019 04:50:42.047 T: 29.07839965820312 [C]; A:[152, -12, 178]; H: 68.920654296875
SENSE daac 184 25-04-2019 04:50:42.109 T: 30.7007999420166 [C]; A:[38, 16, 232]; H: 64.7855224609375
SENSE daad 102 25-04-2019 04:50:42.588 T: 29.07839965820312 [C]; A:[154, -10, 172]; H: 68.920654296875
SENSE daaa 442 25-04-2019 04:50:38.009 T: 27.76799964904785 [C]; A:[-20, -12, 232]; H: 70.5380859375
SENSE daaa 443 25-04-2019 04:50:43.134 T: 27.76799964904785 [C]; A:[-14, -6, 230]; H: 70.47705078125
SENSE daad 103 25-04-2019 04:50:43.085 T: 29.14079856872558 [C]; A:[152, -10, 182]; H: 68.920654296875
SENSE daaa 444 25-04-2019 04:50:43.512 T: 27.76799964904785 [C]; A:[-10, -10, 230]; H: 70.446533203125
SENSE daad 104 25-04-2019 04:50:43.611 T: 29.01599884033203 [C]; A:[154, -12, 176]; H: 68.920654296875
SENSE daaa 445 25-04-2019 04:50:43.869 T: 27.76799964904785 [C]; A:[-12, -4, 226]; H: 70.446533203125
SENSE daad 105 25-04-2019 04:50:44.033 T: 29.07839965820312 [C]; A:[156, -12, 172]; H: 68.951171875
SENSE daaa 446 25-04-2019 04:50:44.207 T: 27.76799964904785 [C]; A:[-14, -8, 234]; H: 70.446533203125
SENSE daad 106 25-04-2019 04:50:44.455 T: 29.07839965820312 [C]; A:[154, -8, 170]; H: 68.951171875
SENSE daaa 447 25-04-2019 04:50:44.574 T: 27.70559883117675 [C]; A:[-12, -8, 228]; H: 70.446533203125
SENSE daad 107 25-04-2019 04:50:44.877 T: 29.07839965820312 [C]; A:[152, -14, 176]; H: 68.951171875
SENSE daaa 448 25-04-2019 04:50:44.996 T: 27.76799964904785 [C]; A:[-16, -6, 234]; H: 70.446533203125
SENSE daad 108 25-04-2019 04:50:45.299 T: 29.07839965820312 [C]; A:[152, -8, 178]; H: 68.951171875
SENSE daaa 449 25-04-2019 04:50:45.413 T: 27.76799964904785 [C]; A:[-16, -6, 230]; H: 70.446533203125
SENSE daad 109 25-04-2019 04:50:45.721 T: 29.01599884033203 [C]; A:[152, -8, 172]; H: 68.981689453125
SENSE daaa 450 25-04-2019 04:50:45.840 T: 27.76799964904785 [C]; A:[-22, -6, 228]; H: 70.446533203125
SENSE daad 110 25-04-2019 04:50:46.159 T: 29.07839965820312 [C]; A:[154, -8, 182]; H: 68.981689453125
SENSE daaa 451 25-04-2019 04:50:46.283 T: 27.76799964904785 [C]; A:[-12, -8, 230]; H: 70.416015625
SENSE daad 111 25-04-2019 04:50:46.580 T: 29.07839965820312 [C]; A:[152, 0, 176]; H: 68.981689453125
SENSE daab 344 25-04-2019 04:50:47.075 T: 28.01759910583496 [C]; A:[6, -40, 240]; H: 69.47760009765625
SENSE daad 112 25-04-2019 04:50:47.002 T: 29.07839965820312 [C]; A:[152, -8, 208]; H: 68.981689453125
SENSE daab 345 25-04-2019 04:50:47.520 T: 28.01759910583496 [C]; A:[2, -38, 248]; H: 69.44708251953125
SENSE daab 346 25-04-2019 04:50:48.005 T: 28.01759910583496 [C]; A:[12, -40, 246]; H: 69.44708251953125
SENSE daad 113 25-04-2019 04:50:47.931 T: 29.07839965820312 [C]; A:[156, -8, 174]; H: 68.981689453125
SENSE daab 347 25-04-2019 04:50:48.441 T: 28.01759910583496 [C]; A:[8, -40, 240]; H: 69.44708251953125
SENSE daab 348 25-04-2019 04:50:48.926 T: 28.01759910583496 [C]; A:[10, -42, 248]; H: 69.44708251953125
SENSE daad 114 25-04-2019 04:50:48.850 T: 29.07839965820312 [C]; A:[156, -8, 174]; H: 68.981689453125
SENSE daab 349 25-04-2019 04:50:49.377 T: 28.01759910583496 [C]; A:[8, -40, 248]; H: 69.4241943359375
SENSE daab 350 25-04-2019 04:50:49.877 T: 28.01759910583496 [C]; A:[2, -38, 246]; H: 69.4241943359375
SENSE daad 115 25-04-2019 04:50:49.808 T: 29.01599884033203 [C]; A:[150, -6, 174]; H: 68.981689453125
SENSE daab 351 25-04-2019 04:50:50.322 T: 28.01759910583496 [C]; A:[2, -38, 244]; H: 69.4241943359375
SENSE daab 352 25-04-2019 04:50:50.818 T: 28.01759910583496 [C]; A:[12, -40, 244]; H: 69.3936767578125
SENSE daad 116 25-04-2019 04:50:50.742 T: 29.07839965820312 [C]; A:[156, -6, 176]; H: 68.981689453125
SENSE daab 353 25-04-2019 04:50:51.270 T: 28.01759910583496 [C]; A:[16, -78, 216]; H: 69.3936767578125
SENSE daaa 452 25-04-2019 04:50:46.699 T: 27.76799964904785 [C]; A:[-16, 0, 236]; H: 70.416015625
SENSE daaa 453 25-04-2019 04:50:51.794 T: 27.76799964904785 [C]; A:[-14, -10, 228]; H: 70.34735107421875
SENSE daab 354 25-04-2019 04:50:51.758 T: 28.01759910583496 [C]; A:[4, -36, 248]; H: 69.3936767578125
SENSE daad 117 25-04-2019 04:50:51.690 T: 29.07839965820312 [C]; A:[152, -10, 174]; H: 68.951171875
SENSE daaa 454 25-04-2019 04:50:52.132 T: 27.76799964904785 [C]; A:[-14, -8, 230]; H: 70.34735107421875
SENSE daab 355 25-04-2019 04:50:52.195 T: 27.9552001953125 [C]; A:[6, -38, 246]; H: 69.3936767578125
SENSE daaa 455 25-04-2019 04:50:52.504 T: 27.76799964904785 [C]; A:[-16, -12, 232]; H: 70.34735107421875
SENSE daab 356 25-04-2019 04:50:52.699 T: 28.01759910583496 [C]; A:[6, -36, 244]; H: 69.3936767578125
SENSE daaa 456 25-04-2019 04:50:52.852 T: 27.76799964904785 [C]; A:[-14, -6, 234]; H: 70.34735107421875
SENSE daac 185 25-04-2019 04:50:42.656 T: 30.7007999420166 [C]; A:[38, 12, 236]; H: 64.7855224609375
SENSE daab 357 25-04-2019 04:50:53.144 T: 28.01759910583496 [C]; A:[10, -42, 240]; H: 69.3936767578125
SENSE daaa 457 25-04-2019 04:50:53.210 T: 27.76799964904785 [C]; A:[-18, -10, 232]; H: 70.31683349609375
